Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds.1,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Zach VanValkenburg,25,LAR,OLB,9,0,0,0,0,0,0,0,0,0,0,0,1.0,9,4,5,1,2,0,
Nick Bolton,23,KAN,LB,8,8,1,1,0,1,3,0,0,0,0,0,0.0,60,38,22,1,1,0,
Kirk Cousins,35,MIN,QB,8,8,0,0,0,0,0,0,7,2,1,0,0.0,0,0,0,0,0,0,
Cole Holcomb,27,PIT,LB,8,8,0,0,0,0,2,2,0,1,0,0,0.0,54,31,23,4,2,0,
Grady Jarrett,30,ATL,DL,8,8,0,0,0,0,2,0,0,0,0,0,1.5,23,9,14,2,8,0,
Kyler Murray,26,ARI,QB,8,8,0,0,0,0,0,0,7,1,-11,0,0.0,0,0,0,0,0,0,AP CPoY-9
Jedrick Wills Jr.,24,CLE,T,8,8,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Jaelan Phillips,24,MIA,LB,8,6,1,5,0,5,2,0,0,0,0,0,6.5,43,28,15,7,11,0,
Kendrick Bourne,28,NWE,WR,8,5,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Mykal Walker,26,PIT,LB,8,5,1,30,0,30,2,0,0,0,0,0,0.0,33,21,12,2,0,0,
Carter Warren,24,NYJ,T,8,5,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Alex Erickson,31,LAC,WR,8,3,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Jalen Guyton,26,LAC,WR,8,3,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Dorian Thompson-Robinson,24,CLE,QB,8,3,0,0,0,0,0,0,2,0,-1,0,0.0,0,0,0,0,0,0,
Dicaprio Bootle,26,CAR,CB,8,2,0,0,0,0,2,0,0,0,0,0,0.0,14,14,0,0,0,0,
DaVon Hamilton,26,JAX,DT,8,2,0,0,0,0,0,0,0,0,0,0,0.0,12,7,5,1,0,0,
Keaton Mitchell,21,BAL,RB,8,2,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Otito Ogbonnia,22,LAC,DT,8,2,0,0,0,0,0,0,0,0,0,0,0.0,21,10,11,0,2,0,
Tariq Castro-Fields,24,WAS,CB,8,1,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Peyton Hendershot,24,DAL,TE,8,1,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Jeremiah Moon,25,BAL,LB,8,1,0,0,0,0,0,2,0,0,0,0,0.0,12,6,6,1,0,0,
Isaac Rochell,28,LVR,DE,8,1,0,0,0,0,0,0,0,0,0,0,0.0,10,7,3,2,0,0,
J.J. Russell,25,TAM,LB,8,1,0,0,0,0,0,0,0,0,0,0,1.0,10,7,3,1,1,0,
M.J. Stewart,28,HOU,S,8,1,0,0,0,0,0,1,0,1,0,0,0.0,22,13,9,0,0,0,
Alex Armah,29,WAS,RB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jalyn Armour-Davis,24,BAL,CB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2,4,0,0,0,
Grayland Arnold,26,HOU,S,8,0,0,0,0,0,0,1,0,0,0,0,0.0,18,12,6,1,0,0,
Jarrick Bernard-Converse,23,NYJ,S,8,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Frank Clark,30,2TM,DE,8,0,0,0,0,0,0,0,0,0,0,0,0.0,8,4,4,0,0,0,
Chris Evans,26,CIN,RB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Andrew Farmer,23,LAC,OLB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Poona Ford,28,BUF,DT,8,0,0,0,0,0,0,0,0,0,0,0,1.0,9,5,4,1,3,0,
Trevis Gipson,26,TEN,OLB,8,0,0,0,0,0,0,1,0,0,0,0,1.0,6,1,5,0,0,0,
De'Jon Harris,26,WAS,LB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
DJ Ivey,23,CIN,CB,8,0,0,0,0,0,1,0,0,1,0,0,0.0,3,3,0,0,0,0,
Drake Jackson,22,SFO,DL,8,0,0,0,0,0,1,0,0,0,0,0,3.0,7,4,3,2,3,0,
Eku Leota,24,CAR,OLB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,1,0,
Ochaun Mathis,24,LAR,OLB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,1,0,
Calvin Munson,29,2TM,LB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Moro Ojomo,22,PHI,DT,8,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Jordon Riley,25,NYG,DL,8,0,0,0,0,0,0,0,0,0,0,0,0.0,8,4,4,1,0,0,
Kevon Seymour,30,BAL,CB,8,0,0,0,0,0,0,0,1,1,20,0,0.0,3,3,0,0,0,0,
Laviska Shenault Jr.,25,CAR,WR,8,0,0,0,0,0,0,0,1,1,0,0,0.0,1,0,1,0,0,0,
Jason Taylor,24,LAR,DB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,
Keir Thomas,25,LAR,OLB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,2,0,
Nick Vigil,30,MIN,LB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Chandler Wooten,24,CAR,LB,8,0,0,0,0,0,0,0,0,1,0,0,0.0,8,2,6,0,0,0,
Jaire Alexander,26,GNB,CB,7,7,0,0,0,0,5,1,0,0,0,0,0.0,27,23,4,1,0,0,
Justin Houston,34,CAR,ROLB,7,7,0,0,0,0,1,0,0,0,0,0,0.5,9,5,4,2,3,0,
Tytus Howard,27,HOU,T,7,7,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
DaQuan Jones,32,BUF,DT,7,7,0,0,0,0,0,0,0,0,0,0,2.5,16,8,8,4,5,0,
Marcus Maye,30,NOR,SS,7,7,2,5,0,5,2,0,0,0,0,0,1.0,37,27,10,3,0,0,
Jarrett Patterson,24,HOU,OL,7,7,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Jimmy Garoppolo,32,LVR,QB,7,6,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Donovan Peoples-Jones,24,CLE,WR,7,5,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Xavier Newman-Johnson,24,NYJ,OL,7,4,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Ronnie Harrison,26,IND,LB,7,3,2,45,1,36,2,0,0,0,0,0,1.0,20,11,9,1,1,0,
Desmond King,29,HOU,CB,7,3,0,0,0,0,2,0,1,0,0,0,1.0,47,22,25,5,2,0,
Otis Reese,25,TEN,LB,7,3,0,0,0,0,0,0,0,0,0,0,0.0,21,12,9,0,0,0,
TK McLendon,23,TEN,DE,7,2,0,0,0,0,0,0,0,1,0,0,0.0,8,3,5,0,0,0,
Kindle Vildor,26,2TM,CB,7,2,0,0,0,0,2,1,0,0,0,0,0.0,11,10,1,2,1,0,
C.J. Beathard,30,JAX,QB,7,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Amari Burney,23,LVR,LB,7,1,0,0,0,0,0,0,0,0,0,0,0.0,15,10,5,0,0,0,
Duron Harmon,32,2TM,S,7,1,1,0,0,0,2,0,0,0,0,0,1.0,22,18,4,4,1,0,
Marquis Haynes,30,CAR,OLB,7,1,0,0,0,0,0,0,0,0,0,0,1.0,16,13,3,3,2,0,
Malik Herring,26,KAN,DE,7,1,0,0,0,0,1,1,0,0,0,0,1.5,10,7,3,2,3,0,
Sam Roberts,25,NWE,DL,7,1,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,0,0,
Greg Stroman,27,CHI,DB,7,1,1,0,0,0,1,0,0,0,0,0,1.0,19,12,7,3,1,0,
Clayton Tune,24,ARI,QB,7,1,0,0,0,0,0,0,2,0,-5,0,0.0,0,0,0,0,0,0,
Abdullah Anderson,27,WAS,DL,7,0,0,0,0,0,0,0,0,1,0,0,0.5,8,5,3,1,1,0,
Tycen Anderson,24,CIN,S,7,0,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,0,0,0,
Gary Brightwell,24,NYG,RB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Earnest Brown IV,24,LAR,DE,7,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,0,0,
Lewis Cine,24,MIN,S,7,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Linval Joseph,35,BUF,DT,7,0,0,0,0,0,0,0,0,0,0,0,1.0,12,7,5,1,1,0,
Isaiah Land,23,IND,LB,7,0,0,0,0,0,0,0,0,0,0,0,1.0,6,2,4,0,1,0,
LaCale London,26,ATL,DL,7,0,0,0,0,0,0,0,0,1,0,0,0.0,13,6,7,2,0,0,
Darrell Luter,23,SFO,CB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,0,0,0,
Blake Lynch,26,LAC,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
David Moore,28,TAM,WR,7,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Ben Niemann,28,DEN,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Ronnie Perkins,24,DEN,OLB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,13,9,4,2,1,0,
Joshua Pryor,24,WAS,DE,7,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Myjai Sanders,25,HOU,DE,7,0,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,1,2,0,
Drake Thomas,23,SEA,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Cody Thompson,27,SEA,WR,7,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Jonathan Ward,26,TEN,RB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Markees Watts,24,TAM,OLB,7,0,0,0,0,0,0,0,0,0,0,0,1.0,4,4,0,1,1,0,
Brayden Willis,24,SFO,TE,7,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Emanuel Wilson,24,GNB,RB,7,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Samuel Womack,24,SFO,CB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0,0,0,
Jaycee Horn,24,CAR,CB,6,6,0,0,0,0,5,0,0,0,0,0,0.0,27,20,7,1,0,0,
Daniel Jones,26,NYG,QB,6,6,0,0,0,0,0,0,4,1,-2,0,0.0,0,0,0,0,0,0,
Uchenna Nwosu,27,SEA,LB,6,6,0,0,0,0,0,2,0,0,0,0,2.0,16,12,4,4,6,0,
Deshaun Watson,28,CLE,QB,6,6,0,0,0,0,0,0,5,1,0,0,0.0,0,0,0,0,0,0,
Joshua Ezeudu,24,NYG,OL,6,5,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,
Conor McDermott,31,NWE,T,6,5,0,0,0,0,0,0,0,1,7,0,0.0,0,0,0,0,0,0,
Marvin Jones,33,DET,WR,6,4,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Eric Murray,29,HOU,S,6,4,0,0,0,0,0,1,0,0,0,0,0.0,13,8,5,0,0,0,
Quinton Bohanna,24,2TM,DT,6,3,0,0,0,0,0,0,0,0,0,0,0.0,10,5,5,2,0,0,
Tucker Fisk,24,ATL,TE,6,2,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Mecole Hardman,25,KAN,WR,6,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Janarius Robinson,24,LVR,DE,6,2,0,0,0,0,0,0,0,0,0,0,1.0,8,5,3,1,2,0,
P.J. Walker,28,CLE,QB,6,2,0,0,0,0,0,0,4,0,-9,0,0.0,0,0,0,0,0,0,
Sheldon Day,29,MIN,DL,6,1,0,0,0,0,0,0,0,1,5,0,0.0,8,3,5,1,0,0,
Jalen Nailor,24,MIN,WR,6,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Trenton Thompson,26,PIT,DB,6,1,1,6,0,6,3,0,0,0,0,0,0.0,22,19,3,0,0,0,
Israel Abanikanda,21,NYJ,RB,6,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Deon Bush,30,KAN,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,
Jashaun Corbin,23,NYG,RB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Simi Fehoko,26,LAC,WR,6,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Derrick Gore,29,WAS,RB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Kerry Hyder,32,2TM,DE,6,0,0,0,0,0,0,0,0,0,0,0,1.0,3,3,0,2,1,0,
Carl Lawson,28,NYJ,DE,6,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,0,0,
Bobby Price,25,ARI,CB,6,0,0,0,0,0,0,0,0,1,0,0,0.0,4,3,1,0,0,0,
Chris Rumph,25,LAC,OLB,6,0,0,0,0,0,0,0,0,1,0,0,0.0,5,4,1,0,0,0,
Roderic Teamer,26,LVR,S,6,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Montrell Washington,24,KAN,WR,6,0,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Mike White,28,MIA,QB,6,0,0,0,0,0,0,0,1,0,-7,0,0.0,0,0,0,0,0,0,
Joejuan Williams,26,2TM,CB,6,0,0,0,0,0,2,0,0,0,0,0,0.0,2,1,1,0,0,0,
Al Woods,36,NYJ,DL,6,0,0,0,0,0,0,0,0,0,0,0,1.0,6,4,2,2,2,0,
Dareke Young,24,SEA,WR,6,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Joe Flacco,38,CLE,QB,5,5,0,0,0,0,0,0,4,1,-2,0,0.0,0,0,0,0,0,0,AP CPoY-1
Darrick Forrest,24,WAS,S,5,5,0,0,0,0,0,0,0,0,0,0,0.0,29,18,11,0,0,0,
Matt Milano,29,BUF,LB,5,5,2,16,0,13,2,1,0,0,0,0,0.0,30,18,12,1,1,0,
Leighton Vander Esch,26,DAL,LB,5,5,0,0,0,0,0,0,0,1,11,1,0.0,30,17,13,1,0,0,
Tyson Bagent,23,CHI,QB,5,4,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,
Nakobe Dean,23,PHI,LB,5,4,0,0,0,0,0,0,0,0,0,0,0.5,30,22,8,2,1,0,
Taylor Heinicke,30,ATL,QB,5,4,0,0,0,0,0,0,1,1,-4,0,0.0,0,0,0,0,0,0,
Easton Stick,28,LAC,QB,5,4,0,0,0,0,0,0,5,0,0,0,0.0,0,0,0,0,0,0,
Marlon Davidson,25,TEN,DL,5,3,0,0,0,0,0,0,0,0,0,0,1.0,10,6,4,2,1,0,
Nick Mullens,28,MIN,QB,5,3,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Trevor Siemian,32,NYJ,QB,5,3,0,0,0,0,0,0,5,1,-5,0,0.0,0,0,0,0,0,0,
Logan Ryan,32,SFO,S,5,2,0,0,0,0,0,0,0,0,0,0,0.0,13,9,4,1,0,0,
Mitchell Trubisky,29,PIT,QB,5,2,0,0,0,0,0,0,1,1,-6,0,0.0,0,0,0,0,0,0,
Alex Austin,22,NWE,CB,5,1,1,0,0,0,2,0,0,0,0,0,0.0,9,7,2,0,0,0,
Matthias Farley,31,CAR,S,5,1,0,0,0,0,0,0,0,0,0,0,0.0,9,8,1,0,0,0,
Chris Glaser,24,NYJ,OL,5,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Phil Hoskins,26,ARI,DT,5,1,0,0,0,0,0,0,0,0,0,0,0.0,8,2,6,0,0,0,
Raheem Layne,24,LAC,S,5,1,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Bo Melton,24,GNB,WR,5,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Laquon Treadwell,28,BAL,WR,5,1,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Kenny Yeboah,25,NYJ,TE,5,1,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Yasir Abdullah,23,JAX,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,1,0,
Keondre Coburn,23,2TM,NT,5,0,0,0,0,0,0,0,0,0,0,0,0.0,8,3,5,1,0,0,
JoJo Domann,26,TEN,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
DeMarquis Gates,27,CHI,LB,5,0,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,
C.J. Goodwin,33,DAL,CB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Damar Hamlin,25,BUF,S,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,AP CPoY-2
Jalen Harris,24,WAS,DE,5,0,0,0,0,0,1,0,0,0,0,0,0.0,6,5,1,0,1,0,
Jalyn Holmes,27,NYJ,DL,5,0,0,0,0,0,0,0,0,0,0,0,1.0,5,3,2,1,1,0,
Shedrick Jackson,24,CIN,WR,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Shemar Jean-Charles,25,SFO,CB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Kelvin Joseph,24,2TM,CB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Jordan Kunaszyk,27,CLE,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,9,7,2,2,0,0,
Kana'i Mauga,23,LVR,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Parry Nickerson,29,MIA,CB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,
Efe Obada,31,WAS,DE,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Ty Okada,24,SEA,SS,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Kyle Phillips,26,NOR,DE,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Jeremy Reaves,27,WAS,S,5,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,
Giovanni Ricci,27,CAR,TE,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Benny Sapp III,23,GNB,S,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Ben Stille,26,ARI,DL,5,0,0,0,0,0,0,0,0,0,0,0,1.0,8,6,2,0,1,0,
David Wells,28,TAM,TE,5,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Chris Wormley,30,CAR,DE,5,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,
Ty Zentner,25,TEN,P,5,0,0,0,0,0,0,0,1,1,-6,0,0.0,0,0,0,0,0,0,
Justin Evans,28,PHI,S,4,4,0,0,0,0,2,1,0,1,0,0,0.0,15,9,6,0,0,0,
Dallis Flowers,26,IND,CB,4,4,0,0,0,0,3,0,0,0,0,0,0.0,15,11,4,1,0,0,
Christian Gonzalez,21,NWE,CB,4,4,1,0,0,0,3,0,0,0,0,0,1.0,17,14,3,1,1,0,
Anthony Richardson,21,IND,QB,4,4,0,0,0,0,0,0,3,1,-9,0,0.0,0,0,0,0,0,0,
Tre'Davious White,28,BUF,CB,4,4,1,2,0,2,2,0,0,0,0,0,0.0,12,10,2,1,1,0,
Marcus Davenport,27,MIN,DL,4,3,0,0,0,0,0,0,0,0,0,0,2.0,7,3,4,2,4,0,
Mason Rudolph,28,PIT,QB,4,3,0,0,0,0,0,0,3,1,-6,0,0.0,0,0,0,0,0,0,
Matt Judon,31,NWE,LB,4,2,0,0,0,0,0,0,0,0,0,0,4.0,13,10,3,5,9,1,
Avonte Maddox,27,PHI,CB,4,2,0,0,0,0,2,1,0,0,0,0,0.0,12,8,4,1,0,0,
Malik Reed,27,LVR,DB,4,2,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Mario Goodrich,23,PHI,CB,4,1,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Chris Lammons,27,IND,CB,4,1,0,0,0,0,1,0,0,0,0,0,0.0,6,4,2,0,0,0,
Hunter Long,25,LAR,TE,4,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Isaiah McGuire,22,CLE,DE,4,1,0,0,0,0,0,0,0,0,0,0,1.0,6,5,1,2,2,0,
Anthony Barr,31,MIN,LB,4,0,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,
Robert Beal,24,SFO,DL,4,0,0,0,0,0,0,0,0,0,0,0,1.0,5,2,3,1,1,0,
Kris Boyd,27,ARI,CB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Jason Cabinda,27,DET,FB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Chance Campbell,24,TEN,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Dan Chisena,26,ARI,WR,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Cory Durden,24,LAR,DT,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Innis Gaines,25,GNB,S,4,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Melvin Gordon,30,BAL,RB,4,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Jalen Graham,22,SFO,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Thomas Incoom,24,DEN,OLB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Joseph Jones,29,TEN,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Christian Matthew,27,ARI,CB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
PJ Mustipher,24,NOR,DT,4,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,
Josh Norman,36,BUF,CB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Brandon Pili,24,MIA,DT,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Derrek Pitts,25,TAM,CB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Josiah Scott,24,PHI,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Tanzel Smart,29,NYJ,DL,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Charlie Thomas,23,CLE,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Eric Rowe,31,PIT,S,3,3,1,25,0,25,2,1,0,0,0,0,0.0,29,22,7,1,0,0,
Tim Boyle,29,NYJ,QB,3,2,0,0,0,0,0,0,2,0,-5,0,0.0,0,0,0,0,0,0,
Kaiir Elam,22,BUF,CB,3,2,0,0,0,0,0,0,0,0,0,0,0.0,14,10,4,0,0,0,
Cameron Erving,31,NOR,G,3,2,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
C.J. Gardner-Johnson,26,DET,DB,3,2,1,0,0,0,3,0,0,0,0,0,0.0,17,16,1,0,0,0,
Jaren Hall,25,MIN,QB,3,2,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Jarrett Stidham,27,DEN,QB,3,2,0,0,0,0,0,0,1,1,-1,0,0.0,0,0,0,0,0,0,
Eric Stokes,24,GNB,CB,3,2,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,1,0,0,
Myles Jack,28,PIT,LB,3,1,0,0,0,0,0,0,0,0,0,0,1.0,17,12,5,1,2,0,
David Ojabo,23,BAL,OLB,3,1,0,0,0,0,0,1,0,0,0,0,1.0,6,5,1,0,1,0,
Hassan Ridgeway,29,HOU,DT,3,1,0,0,0,0,0,0,0,0,0,0,0.0,6,1,5,0,0,0,
Tucker Addington,26,WAS,LS,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Stephen Anderson,30,LAC,TE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Ross Blacklock,25,TEN,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Tariq Carpenter,25,PIT,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Shyheim Carter,26,TEN,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Julius Chestnut,23,TEN,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Darrell Daniels,29,DET,TE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Carl Davis,31,DAL,NT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,0,0,0,
Kalia Davis,25,SFO,DL,3,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,0,1,1,0,
Malik Davis,25,DAL,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Daniel Ekuale,29,NWE,DL,3,0,0,0,0,0,0,1,0,0,0,0,0.0,3,2,1,0,0,0,
Brandon Facyson,29,LVR,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Neil Farrell,25,KAN,DL,3,0,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,1,0,0,
Elijah Garcia,25,DEN,DL,3,0,0,0,0,0,0,1,0,0,0,0,1.0,4,1,3,0,1,0,
A.J. Green,25,CLE,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Parker Hesse,28,ATL,TE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Christopher Hinton,23,LAC,DL,3,0,0,0,0,0,0,0,0,0,0,0,0.0,10,4,6,0,0,0,
Timmy Horne,26,ATL,DL,3,0,0,0,0,0,1,0,0,0,0,0,0.0,4,0,4,0,0,0,
Melvin Ingram,34,MIA,LB,3,0,0,0,0,0,0,0,0,0,0,0,1.5,7,6,1,1,2,0,
Malik Jefferson,27,DAL,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,1,0,0,
Sidney Jones,27,CIN,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Tyler Lancaster,29,DEN,NT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,1,0,0,
Marcus Mariota,30,PHI,QB,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Brodric Martin,24,DET,DL,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
