Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds.1,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Frostee Rucker,33,ARI,DE,13,1,0,0,0,0,1,1,0,0,0,0,0.0,13,7,6,2.0,3.0,0,
Kenny Wiggins,28,SDG,T,13,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Mackensie Alexander,23,MIN,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0.0,0.0,0,
Stephen Anderson,23,HOU,TE,13,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
David Bass,26,TEN,DE,13,0,0,0,0,0,0,0,0,0,0,0,0.0,16,10,6,0.0,0.0,0,
Blake Bell,25,SFO,TE,13,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0.0,0.0,0,
Aaron Brewer,26,ARI,LS,13,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
Reggie Bush,31,BUF,RB,13,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Tank Carradine,26,SFO,DE,13,0,0,0,0,0,0,0,0,0,0,0,0.0,18,10,8,,,0,
Tevin Coleman,23,ATL,RB,13,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Lance Dunbar,26,DAL,RB,13,0,0,0,0,0,0,0,1,1,0,0,0.0,3,0,3,0.0,0.0,0,
Justin Durant,31,DAL,LB,13,0,0,0,0,0,3,0,0,0,0,0,1.0,37,24,13,2.0,2.0,0,
DeAndre Elliott,24,SEA,DB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,0.0,0.0,0,
Kyler Fackrell,25,GNB,LB,13,0,0,0,0,0,1,1,0,0,0,0,2.0,18,16,2,1.0,3.0,0,
Bennie Fowler,25,DEN,WR,13,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0.0,0.0,0,
Clark Harris,32,CIN,TE,13,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0.0,0.0,0,
Charles James,26,2TM,DB,13,0,0,0,0,0,1,0,1,0,0,0,0.0,20,17,3,0.0,0.0,0,
Don Jones,26,2TM,DB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,12,9,3,0.0,0.0,0,
Taiwan Jones,28,OAK,RB,13,0,0,0,0,0,0,0,0,1,0,0,0.0,4,3,1,0.0,0.0,0,
Kareem Martin,24,ARI,DE,13,0,0,0,0,0,0,1,0,0,0,0,0.0,10,8,2,1.0,1.0,0,
Lerentee McCray,26,BUF,LB,13,0,0,0,0,0,0,1,0,0,0,0,0.0,17,9,8,0.0,0.0,0,
T.Y. McGill,24,IND,DT,13,0,0,0,0,0,1,1,0,0,0,0,2.0,6,4,2,2.0,9.0,0,
Mike Nugent,34,CIN,K,13,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
Tenny Palepoi,26,SDG,DT,13,0,0,0,0,0,0,0,0,1,0,0,0.0,13,6,7,1.0,7.0,0,
Kevin Pierre-Louis,25,SEA,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,12,7,5,0.0,1.0,0,
Matthew Slater,31,NWE,WR,13,0,0,0,0,0,0,0,2,0,0,0,0.0,6,4,2,0.0,0.0,0,"PB,AP-1"
Antonio Smith,35,HOU,DE,13,0,0,0,0,0,0,0,0,0,0,0,0.5,4,3,1,0.0,6.0,0,
Cedric Thornton,28,DAL,DT,13,0,0,0,0,0,1,1,0,1,1,0,1.5,22,12,10,4.0,4.0,0,
Kayvon Webster,25,DEN,DB,13,0,0,0,0,0,1,0,0,0,0,0,0.0,8,7,1,1.0,0.0,0,
Jerel Worthy,26,BUF,DT,13,0,0,0,0,0,0,0,0,0,0,0,0.0,12,5,7,1.0,1.0,0,
Anthony Zettel,24,DET,DE,13,0,0,0,0,0,0,0,0,0,0,0,1.0,13,10,3,1.0,1.0,0,
Le'Veon Bell,24,PIT,RB,12,12,0,0,0,0,0,0,4,2,4,0,0.0,0,0,0,0.0,0.0,0,"PB,AP-2,AP OPoY-6,AP CPoY-4"
Tom Brady,39,NWE,QB,12,12,0,0,0,0,0,0,5,4,-1,0,0.0,0,0,0,0.0,0.0,0,"PB,AP-2,AP MVP-2,AP OPoY-4"
Kam Chancellor,28,SEA,SS,12,12,2,5,0,5,8,1,0,0,0,0,0.0,86,51,35,3.0,0.0,0,
Barry Church,28,DAL,SS,12,12,2,14,0,14,4,1,0,0,0,0,0.0,85,61,24,2.0,2.0,0,
Leonard Floyd,24,CHI,LOLB,12,12,0,0,0,0,2,1,0,1,0,1,7.0,33,23,10,6.0,9.0,1,
Jerrell Freeman,30,CHI,LILB,12,12,0,0,0,0,5,0,0,0,0,0,0.0,110,86,24,7.0,2.0,0,
D'Qwell Jackson,33,IND,LILB,12,12,0,0,0,0,3,0,0,2,0,0,1.0,78,52,26,5.0,3.0,0,
Clinton McDonald,29,TAM,RDT,12,12,0,0,0,0,0,0,0,0,0,0,3.5,36,25,11,6.0,5.0,0,
Jason Pierre-Paul,27,NYG,LDE,12,12,0,0,0,0,8,3,0,1,43,1,7.0,53,35,18,7.0,16.0,0,
Joey Bosa,21,SDG,LDE,12,11,0,0,0,0,0,1,0,0,0,0,10.5,41,29,12,17.0,21.0,0,AP DRoY-1
Colin Kaepernick,29,SFO,QB,12,11,0,0,0,0,0,0,9,3,-4,0,0.0,0,0,0,0.0,0.0,0,
Rob Ninkovich,32,NWE,RLB,12,11,0,0,0,0,2,2,0,0,0,0,4.0,32,17,15,3.0,5.0,0,
Denzel Perryman,24,SDG,RILB,12,11,1,1,0,1,2,0,0,0,0,0,2.0,72,56,16,8.0,2.0,0,
Robert Ayers,31,TAM,LDE,12,10,0,0,0,0,1,1,0,0,0,0,6.5,29,21,8,7.0,19.0,0,
Orlando Scandrick,29,DAL,DB,12,10,1,0,0,0,8,3,0,0,0,0,2.0,46,39,7,2.0,2.0,0,
Cam Johnson,26,CLE,LOLB,12,9,0,0,0,0,1,2,0,0,0,0,3.0,32,20,12,3.0,6.0,0,
Karl Joseph,23,OAK,SS,12,9,1,21,0,21,6,0,0,1,0,0,0.0,60,44,16,1.0,0.0,0,
Clay Matthews,30,GNB,ROLB,12,9,0,0,0,0,3,1,0,0,0,0,5.0,24,20,4,9.0,9.0,0,
Shareece Wright,29,BAL,LCB,12,9,0,0,0,0,6,0,0,1,0,0,0.0,52,44,8,4.0,0.0,0,
Jordan Reed,26,WAS,TE,12,8,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,PB
Jatavis Brown,22,SDG,LILB,12,7,0,0,0,0,6,2,0,1,0,0,3.5,79,64,15,8.0,3.0,0,
Darius Butler,30,IND,FS,12,7,3,19,0,19,7,1,0,0,0,0,0.0,33,27,6,0.0,1.0,0,
Glenn Dorsey,31,SFO,NT,12,7,0,0,0,0,0,0,0,0,0,0,1.0,24,20,4,3.0,3.0,0,
Tramon Williams,33,CLE,LCB,12,7,1,0,0,0,5,0,1,1,0,0,0.0,36,28,8,1.0,1.0,0,
Al Woods,29,TEN,NT,12,7,0,0,0,0,0,0,0,0,0,0,0.0,18,14,4,2.0,0.0,0,
Joel Heath,23,HOU,LDE,12,6,0,0,0,0,0,0,0,0,0,0,2.0,8,5,3,2.0,4.0,0,
Derrick Kindred,23,CLE,SS,12,5,0,0,0,0,5,0,0,0,0,0,0.0,46,32,14,0.0,0.0,0,
Trevor Williams,23,SDG,LCB,12,5,0,0,0,0,5,0,0,1,0,0,0.0,31,26,5,2.0,0.0,0,
Danny Amendola,31,NWE,WR,12,4,0,0,0,0,0,0,3,2,0,0,0.0,0,0,0,0.0,0.0,0,
Quandre Diggs,23,DET,DB,12,4,0,0,0,0,1,1,0,0,0,0,0.0,44,40,4,2.0,1.0,0,
Ra'Shede Hageman,26,ATL,DT,12,4,0,0,0,0,0,0,0,0,0,0,2.0,18,11,7,3.0,5.0,0,
Troy Hill,25,LAR,DB,12,4,0,0,0,0,2,0,0,0,0,0,0.0,40,35,5,1.0,0.0,0,
Zach Kerr,26,IND,DT,12,4,0,0,0,0,0,0,0,1,0,0,2.5,19,11,8,4.0,6.0,0,
Brock Coyle,26,SEA,LB,12,3,0,0,0,0,0,0,0,0,0,0,1.0,16,7,9,1.0,1.0,0,
Jeremy Langford,25,CHI,RB,12,3,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0.0,0.0,0,
Darren Waller,24,BAL,WR,12,3,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0.0,0.0,0,
Seth Devalve,23,CLE,TE,12,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Leon Hall,32,NYG,DB,12,2,1,29,0,29,2,1,0,0,0,0,2.0,31,21,10,2.0,3.0,0,
Clay Harbor,29,DET,TE,12,2,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
Darryl Morris,26,IND,DB,12,2,1,0,0,0,6,0,0,0,0,0,0.0,35,28,7,0.0,2.0,0,
Darryl Roberts,26,NYJ,DB,12,2,0,0,0,0,6,0,1,0,0,0,0.0,21,19,2,0.0,0.0,0,
Brittan Golden,28,ARI,WR,12,1,0,0,0,0,0,0,1,2,20,0,0.0,3,3,0,0.0,0.0,0,
Cody Latimer,24,DEN,WR,12,1,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0.0,0.0,0,
Tommylee Lewis,24,NOR,WR,12,1,0,0,0,0,0,0,2,1,0,0,0.0,1,1,0,0.0,0.0,0,
Stephen Tulloch,31,PHI,LB,12,1,0,0,0,0,0,0,0,0,0,0,0.0,7,7,0,0.0,0.0,0,
Paul Worrilow,26,ATL,LB,12,1,0,0,0,0,2,0,0,2,0,0,0.0,21,14,7,1.0,1.0,0,
Antonio Allen,28,NYJ,DB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0.0,0.0,0,
Kapri Bibbs,23,DEN,RB,12,0,0,0,0,0,0,0,0,1,0,0,0.0,2,2,0,0.0,0.0,0,
Arthur Brown,23,JAX,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0,
Marcus Burley,26,CLE,DB,12,0,0,0,0,0,1,0,0,0,0,0,0.0,8,6,2,0.0,0.0,0,
Stefan Charles,28,DET,DT,12,0,0,0,0,0,0,0,0,0,0,0,0.0,12,7,5,1.0,1.0,0,
Kenneth Dixon,22,BAL,RB,12,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0,
Tyler Ervin,23,HOU,RB,12,0,0,0,0,0,0,0,3,0,0,0,0.0,4,3,1,0.0,0.0,0,
Justin Gilbert,25,PIT,DB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0.0,0.0,0,
Kamu Grugier-Hill,22,PHI,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,8,7,1,1.0,0.0,0,
Devin Hester,34,BAL,WR,12,0,0,0,0,0,0,0,5,2,0,0,0.0,1,1,0,0.0,0.0,0,
Cameron Lynch,23,TAM,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
Brian Peters,28,HOU,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,11,7,4,1.0,0.0,0,
Kendall Reyes,27,2TM,DE,12,0,0,0,0,0,1,0,0,0,0,0,1.0,20,15,5,3.0,4.0,0,
Edmond Robinson,24,MIN,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
Derron Smith,24,CIN,DB,12,0,0,0,0,0,1,0,0,0,0,0,0.0,8,4,4,0.0,0.0,0,
Robenson Therezie,25,ATL,DB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
De'Anthony Thomas,23,KAN,RB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
Michael Bennett,31,SEA,LDE,11,11,0,0,0,0,0,0,0,0,0,0,5.0,34,24,10,14.0,19.0,0,PB
Vontaze Burfict,26,CIN,RLB,11,11,2,54,0,47,8,1,0,0,0,0,2.0,101,73,28,5.0,4.0,0,
Allen Hurns,25,JAX,WR,11,11,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0,
Vance McDonald,26,SFO,WR,11,11,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
Perry Riley,28,OAK,MLB,11,11,0,0,0,0,1,2,0,0,0,0,0.0,48,38,10,0.0,0.0,0,
Jimmy Smith,28,BAL,RCB,11,11,0,0,0,0,4,0,0,0,0,0,0.0,32,29,3,0.0,0.0,0,
Earl Thomas,27,SEA,FS,11,11,2,5,0,5,10,0,0,1,34,1,0.0,48,24,24,0.0,0.0,0,
Kenny Vaccaro,25,NOR,SS,11,11,2,30,0,30,5,2,0,1,0,0,1.0,68,51,17,5.0,8.0,0,
Ramik Wilson,24,KAN,RILB,11,11,1,6,0,6,3,1,0,2,0,0,0.0,76,61,15,3.0,0.0,0,
Bryce Callahan,25,CHI,DB,11,10,0,0,0,0,5,0,0,0,0,0,0.0,32,31,1,0.0,1.0,0,
De'Vondre Campbell,23,ATL,ROLB,11,10,1,7,0,7,7,1,0,0,0,0,0.0,48,35,13,5.0,0.0,0,
E.J. Gaines,24,LAR,RCB,11,10,0,0,0,0,7,1,0,1,0,0,0.0,56,47,9,0.0,1.0,0,
Wes Horton,26,CAR,RDE,11,10,0,0,0,0,0,2,0,2,4,0,2.5,11,3,8,0.0,4.0,0,
Jimmie Ward,25,SFO,RCB,11,10,1,8,0,8,12,1,0,1,0,0,1.0,53,43,10,2.0,1.0,0,
Perrish Cox,29,TEN,LCB,11,9,3,3,0,3,11,0,0,0,0,0,0.0,42,37,5,0.0,0.0,0,
Steve McLendon,30,NYJ,NT,11,9,0,0,0,0,0,1,0,0,0,0,3.5,28,20,8,7.0,6.0,0,
Donte Whitner,31,WAS,SS,11,9,0,0,0,0,0,1,0,0,0,0,0.0,66,49,17,0.0,1.0,0,
Cobi Hamilton,26,PIT,WR,11,8,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Craig Mager,24,SDG,LCB,11,8,1,8,0,8,4,0,0,1,0,0,0.0,31,20,11,1.0,0.0,0,
Damion Square,27,SDG,NT,11,7,0,0,0,0,0,0,0,0,0,0,2.5,13,8,5,4.0,4.0,0,
Deon Bush,23,CHI,SS,11,6,0,0,0,0,1,0,0,0,0,0,0.0,22,17,5,0.0,0.0,0,
Nick Easton,24,MIN,C,11,5,0,0,0,0,0,0,1,0,-1,0,0.0,0,0,0,0.0,0.0,0,
Phillip Gaines,25,KAN,RCB,11,5,1,0,0,0,7,2,0,0,0,0,0.0,44,42,2,1.0,0.0,0,
Andy Janovich,23,DEN,RB,11,5,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
DaVonte Lambert,22,TAM,DE,11,5,0,0,0,0,0,1,0,0,0,0,0.0,14,9,5,0.0,0.0,0,
Rakeem Nunez-Roches,23,KAN,LDE,11,5,0,0,0,0,0,0,0,0,0,0,1.0,23,14,9,5.0,3.0,0,
John Simon,26,HOU,ROLB,11,5,0,0,0,0,2,1,0,0,0,0,3.5,51,32,19,4.0,10.0,0,
Mike Catapano,26,NYJ,DE,11,4,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0.0,3.0,0,
John Timu,24,CHI,LB,11,4,0,0,0,0,1,0,0,0,0,0,0.0,19,16,3,4.0,0.0,0,
Su'a Cravens,21,WAS,LB,11,3,1,2,0,2,5,0,0,0,0,0,1.0,34,24,10,4.0,2.0,0,
Lorenzo Mauldin,24,NYJ,LB,11,3,1,0,0,0,2,0,0,0,0,0,2.5,16,7,9,1.0,13.0,0,
Keith Mumphery,24,HOU,WR,11,3,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
Henry Anderson,25,IND,DE,11,2,0,0,0,0,2,0,0,1,0,0,0.0,12,9,3,0.0,5.0,0,
Harry Douglas,32,TEN,WR,11,2,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
D.J. Hayden,26,OAK,DB,11,2,0,0,0,0,6,1,0,0,0,0,0.0,37,32,5,2.0,0.0,0,
Corey Grant,25,JAX,RB,11,1,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0.0,0.0,0,
Chris Ivory,28,JAX,RB,11,1,0,0,0,0,0,0,5,3,0,0,0.0,0,0,0,0.0,0.0,0,
Anthony Johnson,23,2TM,DT,11,1,0,0,0,0,0,0,0,0,0,0,0.0,12,6,6,1.0,2.0,0,
Patrick Onwuasor,24,BAL,LB,11,1,0,0,0,0,0,1,0,0,0,0,0.0,21,9,12,0.0,0.0,0,
Hakeem Valles,24,ARI,TE,11,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0,
Terrence Brooks,24,PHI,DB,11,0,1,6,0,6,1,2,0,0,0,0,0.0,5,4,1,0.0,0.0,0,
Marqui Christian,22,LAR,DB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
Alex Collins,22,SEA,RB,11,0,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0.0,0.0,0,
Benny Cunningham,26,LAR,RB,11,0,0,0,0,0,0,0,1,2,0,0,0.0,3,3,0,0.0,0.0,0,
Trevor Davis,23,GNB,WR,11,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,,,0,
Jayrone Elliott,25,GNB,LB,11,0,0,0,0,0,0,0,0,0,0,0,1.0,19,14,5,4.0,1.0,0,
Geneo Grissom,24,NWE,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0.0,0.0,0,
Josh Hawkins,23,GNB,DB,11,0,0,0,0,0,1,0,0,0,0,0,0.0,5,5,0,0.0,0.0,0,
Tyrone Holmes,23,CLE,DE,11,0,0,0,0,0,0,0,0,0,0,0,1.0,6,2,4,0.0,1.0,0,
Marqueston Huff,24,BAL,DB,11,0,0,0,0,0,0,0,0,1,0,0,0.0,3,3,0,0.0,0.0,0,
Robert Nelson,26,HOU,DB,11,0,1,0,0,0,2,0,0,1,0,0,0.0,20,17,3,0.0,0.0,0,
Jordan Richards,23,NWE,DB,11,0,0,0,0,0,0,0,0,1,0,0,0.0,3,1,2,0.0,0.0,0,
JaCorey Shepherd,23,SFO,DB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
Marcus Sherels,29,MIN,DB,11,0,0,0,0,0,1,0,1,1,0,0,0.0,4,4,0,0.0,0.0,0,
Brandon Spikes,29,BUF,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,9,4,5,0.0,0.0,0,
D.J. White,23,KAN,DB,11,0,1,0,0,0,3,0,0,0,0,0,0.0,11,10,1,0.0,0.0,0,
Jonathan Williams,22,BUF,RB,11,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,1,0.0,0.0,0,
Luke Kuechly,25,CAR,MLB,10,10,1,1,0,16,6,1,0,0,0,0,2.0,102,71,31,6.0,4.0,0,"PB,AP-2"
Tyrann Mathieu,24,ARI,FS,10,10,1,9,0,5,4,1,0,0,0,0,1.0,35,33,2,3.0,1.0,0,
Brandon Mebane,31,SDG,NT,10,10,1,5,0,5,1,0,0,0,0,0,1.0,21,17,4,4.0,3.0,0,
Eric Reid,25,SFO,FS,10,10,1,13,0,13,5,1,0,0,0,0,0.0,62,48,14,0.0,5.0,0,
Case Keenum,28,LAR,QB,10,9,0,0,0,0,0,0,5,3,0,0,0.0,0,0,0,0.0,0.0,0,
Damarious Randall,24,GNB,LCB,10,9,3,91,0,44,9,0,0,0,0,0,0.0,39,35,4,1.0,0.0,0,
DeMarcus Ware,34,DEN,ROLB,10,8,0,0,0,0,1,0,0,0,0,0,4.0,15,9,6,3.0,8.0,0,
Ed Reynolds,25,CLE,FS,10,7,0,0,0,0,1,0,0,0,0,0,1.0,43,30,13,1.0,3.0,0,
Jared Cook,29,GNB,TE,10,5,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0,
Jacquizz Rodgers,26,TAM,RB,10,5,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Menelik Watson,28,OAK,RT,10,5,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
Aaron Colvin,25,JAX,DB,10,4,0,0,0,0,0,0,0,0,0,0,1.0,22,18,4,2.0,1.0,0,
Josh Forrest,24,LAR,LB,10,4,0,0,0,0,1,0,0,1,0,0,0.0,9,6,3,2.0,1.0,0,
Leterrius Walton,24,PIT,DT,10,4,0,0,0,0,1,0,0,0,0,0,0.0,8,6,2,2.0,1.0,0,
Stephone Anthony,24,NOR,LB,10,3,0,0,0,0,0,0,0,0,0,0,0.0,16,12,4,3.0,0.0,0,
Bryan Walters,29,JAX,WR,10,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0,
Giovani Bernard,25,CIN,RB,10,2,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0,
Robert Blanton,27,BUF,DB,10,2,0,0,0,0,0,0,0,0,0,0,0.0,35,27,8,0.0,0.0,0,
Orleans Darkwa,24,NYG,RB,10,2,0,0,0,0,0,0,0,1,0,0,0.0,3,2,1,0.0,0.0,0,
Roosevelt Nix,24,PIT,RB,10,2,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,0.0,0.0,0,
Jude Adjei-Barimah,24,TAM,DB,10,1,0,0,0,0,2,1,0,0,0,0,2.0,22,22,0,1.0,2.0,0,
Justin Coleman,23,NWE,DB,10,1,0,0,0,0,3,0,0,0,0,0,0.0,8,8,0,0.0,0.0,0,
DuJuan Harris,28,SFO,RB,10,1,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0.0,0.0,0,
Demontre Hurst,25,CHI,DB,10,1,1,0,0,0,2,0,0,0,0,0,1.0,14,14,0,1.0,1.0,0,
Cyrus Jones,23,NWE,DB,10,1,0,0,0,0,0,0,5,2,0,0,0.0,7,3,4,0.0,0.0,0,
Shaq Lawson,22,BUF,DE,10,1,0,0,0,0,1,1,0,0,0,0,2.0,13,7,6,3.0,3.0,0,
Kyle Love,30,CAR,DT,10,1,0,0,0,0,0,1,0,1,0,0,1.5,16,8,8,1.0,2.0,0,
Jalin Marshall,21,NYJ,WR,10,1,0,0,0,0,0,0,4,2,0,0,0.0,0,0,0,0.0,0.0,0,
Paul Soliai,33,CAR,DE,10,1,0,0,0,0,0,0,0,1,0,0,0.0,8,4,4,1.0,1.0,0,
Neal Sterling,24,JAX,WR,10,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Kentrell Brothers,23,MIN,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,9,9,0,0.0,0.0,0,
Vernon Butler,22,CAR,DT,10,0,0,0,0,0,1,0,0,1,0,0,1.5,13,5,8,2.0,4.0,0,
Shilique Calhoun,24,OAK,DE,10,0,0,0,0,0,1,0,0,0,0,0,0.5,9,8,1,1.0,3.0,0,
Marcus Cromartie,26,SFO,DB,10,0,0,0,0,0,0,0,0,1,0,0,0.0,5,5,0,1.0,0.0,0,
Lavar Edwards,26,2TM,DE,10,0,0,0,0,0,1,0,0,0,0,0,2.0,11,8,3,4.0,3.0,0,
Robbie Gould,34,NYG,K,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Jonathan Grimes,27,HOU,RB,10,0,0,0,0,0,0,1,0,0,0,0,0.0,7,6,1,0.0,0.0,0,
De'Vante Harris,23,NOR,DB,10,0,0,0,0,0,1,0,1,1,1,0,0.0,12,10,2,0.0,0.0,0,
Maurice Harris,24,WAS,WR,10,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Darrius Heyward-Bey,29,PIT,WR,10,0,0,0,0,0,0,1,0,1,0,0,0.0,3,3,0,0.0,0.0,0,
Matthew Ioannidis,22,WAS,DT,10,0,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0.0,0.0,0,
Austin Johnson,22,TEN,NT,10,0,0,0,0,0,1,0,0,0,0,0,0.5,14,7,7,1.0,1.0,0,
Leonard Johnson,26,CAR,DB,10,0,0,0,0,0,1,0,0,0,0,0,1.0,30,22,8,1.0,1.0,0,
Shiloh Keo,29,2TM,DB,10,0,0,0,0,0,0,0,0,3,0,0,0.0,7,7,0,0.0,0.0,0,
Casey Kreiter,26,DEN,LS,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Chris Landrum,24,SDG,LB,10,0,0,0,0,0,0,0,0,0,0,0,1.0,4,2,2,1.0,4.0,0,
Sealver Siliga,26,2TM,DT,10,0,0,0,0,0,0,0,0,0,0,0,1.0,10,6,4,1.0,1.0,0,
C.J. Smith,23,PHI,DB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Aaron Wallace,23,TEN,LB,10,0,0,0,0,0,0,0,0,0,0,0,1.0,14,11,3,1.0,2.0,0,
Kerwynn Williams,25,ARI,RB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0.0,0.0,0,
Nick Williams,26,2TM,DE,10,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0.0,0.0,0,
Clayton Geathers,24,IND,FS,9,9,0,0,0,0,5,1,0,0,0,0,0.0,59,50,9,2.0,0.0,0,
Stacy McGee,26,OAK,LDT,9,9,0,0,0,0,0,2,0,0,0,0,2.5,17,14,3,3.0,3.0,0,
Desmond Trufant,26,ATL,RCB,9,9,1,9,0,9,4,2,0,0,0,0,2.0,31,25,6,1.0,2.0,0,
Eric Wood,30,BUF,C,9,9,0,0,0,0,0,0,1,0,-15,0,0.0,0,0,0,,,0,
Josh Bynes,27,DET,LLB/RLB,9,8,0,0,0,0,4,0,0,0,0,0,0.0,38,26,12,4.0,0.0,0,
Dannell Ellerbe,31,NOR,LLB,9,8,0,0,0,0,2,0,0,0,0,0,4.0,44,34,10,5.0,8.0,0,
Josh Hill,26,NOR,TE,9,8,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0.0,0.0,0,
Cody Kessler,23,CLE,QB,9,8,0,0,0,0,0,0,4,2,-12,0,0.0,0,0,0,,,0,
Robert Quinn,26,LAR,RDE,9,8,0,0,0,0,2,2,0,0,0,0,4.0,10,8,2,2.0,6.0,0,
Danny Trevathan,26,CHI,RILB,9,8,0,0,0,0,4,0,0,0,0,0,1.0,66,49,17,1.0,1.0,0,
Jelani Jenkins,24,MIA,RLB,9,7,0,0,0,0,1,0,0,0,0,0,0.0,29,15,14,2.0,0.0,0,
Christine Michael,26,SEA,RB,9,7,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0.0,0.0,0,
Eric Rowe,24,NWE,RCB,9,7,1,0,0,0,8,0,0,0,0,0,0.0,26,20,6,0.0,0.0,0,
Earl Mitchell,29,MIA,RDT,9,5,0,0,0,0,0,0,0,0,0,0,0.0,17,11,6,3.0,1.0,0,
Bacarri Rambo,26,MIA,FS,9,5,1,17,0,17,3,0,0,0,0,0,0.0,42,25,17,1.0,1.0,0,
James Starks,30,GNB,RB,9,4,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0,
DeMarcus Lawrence,24,DAL,DE,9,3,0,0,0,0,0,1,0,0,0,0,1.0,11,8,3,3.0,6.0,0,
Mike Morgan,28,SEA,LB,9,3,1,14,0,14,1,0,0,0,0,0,0.0,12,7,5,2.0,0.0,0,
