Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Sergio Brown,23,NWE,DB,15,3,1,2,0,2,1,0,0,0,0,0,0.0,37,28,9,0,0,0,
Nolan Carroll,24,MIA,DB,15,3,1,0,0,0,4,0,0,0,0,0,0.0,32,28,4,0,0,0,
Virgil Green,23,DEN,TE,15,3,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
C.J. Mosley,28,JAX,DT,15,3,0,0,0,0,0,1,0,0,0,0,1.0,24,14,10,3,1,0,
Madieu Williams,30,SFO,DB,15,3,0,0,0,0,0,0,0,0,0,0,0.0,9,6,3,0,0,0,
Atari Bigby,30,SEA,DB,15,2,0,0,0,0,2,0,0,1,0,0,1.0,18,12,6,1,2,0,
Brandyn Dombrowski,26,SDG,G,15,2,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Ben Hartsock,31,CAR,TE,15,2,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,,,0,
Kellen Heard,26,BUF,DT,15,2,0,0,0,0,0,1,0,0,0,0,2.0,21,13,8,3,2,0,
Ben Tate,23,HOU,RB,15,2,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0,,,0,
Jonathan Wilhite,27,DEN,DB,15,2,1,2,0,2,2,0,0,0,0,0,2.0,30,27,3,2,4,0,
Michael Adams,26,ARI,DB,15,1,0,0,0,0,2,1,0,0,0,0,0.0,41,36,5,3,0,0,
Jamaal Anderson,25,IND,DE,15,1,0,0,0,0,1,0,0,1,47,1,3.0,24,12,12,4,7,0,
Javier Arenas,24,KAN,DB,15,1,2,5,0,5,6,0,1,1,0,0,1.0,33,26,7,2,4,0,
Kevin Barnes,25,WAS,DB,15,1,2,30,0,30,4,0,0,0,0,0,0.0,26,23,3,2,0,0,
David Bruton,24,DEN,DB,15,1,0,0,0,0,3,0,0,0,0,0,0.0,21,19,2,2,0,0,
Brad Jones,25,GNB,LB,15,1,0,0,0,0,0,0,0,0,0,0,1.0,19,12,7,1,2,0,
Clinton McDonald,24,SEA,DT,15,1,0,0,0,0,0,0,1,1,2,0,0.0,35,21,14,1,4,0,
Robert Quinn,21,STL,DE,15,1,0,0,0,0,2,1,0,0,0,0,5.0,23,20,3,5,12,0,
Donald Strickland,31,NYJ,DB,15,1,0,0,0,0,4,0,0,0,0,0,1.0,39,34,5,1,2,0,
Stevenson Sylvester,23,PIT,LB,15,1,0,0,0,0,0,1,0,0,0,0,0.0,7,4,3,0,0,0,
Mike Tolbert,26,SDG,RB,15,1,0,0,0,0,0,0,2,0,0,0,0.0,12,10,2,0,0,0,
Patrick Turner,24,NYJ,WR,15,1,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,0,0,
Tracy White,30,NWE,LB,15,1,0,0,0,0,1,0,0,0,0,0,0.0,37,27,10,0,0,0,
Jimmy Wilson,25,MIA,DB,15,1,1,5,0,5,5,1,0,0,0,0,0.0,17,14,3,0,1,0,
Cortez Allen,23,PIT,DB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,15,12,3,0,0,0,
Patrick Bailey,26,TEN,LB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,9,6,3,0,0,0,
Lorenzo Booker,27,MIN,RB,15,0,0,0,0,0,0,0,3,0,0,0,0.0,2,2,0,0,0,0,
Tommie Campbell,24,TEN,DB,15,0,0,0,0,0,0,1,1,0,0,0,0.0,8,4,4,0,0,0,
Rock Cartwright,32,OAK,FB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,12,11,1,0,0,0,
Randall Cobb,21,GNB,WR,15,0,0,0,0,0,0,0,3,0,0,0,0.0,1,1,0,0,0,0,
Tim Dobbins,29,HOU,LB,15,0,0,0,0,0,1,1,0,0,0,0,0.0,13,11,2,1,0,0,
Anthony Hargrove,28,SEA,DE,15,0,0,0,0,0,0,0,0,0,0,0,3.0,17,12,5,,,1,
M.D. Jennings,23,GNB,DB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,
Dion Lewis,21,PHI,RB,15,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Brad Maynard,37,CLE,P,15,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,,,0,
Joe McKnight,23,NYJ,RB,15,0,0,0,0,0,0,1,3,1,0,0,0.0,3,3,0,0,0,0,
Haruki Nakamura,25,BAL,DB,15,0,0,0,0,0,2,0,0,0,0,0,0.0,12,10,2,0,0,0,
Spencer Paysinger,23,NYG,LB,15,0,0,0,0,0,0,0,0,1,0,0,0.0,12,11,1,0,0,0,
Cedric Peerman,25,CIN,RB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,12,9,3,0,0,0,
Alfonso Smith,24,ARI,RB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Jason Snelling,28,ATL,RB,15,0,0,0,0,0,0,0,0,1,0,0,0.0,5,2,3,0,0,0,
Maurice Stovall,26,DET,WR,15,0,0,0,0,0,0,0,0,0,0,0,0.0,8,8,0,0,0,0,
Ryan Taylor,24,GNB,TE,15,0,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,
Byron Westbrook,26,WAS,DB,15,0,0,0,0,0,3,1,0,0,0,0,0.0,20,16,4,1,2,0,
Keiland Williams,25,DET,RB,15,0,0,0,0,0,0,0,2,0,0,0,0.0,3,2,1,0,0,0,
Kris Wilson,30,BAL,TE,15,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Arrelious Benn,23,TAM,WR,14,14,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
LeGarrette Blount,25,TAM,RB,14,14,0,0,0,0,0,0,5,0,0,0,0.0,0,0,0,0,0,0,
Jason Brown,28,STL,C/RG,14,14,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Andre Carter,32,NWE,RDE,14,14,0,0,0,0,1,2,0,0,0,0,10.0,52,31,21,13,23,0,"PB,AP CPoY-6"
Trent Cole,29,PHI,RDE,14,14,0,0,0,0,1,1,0,0,0,0,11.0,44,41,3,14,17,0,
Elvis Dumervil,27,DEN,LOLB,14,14,0,0,0,0,1,0,0,1,0,0,9.5,42,31,11,10,19,0,"PB,AP CPoY-5"
James Farrior,36,PIT,LILB,14,14,0,0,0,0,3,0,0,0,0,0,2.0,78,54,24,2,5,0,
Charles Godfrey,26,CAR,SS,14,14,2,30,0,21,7,1,0,0,0,0,1.0,84,66,18,0,1,0,
Dashon Goldson,27,SFO,FS,14,14,6,53,0,21,9,1,0,1,0,0,0.0,67,55,12,1,1,0,PB
A.J. Hawk,27,GNB,LILB,14,14,0,0,0,0,3,0,0,0,0,0,1.5,84,53,31,4,3,0,
Brett Keisel,33,PIT,RDE,14,14,0,0,0,0,6,2,0,1,0,0,3.0,48,33,15,5,5,0,
Travis LaBoy,30,SDG,ROLB,14,14,0,0,0,0,1,1,0,0,0,0,1.0,38,30,8,3,5,0,
Nick Mangold,27,NYJ,C,14,14,0,0,0,0,0,0,1,0,-22,0,0.0,0,0,0,0,0,0,"PB,AP-2"
Ryan Mathews,24,SDG,RB,14,14,0,0,0,0,0,0,5,1,0,0,0.0,0,0,0,0,0,0,PB
Devin McCourty,24,NWE,LCB,14,14,2,38,0,38,13,0,0,0,0,0,0.0,87,65,22,5,0,0,
Fili Moala,26,IND,LDT,14,14,0,0,0,0,0,0,0,0,0,0,2.0,22,13,9,4,3,0,
Captain Munnerlyn,23,CAR,RCB,14,14,0,0,0,0,5,2,0,1,0,0,2.0,57,42,15,3,2,0,
Terence Newman,33,DAL,LCB,14,14,4,80,1,43,8,0,0,1,7,0,0.0,53,45,8,1,0,0,
Jason Peters,29,PHI,LT,14,14,0,0,0,0,0,0,0,1,7,0,0.0,0,0,0,0,0,0,"PB,AP-1"
Ryan Pickett,32,GNB,LDE,14,14,0,0,0,0,2,0,0,0,0,0,0.0,33,25,8,2,0,0,
Asante Samuel,30,PHI,LCB,14,14,3,53,1,20,10,1,0,1,0,0,0.0,34,30,4,0,0,0,
Andre Smith,24,CIN,RT,14,14,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Will Smith,30,NOR,LOLB,14,14,0,0,0,0,2,2,0,0,0,0,6.5,35,22,13,9,10,0,
Ndamukong Suh,24,DET,LDT,14,14,0,0,0,0,1,0,0,0,0,0,4.0,36,26,10,6,9,0,
Beanie Wells,23,ARI,RB,14,14,0,0,0,0,0,0,4,1,0,0,0.0,3,3,0,,,0,
Kevin Williams,31,MIN,RDT,14,14,0,0,0,0,2,1,0,0,0,0,5.0,38,25,13,9,9,0,
Michael Boley,29,NYG,MLB,14,13,0,0,0,0,3,1,0,3,78,1,1.0,93,74,19,4,2,0,
Robert Geathers,28,CIN,LDE,14,13,0,0,0,0,1,0,0,0,0,0,2.5,29,10,19,3,5,0,
Jermaine Gresham,23,CIN,TE,14,13,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,PB
Chris Houston,27,DET,LCB,14,13,5,225,2,100,14,0,0,0,0,0,0.0,54,44,10,2,0,0,
Jason Jones,25,TEN,RDE,14,13,0,0,0,0,5,1,0,0,0,0,3.0,27,18,9,4,7,0,
Jerod Mayo,25,NWE,MLB,14,13,2,4,0,2,4,1,0,0,0,0,1.0,95,58,37,4,6,0,
Jayme Mitchell,27,CLE,RDE,14,13,0,0,0,0,2,1,0,1,2,0,1.5,34,26,8,9,6,0,
Quincy Black,27,TAM,LLB,14,12,1,0,0,0,1,1,0,0,0,0,0.0,59,48,11,6,0,0,
Brian Dawkins,38,DEN,SS,14,12,0,0,0,0,6,1,0,0,0,0,3.0,51,38,13,5,4,0,PB
Aaron Hernandez,22,NWE,TE,14,12,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Johnny Knox,25,CHI,WR,14,11,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Tracy Porter,25,NOR,RCB,14,11,1,-7,0,-7,9,2,0,1,0,0,0.0,52,42,10,2,1,0,
Tim Tebow,24,DEN,QB,14,11,0,0,0,0,0,0,13,3,-4,0,0.0,0,0,0,,,0,
Michael Bennett,26,TAM,LDE,14,10,0,0,0,0,0,1,0,2,0,0,4.0,39,35,4,12,8,0,
Shaun Ellis,34,NWE,LDE,14,10,0,0,0,0,0,0,0,0,0,0,1.0,14,7,7,3,3,0,
Scott Chandler,26,BUF,TE,14,9,0,0,0,0,0,0,1,1,0,0,0.0,3,3,0,0,0,0,
Chris Conte,22,CHI,FS,14,9,1,0,0,0,2,0,0,0,0,0,0.0,30,23,7,1,0,0,
Josh Gordy,24,STL,RCB,14,9,3,37,0,30,5,0,0,1,0,0,0.0,43,33,10,1,1,0,
Luke Stocker,23,TAM,FB,14,9,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,,,0,
Dave Ball,30,TEN,LDE,14,8,0,0,0,0,2,2,0,1,0,0,4.0,36,25,11,7,9,0,
James Casey,27,HOU,FB,14,7,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Marques Colston,28,NOR,WR,14,7,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Brandon Jacobs,29,NYG,RB,14,6,0,0,0,0,0,0,3,2,0,0,0.0,0,0,0,0,0,0,
Brodney Pool,27,NYJ,FS,14,6,1,0,0,0,3,0,0,1,33,0,0.5,36,27,9,0,2,0,
Jarett Dillard,26,JAX,WR,14,5,0,0,0,0,0,0,1,1,-8,0,0.0,0,0,0,0,0,0,
Dominique Franks,24,ATL,DB,14,4,2,0,0,0,5,0,1,0,0,0,0.0,15,10,5,0,2,0,
Marcus Gilchrist,23,SDG,DB,14,4,2,22,0,21,4,0,0,1,40,0,0.0,34,27,7,0,0,0,
Owen Marecic,23,CLE,RB,14,4,0,0,0,0,0,0,1,1,0,0,0.0,3,2,1,0,0,0,
Jordan Norwood,25,CLE,WR,14,4,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Michael Robinson,28,SEA,FB,14,4,0,0,0,0,0,1,1,0,0,0,0.0,10,5,5,0,0,0,PB
Kevin Rutland,23,JAX,DB,14,4,1,37,0,25,1,0,0,0,0,0,0.0,21,18,3,0,0,0,
Alex Smith,29,CLE,TE,14,4,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,
DeMarcus Van Dyke,22,OAK,DB,14,4,1,2,0,2,4,0,0,1,0,0,0.0,13,12,1,1,0,0,
Tom Zbikowski,26,BAL,DB,14,4,0,0,0,0,0,0,0,0,0,0,1.0,23,21,2,1,1,0,
Ted Ginn Jr.,26,SFO,WR,14,3,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Troy Nolan,25,HOU,DB,14,3,0,0,0,0,4,0,0,0,0,0,0.5,35,28,7,0,1,0,
Dante Rosario,27,DEN,TE,14,3,0,0,0,0,0,0,0,0,0,0,0.0,9,9,0,0,0,0,
Anthony Armstrong,28,WAS,WR,14,2,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Chris Owens,25,ATL,DB,14,2,0,0,0,0,3,0,0,0,0,0,1.0,35,28,7,2,1,0,
Dekoda Watson,23,TAM,LB,14,2,0,0,0,0,2,1,0,1,7,1,1.0,23,21,2,2,3,0,
Jason Williams,25,CAR,LB,14,2,0,0,0,0,0,1,0,0,0,0,0.0,25,17,8,0,0,0,
Jerome Boyd,25,OAK,DB,14,1,0,0,0,0,3,0,0,0,0,0,0.0,26,21,5,0,0,0,
Patrick Crayton,32,SDG,WR,14,1,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Richard Gordon,24,OAK,TE,14,1,0,0,0,0,0,0,0,0,0,0,0.0,7,7,0,0,0,0,
Arthur Jones,25,BAL,DE,14,1,0,0,0,0,0,0,0,0,0,0,0.0,20,14,6,0,2,0,
Bryan Kehl,27,STL,LB,14,1,0,0,0,0,0,0,0,0,0,0,0.0,15,14,1,2,0,0,
Jeremy Kerley,23,NYJ,WR,14,1,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,
Trevor Laws,26,PHI,DT,14,1,0,0,0,0,1,0,0,0,0,0,1.0,20,15,5,3,3,0,
Steve McLendon,25,PIT,DT,14,1,0,0,0,0,0,0,0,0,0,0,1.0,13,9,4,1,2,0,
Jarvis Moss,27,OAK,DE,14,1,0,0,0,0,1,0,0,0,0,0,1.5,16,11,5,2,6,0,
Kevin Ogletree,24,DAL,WR,14,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Dimitri Patterson,28,CLE,DB,14,1,0,0,0,0,12,0,0,0,0,0,0.0,28,25,3,1,0,0,
LaRod Stephens-Howling,24,ARI,RB,14,1,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Lawrence Vickers,28,HOU,FB,14,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Jalil Brown,24,KAN,DB,14,0,0,0,0,0,0,0,1,1,0,0,0.0,8,7,1,0,0,0,
Dan Carpenter,26,MIA,K,14,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Keenan Clayton,24,PHI,LB,14,0,0,0,0,0,2,0,0,0,0,0,0.0,31,24,7,1,0,0,
Chris Clemons,26,MIA,DB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,13,11,2,1,0,0,
Marquice Cole,28,NYJ,DB,14,0,0,0,0,0,0,0,0,1,0,0,0.0,11,7,4,0,1,0,
Derrick Martin,26,NYG,DB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,12,8,4,0,0,0,
Ruvell Martin,29,BUF,WR,14,0,0,0,0,0,0,1,0,0,0,0,0.0,11,9,2,0,0,0,
Mat McBriar,32,DAL,P,14,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Danny McCray,23,DAL,DB,14,0,0,0,0,0,0,1,0,0,0,0,1.0,18,15,3,1,1,0,
Arthur Moats,23,BUF,LB,14,0,0,0,0,0,0,1,0,1,0,0,2.5,29,15,14,1,7,0,
Kirk Morrison,29,BUF,LB,14,0,0,0,0,0,1,0,0,0,0,0,1.0,7,6,1,1,1,0,
Ropati Pitoitua,26,NYJ,DE,14,0,0,0,0,0,0,0,0,0,0,0,1.0,19,11,8,3,1,0,
Darrell Stuckey,24,SDG,DB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,12,9,3,0,0,0,
Mitch Unrein,24,DEN,DE,14,0,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,
Raymond Ventrone,29,CLE,DB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Frank Walker,31,DAL,DB,14,0,1,5,0,5,3,0,0,0,0,0,0.0,25,17,8,1,1,0,
Willie Young,26,DET,DE,14,0,0,0,0,0,1,1,0,0,0,0,3.0,14,9,5,3,5,0,
Jonathan Babineaux,30,ATL,LDT,13,13,0,0,0,0,2,0,0,0,0,0,1.0,21,12,9,5,8,0,
Champ Bailey,33,DEN,LCB,13,13,2,0,0,0,10,1,0,0,0,0,0.0,39,35,4,1,0,0,PB
Desmond Bishop,27,GNB,RILB,13,13,0,0,0,0,1,2,0,0,0,0,5.0,115,90,25,10,8,0,
Arian Foster,25,HOU,RB,13,13,0,0,0,0,0,0,5,2,0,0,0.0,0,0,0,0,0,0,"PB,AP-2"
Rex Grossman,31,WAS,QB,13,13,0,0,0,0,0,0,8,2,-9,0,0.0,0,0,0,0,0,0,
Julio Jones,22,ATL,WR,13,13,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Terrance Knighton,25,JAX,RDT,13,13,0,0,0,0,0,0,0,0,7,0,0.0,29,17,12,4,2,0,
Jim Leonhard,29,NYJ,SS,13,13,1,0,0,0,6,1,0,1,3,0,0.0,48,38,10,1,2,0,
Jeremy Maclin,23,PHI,WR,13,13,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Danieal Manning,29,HOU,FS,13,13,2,22,0,22,5,0,1,0,0,0,0.0,59,44,15,0,1,0,
Rey Maualuga,24,CIN,MLB,13,13,1,2,0,2,2,3,0,1,0,0,0.0,88,53,35,3,0,0,
Colt McCoy,25,CLE,QB,13,13,0,0,0,0,0,0,11,5,-9,0,0.0,0,0,0,0,0,0,
Aqib Talib,25,TAM,LCB,13,13,2,55,2,28,11,1,0,0,0,0,0.0,34,31,3,2,0,0,
Michael Vick,31,PHI,QB,13,13,0,0,0,0,0,0,10,4,-2,0,0.0,0,0,0,0,0,0,
D.J. Williams,29,DEN,ROLB,13,13,0,0,0,0,2,2,0,1,0,0,5.0,90,70,20,8,6,0,
Patrick Willis,26,SFO,RILB,13,13,1,10,0,10,12,4,0,2,0,0,2.0,97,74,23,7,4,0,"PB,AP-1,AP DPoY-5"
George Wilson,30,BUF,SS,13,13,4,26,0,12,6,2,0,1,0,0,0.0,106,78,28,2,1,0,
Justin Durant,26,DET,LLB,13,12,0,0,0,0,1,1,0,0,0,0,1.0,68,53,15,7,2,0,
Casey Hampton,34,PIT,NT,13,12,0,0,0,0,0,0,0,0,0,0,0.0,31,17,14,3,0,0,
Matt Moore,27,MIA,QB,13,12,0,0,0,0,0,0,14,3,-24,0,0.0,0,0,0,0,0,0,
Brandon Keith,27,ARI,RT,13,11,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Dwight Lowery,25,JAX,SS,13,11,2,26,0,30,8,0,0,1,23,0,1.0,36,28,8,3,1,0,
Philip Wheeler,27,IND,LLB,13,11,0,0,0,0,0,0,0,0,0,0,1.0,85,48,37,3,1,0,
Jason Hatcher,29,DAL,RDE,13,10,1,16,0,16,2,1,0,0,0,0,4.5,28,20,8,5,10,0,
Denarius Moore,23,OAK,WR,13,10,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
O.J. Atogwe,30,WAS,FS,13,8,3,42,0,26,6,0,0,0,0,0,0.5,60,35,25,1,1,0,
Darrel Young,24,WAS,FB,13,8,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Colin McCarthy,22,TEN,MLB,13,7,1,0,0,0,3,2,0,2,0,0,0.0,68,54,14,5,2,0,
DeMarco Murray,23,DAL,RB,13,7,0,0,0,0,0,0,1,2,0,0,0.0,0,0,0,0,0,0,
Orlando Scandrick,24,DAL,RCB,13,7,1,0,0,0,5,0,0,0,0,0,2.0,49,42,7,4,4,0,
Darius Butler,25,CAR,DB,13,6,0,0,0,0,7,0,0,0,0,0,0.0,32,27,5,0,0,0,
Gary Guyton,26,NWE,MLB,13,6,1,17,0,17,1,0,0,0,0,0,0.0,47,26,21,2,0,0,
Albert Haynesworth,30,2TM,DT,13,6,0,0,0,0,2,0,0,0,0,0,0.0,23,20,3,2,5,0,
Albert Haynesworth,30,NWE,DT,6,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,3,0,
Albert Haynesworth,30,TAM,RDT,7,6,0,0,0,0,2,0,0,0,0,0,0.0,20,18,2,2,2,0,
Jonathan Casillas,24,NOR,LB,13,5,0,0,0,0,2,0,0,0,0,0,3.0,43,30,13,3,9,0,
Mike Mitchell,24,OAK,DB,13,4,1,0,0,0,5,0,0,0,0,0,1.0,31,22,9,1,1,0,
Chris Ogbonnaya,25,2TM,RB,13,4,0,0,0,0,0,0,2,0,0,0,0.0,2,2,0,0,0,0,
Chris Ogbonnaya,25,HOU,RB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Chris Ogbonnaya,25,CLE,RB,11,4,0,0,0,0,0,0,2,0,0,0,0.0,1,1,0,0,0,0,
Ernie Sims,27,IND,LB,13,4,0,0,0,0,1,0,0,0,0,0,0.0,61,32,29,1,0,0,
Kahlil Bell,25,CHI,RB,13,3,0,0,0,0,0,0,3,0,0,0,0.0,2,2,0,0,0,0,
John Henderson,32,OAK,DT,13,3,0,0,0,0,4,0,0,0,0,0,0.0,36,25,11,0,1,0,
Ramon Humber,24,NOR,LB,13,3,0,0,0,0,1,0,0,0,0,0,1.0,22,16,6,2,2,0,
Garrett McIntyre,27,NYJ,LB,13,3,0,0,0,0,0,2,1,0,0,0,0.0,18,10,8,0,0,0,
Dominique Rodgers-Cromartie,25,PHI,DB,13,3,0,0,0,0,6,0,0,0,0,0,1.0,28,26,2,2,1,0,
Andre Caldwell,26,CIN,WR,13,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Demar Dotson,26,TAM,T,13,2,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,,,0,
Niles Paul,22,WAS,WR,13,2,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
James Starks,25,GNB,RB,13,2,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Daniel Thomas,24,MIA,RB,13,2,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Barry Church,23,DAL,DB,13,1,0,0,0,0,0,0,0,0,0,0,0.0,28,21,7,2,1,0,
Tommie Harris,28,SDG,DT,13,1,0,0,0,0,0,1,0,0,0,0,3.0,12,12,0,5,3,0,
Brandon Hughes,25,PHI,DB,13,1,0,0,0,0,0,0,0,0,0,0,0.0,16,13,3,0,0,0,
Kelly Jennings,29,CIN,DB,13,1,0,0,0,0,5,0,0,0,0,0,1.0,33,26,7,1,1,0,
Bryant McFadden,30,PIT,DB,13,1,0,0,0,0,1,1,0,0,0,0,0.0,10,7,3,0,0,0,
D.J. Moore,24,CHI,DB,13,1,4,31,1,20,8,0,0,0,0,0,0.0,44,31,13,0,3,0,
Paul Oliver,27,SDG,DB,13,1,1,7,0,7,4,0,0,0,0,0,0.0,19,16,3,0,0,0,
Chris Prosinski,24,JAX,DB,13,1,0,0,0,0,0,0,0,1,0,0,0.0,19,16,3,0,0,0,
Justin Rogers,23,BUF,DB,13,1,1,15,0,15,4,0,0,0,0,0,0.0,16,14,2,0,0,0,
Malcolm Sheppard,23,TEN,DT,13,1,0,0,0,0,0,0,0,0,0,0,0.0,8,7,1,0,0,0,
Martez Wilson,23,NOR,LB,13,1,0,0,0,0,0,1,0,0,0,0,1.0,10,7,3,1,4,0,
Terrence Austin,23,WAS,WR,13,0,0,0,0,0,0,0,1,0,0,0,0.0,3,2,1,0,0,0,
Travis Beckum,24,NYG,TE,13,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Brock Bolen,26,JAX,RB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Greg Camarillo,29,MIN,WR,13,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Emanuel Cook,23,2TM,DB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,
Emanuel Cook,23,NYJ,DB,8,0,,,,,0,0,0,0,0,0,,3,3,0,0,0,,
Emanuel Cook,23,BAL,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Na'il Diggs,33,SDG,LB,13,0,0,0,0,0,1,0,0,0,0,0,0.0,41,34,7,1,0,0,
Julian Edelman,25,NWE,WR,13,0,0,0,0,0,0,1,3,2,0,0,0.0,18,13,5,0,2,0,
Andre Fluellen,26,DET,DT,13,0,0,0,0,0,0,1,0,0,0,0,0.0,11,8,3,1,2,0,
Keyaron Fox,29,WAS,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,14,10,4,2,0,0,
Korey Hall,28,NOR,FB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Jamie Harper,22,TEN,RB,13,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Andrew Hawkins,25,CIN,WR,13,0,0,0,0,0,0,0,0,1,0,0,0.0,4,2,2,0,0,0,
Doug Hogue,22,DET,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,
Tom Johnson,27,NOR,DT,13,0,0,0,0,0,0,1,0,0,0,0,1.0,15,11,4,3,5,0,
Colin Jones,24,SFO,DB,13,0,0,0,0,0,0,0,0,1,0,0,0.0,6,6,0,0,0,0,
Brian Leonard,27,CIN,RB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0,0,0,
Aaron Maybin,23,NYJ,DE,13,0,0,0,0,0,0,4,0,0,0,0,6.0,11,10,1,3,8,0,
Brandon McDonald,26,DET,DB,13,0,0,0,0,0,2,0,1,0,0,0,0.0,19,13,6,0,1,0,
Eric Norwood,23,CAR,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,11,6,5,0,1,0,
Montell Owens,27,JAX,RB,13,0,0,0,0,0,0,2,0,0,0,0,0.0,8,7,1,0,0,0,PB
Darell Scott,25,STL,DT,13,0,0,0,0,0,0,0,0,0,0,0,0.0,18,12,6,1,0,0,
Anthony Smith,28,TEN,DB,13,0,0,0,0,0,2,0,0,0,0,0,0.0,11,11,0,0,1,0,
Quinton Spears,23,CLE,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,8,8,0,0,0,0,
Leigh Torrence,29,NOR,DB,13,0,1,42,1,42,3,0,0,0,0,0,1.0,20,17,3,1,1,0,
Isaiah Trufant,29,NYJ,DB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,
D.J. Williams,23,GNB,TE,13,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Bryan Bulaga,22,GNB,RT,12,12,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
