Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Adam Thielen,31,MIN,WR,13,13,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Andrew Thomas,22,NYG,LT,13,13,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Brandon Williams,32,BAL,NT,13,13,0,0,0,0,3,0,0,1,0,0,0.0,35,15,20,4,1,0,
Logan Wilson,25,CIN,LLB,13,13,4,31,0,18,4,1,0,0,0,0,1.0,100,57,43,5,1,0,
Zach Wilson,22,NYJ,QB,13,13,0,0,0,0,0,0,5,3,0,0,0.0,0,0,0,0,0,0,
Antoine Winfield Jr.,23,TAM,SS,13,13,2,30,0,30,6,2,0,3,9,0,2.0,88,62,26,4,3,0,PB
Adoree' Jackson,26,NYG,RCB,13,12,1,10,0,10,8,0,0,0,0,0,0.0,62,47,15,1,0,0,
Christian Kirksey,29,HOU,MLB,13,12,1,1,0,1,8,0,0,2,-1,0,0.0,93,55,38,6,2,0,
Patrick Mekari,24,BAL,RT,13,12,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Tua Tagovailoa,23,MIA,QB,13,12,0,0,0,0,0,0,9,2,2,0,0.0,1,0,1,0,0,0,
Anthony Walker,26,CLE,MLB,13,12,0,0,0,0,2,0,0,0,0,0,1.0,113,69,44,2,1,0,
Charvarius Ward,25,KAN,LCB,13,12,2,0,0,0,10,0,0,0,0,0,0.0,67,48,19,2,0,0,
Davis Mills,23,HOU,QB,13,11,0,0,0,0,0,0,5,4,0,0,0.0,0,0,0,0,0,0,
Jamaal Williams,26,DET,RB,13,11,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Spencer Brown,23,BUF,RT,13,10,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,
Ashtyn Davis,25,NYJ,SS/FS,13,10,2,18,0,18,3,3,0,0,0,0,0.5,62,43,19,0,1,0,
Alvin Kamara,26,NOR,RB,13,10,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,PB
Ethan Pocic,26,SEA,C,13,10,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Mike Purcell,30,DEN,NT,13,10,0,0,0,0,1,0,0,1,0,0,0.0,33,17,16,1,2,0,
Adam Trautman,24,NOR,TE,13,10,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Jerry Jacobs,24,DET,LCB,13,9,0,0,0,0,7,1,1,1,0,0,0.0,34,30,4,3,1,0,
Sammy Watkins,28,BAL,WR,13,9,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Rock Ya-Sin,25,IND,LCB,13,8,0,0,0,0,8,1,0,1,13,0,0.0,31,27,4,0,0,0,
AJ Parker,23,DET,DB,13,7,1,0,0,0,7,1,0,0,0,0,0.0,50,39,11,1,0,0,
Kenny Young,27,2TM,RILB,13,13,0,0,0,0,1,2,0,1,0,0,2.0,75,41,34,6,2,0,
Kenny Young,27,LAR,MLB,7,7,0,0,0,0,1,1,0,1,0,0,2.0,46,27,19,6,2,0,
Kenny Young,27,DEN,RILB,6,6,0,0,0,0,0,1,0,0,0,0,0.0,29,14,15,0,0,0,
Garrett Griffin,27,NOR,TE,13,6,0,0,0,0,0,0,1,0,0,0,0.0,2,1,1,0,0,0,
Ricky Seals-Jones,26,WAS,TE,13,6,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Robert Alford,33,ARI,DB,13,5,1,23,0,23,4,0,0,0,0,0,0.0,37,30,7,1,0,0,
Dorance Armstrong Jr.,24,DAL,RDE,13,5,0,0,0,0,1,0,0,1,37,1,5.0,37,23,14,3,12,0,
Ta'Quon Graham,23,ATL,RDE,13,5,0,0,0,0,0,0,0,0,0,0,0.0,15,8,7,2,2,0,
Hayden Hurst,28,ATL,TE,13,5,0,0,0,0,0,0,3,0,0,0,0.0,1,1,0,0,0,0,
Naquan Jones,23,TEN,NT,13,5,0,0,0,0,2,0,0,0,0,0,2.5,29,18,11,4,3,0,
Darius Slayton,24,NYG,WR,13,5,0,0,0,0,0,0,1,0,0,0,0.0,3,3,0,0,0,0,
Jonas Griffith,24,DEN,LB,13,4,0,0,0,0,0,0,0,1,0,0,0.0,46,22,24,4,2,0,
David Johnson,30,HOU,RB,13,4,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Brennan Scarlett,28,MIA,LB,13,4,0,0,0,0,1,0,0,0,0,0,0.0,19,6,13,1,1,0,
D'Andre Swift,22,DET,RB,13,4,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Jordan Akins,29,HOU,TE,13,3,0,0,0,0,0,0,2,0,0,0,0.0,1,1,0,0,0,0,
Tavon Austin,31,JAX,WR,13,3,0,0,0,0,0,0,1,0,0,0,0.0,2,2,0,0,0,0,
Trey Hill,21,CIN,C,13,3,0,0,0,0,0,0,1,0,-6,0,0.0,0,0,0,0,0,0,
DeAndre Houston-Carson,28,CHI,DB,13,3,1,0,0,0,4,0,0,2,25,1,0.0,51,33,18,0,0,0,
Andy Janovich,28,CLE,RB,13,3,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
M.J. Stewart,26,CLE,DB,13,3,0,0,0,0,4,1,0,0,0,0,0.0,47,34,13,2,0,0,
Tommy Sweeney,26,BUF,TE,13,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
K'Von Wallace,24,PHI,S,13,3,0,0,0,0,0,0,0,0,0,0,0.0,15,12,3,0,0,0,
Ty'Son Williams,25,BAL,RB,13,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Brandon Zylstra,28,CAR,WR,13,3,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,0,0,0,
Xavier Crawford,26,CHI,DB,13,2,0,0,0,0,0,0,0,0,0,0,0.0,15,11,4,0,0,0,
Isaiah Ford,25,MIA,WR,13,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Deommodore Lenoir,22,SFO,DB,13,2,0,0,0,0,2,0,0,0,0,0,0.0,17,12,5,1,0,0,
Will Richardson,25,JAX,T,13,2,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,0,0,0,
Equanimeous St. Brown,25,GNB,WR,13,2,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,
DeMarcus Walker,27,HOU,DE,13,2,0,0,0,0,1,1,0,0,0,0,2.0,31,21,10,4,7,0,
Noah Brown,25,DAL,WR,13,1,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Kaden Elliss,26,NOR,LB,13,1,0,0,0,0,0,0,0,1,0,0,1.0,17,9,8,1,3,0,
Kyler Fackrell,30,LAC,LB,13,1,0,0,0,0,1,1,0,1,0,0,3.0,17,11,6,4,4,0,
Deonte Harty,24,NOR,WR,13,1,0,0,0,0,0,0,2,1,0,0,0.0,1,1,0,0,0,0,
Clay Johnston,25,2TM,LB,13,1,0,0,0,0,0,1,0,0,0,0,0.0,27,13,14,0,0,0,
Clay Johnston,25,CAR,LB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,10,5,5,0,0,0,
Clay Johnston,25,CIN,LB,7,1,0,0,0,0,0,1,0,0,0,0,0.0,17,8,9,0,0,0,
James Lynch,22,MIN,DT,13,1,0,0,0,0,0,0,0,1,0,0,1.0,30,18,12,2,1,0,
Dax Milne,22,WAS,WR,13,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Julian Okwara,24,DET,LB,13,1,1,9,0,9,2,1,0,1,6,0,5.0,27,18,9,6,9,0,
Nahshon Wright,23,DAL,DB,13,1,0,0,0,0,0,0,1,0,0,0,0.0,9,7,2,0,0,0,
Gary Brightwell,22,NYG,RB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,8,2,6,0,0,0,
Mike Ford,26,DEN,DB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0,0,0,
Cam Gill,24,TAM,LB,13,0,0,0,0,0,0,0,0,0,0,0,1.5,11,7,4,1,3,0,
Kevin Givens,24,SFO,DT,13,0,0,0,0,0,0,1,0,0,0,0,0.0,17,7,10,1,2,0,
J.P. Holtz,28,CHI,TE,13,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Isaiah McDuffie,22,GNB,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Jerick McKinnon,29,KAN,RB,13,0,0,0,0,0,0,0,0,1,-1,0,0.0,3,3,0,0,0,0,
Zack Moss,24,BUF,RB,13,0,0,0,0,0,0,0,2,0,0,0,0.0,1,1,0,0,0,0,
Carl Nassib,28,LVR,DE,13,0,0,0,0,0,0,1,0,0,0,0,1.5,21,16,5,3,4,0,
Pat O'Connor,28,TAM,DE,13,0,0,0,0,0,0,0,0,0,0,0,0.5,4,2,2,1,2,0,
Ogbonnia Okoronkwo,26,LAR,LB,13,0,0,0,0,0,0,2,0,0,0,0,2.0,15,9,6,3,6,0,
Josiah Scott,22,PHI,CB,13,0,0,0,0,0,0,0,0,0,0,0,1.0,12,8,4,1,1,0,
Danny Shelton,28,NYG,NT,13,0,0,0,0,0,0,0,0,0,0,0,0.5,31,12,19,1,1,0,
Jahlani Tavai,25,NWE,LB,13,0,0,0,0,0,0,0,0,1,0,0,0.0,14,6,8,0,0,0,
Kemoko Turay,26,IND,LB,13,0,0,0,0,0,0,0,0,1,0,0,5.5,9,6,3,5,8,0,
Jonathan Ward,24,ARI,RB,13,0,0,0,0,0,0,1,0,0,0,0,0.0,5,3,2,0,0,0,
Chase Winovich,26,NWE,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,11,6,5,0,1,0,
Jamal Adams,26,SEA,SS,12,12,2,0,0,0,5,0,0,0,0,0,0.0,87,56,31,4,2,0,
Lavonte David,31,TAM,RILB,12,12,0,0,0,0,3,2,0,1,12,0,2.0,97,63,34,5,4,0,
Tashaun Gipson,31,CHI,SS,12,12,2,31,0,31,3,0,0,1,13,0,1.0,47,33,14,1,1,0,
Jonathan Greenard,24,HOU,RDE,12,12,0,0,0,0,4,2,0,0,0,0,8.0,33,23,10,9,12,0,
Erik Harris,31,ATL,SS,12,12,0,0,0,0,8,0,0,0,0,0,0.5,64,46,18,3,2,0,
T.J. Hockenson,24,DET,TE,12,12,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Amani Hooker,23,TEN,FS,12,12,1,21,0,21,4,1,0,0,0,0,0.0,62,38,24,1,0,0,
Rodney Hudson,32,ARI,C,12,12,0,0,0,0,0,0,2,0,-7,0,0.0,1,1,0,0,0,0,
Marlon Humphrey,25,BAL,RCB,12,12,1,0,0,0,13,1,0,0,0,0,0.0,58,44,14,0,1,0,
Donte Jackson,26,CAR,LCB,12,12,2,21,0,21,10,1,0,0,0,0,0.0,61,50,11,3,0,0,
Lamar Jackson,24,BAL,QB,12,12,0,0,0,0,0,0,6,2,9,0,0.0,0,0,0,0,0,0,PB
William Jackson III,29,WAS,RCB,12,12,2,0,0,0,8,0,0,0,0,0,0.0,39,36,3,0,0,0,
Jarvis Landry,29,CLE,WR,12,12,0,0,0,0,0,0,3,0,-3,0,0.0,1,1,0,0,0,0,
Jason Pierre-Paul,32,TAM,LOLB,12,12,0,0,0,0,4,1,0,0,0,0,2.5,31,20,11,3,5,0,
Riley Reiff,33,CIN,RT,12,12,0,0,0,0,0,0,0,1,12,0,0.0,1,1,0,0,0,0,
Asante Samuel Jr.,22,LAC,RCB,12,12,2,26,0,26,11,0,0,0,0,0,0.0,43,33,10,1,0,0,
Miles Sanders,24,PHI,RB,12,12,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Sam Darnold,24,CAR,QB,12,11,0,0,0,0,0,0,9,3,5,0,0.0,0,0,0,0,0,0,
Tyeler Davison,29,ATL,NT,12,11,0,0,0,0,0,0,0,0,0,0,0.0,30,10,20,3,0,0,
Chase Edmonds,25,ARI,RB,12,11,0,0,0,0,0,0,1,1,0,0,0.0,1,1,0,0,0,0,
Rashaan Evans,26,TEN,RILB,12,11,2,1,0,1,2,1,0,1,0,0,0.0,57,35,22,3,0,0,
C.J. Gardner-Johnson,24,NOR,RLB,12,11,3,45,0,26,7,0,0,0,0,0,2.0,46,32,14,4,4,0,
Willie Gay Jr.,23,KAN,LLB,12,11,2,14,0,13,4,0,0,0,0,0,0.5,48,26,22,1,1,0,
Randy Gregory,29,DAL,RDE,12,11,1,12,0,12,1,3,0,1,0,0,6.0,19,15,4,4,17,0,
Joe Haden,32,PIT,LCB,12,11,0,0,0,0,6,1,0,1,0,0,0.0,38,26,12,0,0,0,
Ronnie Harrison,24,CLE,SS,12,11,1,0,0,0,3,0,0,0,0,0,1.0,58,40,18,4,1,0,
Greg Newsome II,21,CLE,RCB,12,11,0,0,0,0,9,0,0,0,0,0,0.0,37,33,4,0,0,0,
Allen Robinson,28,CHI,WR,12,11,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Christian Darrisaw,22,MIN,LT,12,10,0,0,0,0,0,0,0,3,5,0,0.0,0,0,0,0,0,0,
Justin Fields,22,CHI,QB,12,10,0,0,0,0,0,0,12,4,-11,0,0.0,0,0,0,0,0,0,
Andrew Sendejo,34,IND,FS,12,10,0,0,0,0,2,1,0,1,0,0,0.0,40,29,11,2,0,0,
Rasul Douglas,26,GNB,RCB,12,9,5,105,2,55,13,1,0,0,0,0,0.0,57,52,5,1,0,0,
Brandon Facyson,27,LVR,LCB,12,9,1,0,0,0,13,0,0,0,0,0,0.0,55,42,13,2,1,0,
Taysom Hill,31,NOR,QB/WR,12,9,0,0,0,0,0,0,2,2,0,0,0.0,1,0,1,0,0,0,
Lucas Niang,23,KAN,RT,12,9,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Kwon Alexander,27,NOR,LLB,12,8,1,0,0,0,2,1,1,1,8,0,3.5,50,39,11,7,7,0,
Kingsley Keke,25,GNB,RDE,12,8,0,0,0,0,3,1,0,0,0,0,2.5,23,10,13,1,4,0,
Laquon Treadwell,26,JAX,WR,12,7,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Trevon Wesco,26,NYJ,TE,12,7,0,0,0,0,0,0,0,1,0,0,0.0,3,3,0,0,0,0,
Aaron Brewer,24,TEN,G,12,5,0,0,0,0,0,0,1,1,-17,0,0.0,0,0,0,0,0,0,
Vernon Hargreaves III,26,2TM,DB,12,6,1,18,0,18,3,0,0,0,0,0,0.0,32,21,11,0,0,0,
Vernon Hargreaves III,26,HOU,DB,8,5,1,18,0,18,3,0,0,0,0,0,0.0,27,20,7,0,0,0,
Vernon Hargreaves III,26,CIN,DB,4,1,0,0,0,0,0,0,0,0,0,0,0.0,5,1,4,0,0,0,
C.J. Henderson,23,2TM,RCB,12,7,0,0,0,0,2,0,0,0,0,0,0.0,39,31,8,1,0,0,
C.J. Henderson,23,JAX,CB,2,2,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,1,0,0,
C.J. Henderson,23,CAR,RCB,10,5,0,0,0,0,2,0,0,0,0,0,0.0,31,25,6,0,0,0,
Ambry Thomas,22,SFO,LCB,12,5,1,0,0,0,5,0,0,0,0,0,0.0,23,17,6,1,0,0,
Rashod Bateman,22,BAL,WR,12,4,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Jamison Crowder,28,NYJ,WR,12,4,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
N'Keal Harry,24,NWE,WR,12,4,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Troy Hill,30,CLE,DB,12,4,0,0,0,0,1,0,0,0,0,0,2.0,49,34,15,7,3,0,
Nevin Lawson,30,JAX,DB,12,4,1,11,0,11,5,0,0,0,0,0,0.0,29,21,8,0,0,0,
Randall Cobb,31,GNB,WR,12,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Chris Jackson,23,TEN,S,12,3,0,0,0,0,4,0,0,0,0,0,0.0,34,29,5,1,0,0,
Jeff Smith,24,NYJ,WR,12,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Myles Bryant,23,NWE,CB,12,2,1,33,0,33,3,1,0,0,0,0,1.0,41,28,13,2,2,0,
Jamie Collins,32,2TM,LB,12,4,1,1,0,1,3,0,0,1,0,0,1.0,30,18,12,4,3,0,
Jamie Collins,32,DET,LB,2,2,0,0,0,0,0,0,0,1,0,0,0.0,10,7,3,1,1,0,
Jamie Collins,32,NWE,LB,10,2,1,1,0,1,3,0,0,0,0,0,1.0,20,11,9,3,2,0,
Pierre Desir,31,TAM,DB,12,2,2,0,0,0,4,1,0,0,0,0,0.0,28,26,2,0,0,0,
Kenyan Drake,27,LVR,RB,12,2,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Joe Haeg,28,PIT,T,12,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Travin Howard,25,LAR,LB,12,2,1,19,0,19,3,0,0,0,0,0,0.0,21,15,6,0,0,0,
Carlos Hyde,31,JAX,RB,12,2,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Hamsah Nasirildeen,22,NYJ,LB,12,2,0,0,0,0,0,0,0,0,0,0,0.0,10,3,7,0,0,0,
Jason Pinnock,22,NYJ,CB,12,2,0,0,0,0,1,2,0,0,0,0,0.0,16,10,6,0,0,0,
Rhamondre Stevenson,23,NWE,RB,12,2,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Damien Williams,29,CHI,RB,12,2,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Trystan Colon-Castillo,23,BAL,C,12,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Isaiah Dunn,22,NYJ,DB,12,1,0,0,0,0,2,0,0,0,0,0,0.0,8,7,1,0,0,0,
Mario Edwards,27,CHI,DE,12,1,0,0,0,0,1,0,0,0,0,0,2.0,8,2,6,1,5,0,
A.J. Green,23,CLE,CB,12,1,1,1,0,1,6,0,0,2,16,0,0.0,21,15,6,0,0,0,
Khaleke Hudson,24,WAS,S,12,1,0,0,0,0,0,0,0,0,0,0,0.0,9,4,5,0,1,0,
Collin Johnson,24,NYG,WR,12,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Danny Johnson,26,WAS,DB,12,1,0,0,0,0,2,1,0,0,0,0,0.0,21,15,6,0,0,0,
Chris Moore,28,HOU,WR,12,1,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,0,0,
Aaron Patrick,25,DEN,LB,12,1,0,0,0,0,0,0,0,0,0,0,0.0,8,4,4,0,0,0,
Dillon Radunz,23,TEN,T,12,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Mike Thomas,27,CIN,WR,12,1,0,0,0,0,0,1,0,0,0,0,0.0,3,2,1,0,0,0,
Joejuan Williams,24,NWE,DB,12,1,0,0,0,0,5,0,0,0,0,0,0.0,21,15,6,0,1,0,
Josh Woods,25,DET,LB,12,1,0,0,0,0,0,0,0,0,0,0,0.0,28,21,7,2,2,0,
Andrew Beck,25,DEN,TE,12,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Giovani Bernard,30,TAM,RB,12,0,0,0,0,0,0,0,1,1,0,0,0.0,1,1,0,0,0,0,
Breon Borders,26,2TM,DB,12,0,0,0,0,0,2,0,0,0,0,0,0.0,8,7,1,0,0,0,
Breon Borders,26,TEN,DB,11,0,0,0,0,0,2,0,0,0,0,0,0.0,5,4,1,0,0,0,
Breon Borders,26,ARI,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Cam Brown,23,NYG,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,9,6,3,0,0,0,
Daniel Brown,29,NYJ,WR,12,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Trenton Cannon,27,2TM,RB,12,0,0,0,0,0,0,0,1,0,2,0,0.0,9,8,1,0,0,0,
Trenton Cannon,27,BAL,RB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Trenton Cannon,27,SFO,RB,11,0,0,0,0,0,0,0,1,0,2,0,0.0,8,7,1,0,0,0,
Ryan Connelly,26,MIN,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Jamie Gillan,24,CLE,P,12,0,0,0,0,0,0,0,1,1,0,0,0.0,3,2,1,0,0,0,
Jordan Glasgow,25,IND,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,
Zane Gonzalez,26,CAR,K,12,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Joe Jackson,25,CLE,DE,12,0,0,0,0,0,0,0,0,0,0,0,1.5,16,9,7,3,3,0,
Jaleel Johnson,27,HOU,DT,12,0,0,0,0,0,0,0,0,1,0,0,0.0,23,11,12,2,1,0,
Chris Lammons,25,KAN,DB,12,0,0,0,0,0,0,0,0,1,0,0,0.0,6,3,3,0,0,0,
Lerentee McCray,31,JAX,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,11,7,4,1,0,0,
Steve McLendon,35,TAM,DT,12,0,1,0,0,0,1,1,0,0,0,0,0.5,11,7,4,1,5,0,
A.J. Moore,26,HOU,DB,12,0,0,0,0,0,0,1,0,0,0,0,0.0,9,7,2,0,0,0,
Darius Phillips,26,CIN,DB,12,0,0,0,0,0,2,0,4,0,0,0,0.0,8,6,2,0,0,0,
Isaac Rochell,26,IND,DT,12,0,0,0,0,0,0,0,0,0,0,0,0.0,17,10,7,0,3,0,
Larry Rountree,22,LAC,RB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Luke Stocker,33,MIN,TE,12,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Stantley Thomas-Oliver,23,CAR,CB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,7,3,4,0,0,0,
Josh Uche,23,NWE,LB,12,0,0,0,0,0,0,0,0,1,0,0,3.0,12,10,2,3,4,0,
Joe Walker,29,ARI,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,11,6,5,1,0,0,
Anthony Barr,29,MIN,LLB,11,11,3,11,0,8,5,0,0,2,0,0,2.5,72,38,34,3,6,0,
Justin Britt,30,HOU,C,11,11,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Ronald Darby,27,DEN,RCB,11,11,0,0,0,0,6,0,0,0,0,0,0.0,53,42,11,1,0,0,
Daniel Jones,24,NYG,QB,11,11,0,0,0,0,0,0,7,2,-11,0,0.0,0,0,0,0,0,0,
Justin Jones,25,LAC,RDE,11,11,0,0,0,0,1,0,0,2,0,0,3.0,37,19,18,5,5,0,
Emmanuel Moseley,25,SFO,LCB,11,11,1,0,0,0,11,0,0,1,0,0,0.0,42,33,9,2,0,0,
David Onyemata,29,NOR,RDT,11,11,0,0,0,0,0,0,0,1,-6,0,2.0,34,12,22,2,10,0,
Brandon Scherff,30,WAS,RG,11,11,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,PB
Tyron Smith,31,DAL,LT,11,11,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,PB
Tre'Davious White,26,BUF,LCB,11,11,1,0,0,0,6,1,0,1,0,0,0.5,41,27,14,1,1,0,
Michael Jordan,23,CAR,LG,11,10,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Teair Tart,24,TEN,NT,11,10,0,0,0,0,0,0,0,0,0,0,0.0,16,10,6,2,1,0,
Khari Willis,25,IND,SS,11,10,2,0,0,0,4,0,0,1,0,0,1.5,63,43,20,2,2,0,
Marcus Davenport,25,NOR,RDE,11,9,0,0,0,0,0,3,0,1,1,0,9.0,39,23,16,9,16,0,
Star Lotulelei,32,BUF,RDT,11,8,0,0,0,0,0,0,0,0,0,0,3.0,17,11,6,4,3,0,
Rashard Lawrence,23,ARI,NT,11,7,0,0,0,0,0,0,0,0,0,0,0.0,11,6,5,0,0,0,
Artie Burns,26,CHI,RCB,11,6,0,0,0,0,6,0,0,0,0,0,0.0,23,19,4,1,0,0,
Bryce Callahan,30,DEN,DB,11,6,0,0,0,0,4,0,0,0,0,0,1.0,29,25,4,3,0,0,
Alex Collins,27,SEA,RB,11,6,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Bud Dupree,28,TEN,LOLB,11,6,0,0,0,0,1,1,0,0,0,0,3.0,17,13,4,2,8,0,
Elijah Moore,21,NYJ,WR,11,6,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Kenneth Murray,23,LAC,LILB/RILB,11,6,0,0,0,0,0,0,0,0,0,0,0.0,31,17,14,2,0,0,
Tre'Quan Smith,25,NOR,WR,11,6,0,0,0,0,0,0,1,0,0,0,0.0,3,3,0,0,0,0,
Jacoby Brissett,29,MIA,QB,11,5,0,0,0,0,0,0,6,2,-9,0,0.0,0,0,0,0,0,0,
Tevin Coleman,28,NYJ,RB,11,5,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Larrell Murchison,24,TEN,DE,11,5,0,0,0,0,0,0,0,0,0,0,0.0,8,4,4,1,0,0,
Robert Rochell,23,LAR,LCB,11,5,1,1,0,1,4,0,0,1,0,0,0.0,14,11,3,0,0,0,
Darnay Holmes,23,NYG,CB,11,4,1,15,0,15,2,0,0,0,22,0,0.0,29,21,8,0,1,0,
Terrell Lewis,23,LAR,LB,11,4,0,0,0,0,1,1,0,0,0,0,3.0,22,15,7,4,3,0,
Tre' McKitty,22,LAC,TE,11,4,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Khari Blasingame,25,TEN,RB,11,3,0,0,0,0,0,0,1,0,0,0,0.0,2,2,0,0,0,0,
Terrence Brooks,29,HOU,DB,11,3,0,0,0,0,1,0,0,0,0,0,0.0,21,15,6,0,0,0,
Alohi Gilman,24,LAC,S,11,3,1,0,0,0,1,0,0,0,0,0,0.0,42,28,14,0,0,0,
Benardrick McKinney,29,NYG,LB,11,3,0,0,0,0,0,0,0,0,0,0,0.0,29,17,12,1,0,0,
J.D. McKissic,28,WAS,RB,11,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Alex Armah,27,2TM,FB,11,2,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Alex Armah,27,NOR,FB,9,2,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Alex Armah,27,WAS,FB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Kendall Blanton,26,LAR,TE,11,2,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Takkarist McKinley,26,CLE,DE,11,2,0,0,0,0,0,1,0,0,0,0,2.5,18,10,8,3,8,0,
Darius Philon,27,LVR,DT,11,2,0,0,0,0,2,0,0,2,2,0,2.0,27,19,8,5,2,0,
John Reid,25,SEA,CB,11,2,0,0,0,0,2,0,0,0,0,0,0.0,12,7,5,0,0,0,
Colin Thompson,28,CAR,TE,11,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Blessuan Austin,25,SEA,DB,11,1,0,0,0,0,0,0,0,0,0,0,0.0,10,8,2,0,0,0,
