Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Roscoe Parrish,26,BUF,WR,13,1,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0,0,0,
Charlie Peprah,25,GNB,DB,13,1,0,0,0,0,0,0,0,0,0,0,0.0,12,10,2,0,0,0,
Hank Poteat,31,NYJ,DB,13,1,2,47,0,41,4,2,0,1,14,0,1.0,40,29,11,1,0,0,
Allen Rossum,33,SFO,DB,13,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Matt Ware,26,ARI,DB,13,1,0,0,0,0,0,0,0,1,0,0,0.0,22,13,9,1,1,0,
Daniel Wilcox,31,BAL,TE,13,1,0,0,0,0,0,0,0,0,0,0,0.0,8,7,1,0,0,0,
Antwan Barnes,24,BAL,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,14,14,0,2,1,0,
Mitch Berger,36,PIT,P,13,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Ladell Betts,29,WAS,RB,13,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Bobby Carpenter,25,DAL,LB,13,0,0,0,0,0,0,0,0,1,0,0,0.0,13,9,4,0,0,0,
Donte Curry,30,CAR,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,13,11,2,0,0,0,
Keyaron Fox,26,PIT,LB,13,0,0,0,0,0,0,0,0,2,18,0,0.0,17,11,6,0,0,0,
Quinton Ganther,24,TEN,RB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Howard Green,29,SEA,DT,13,0,0,0,0,0,0,1,0,0,0,0,1.0,21,17,4,2,1,0,
Roderick Green,26,SFO,LB,13,0,0,0,0,0,0,0,0,0,0,0,3.5,12,8,4,3,10,0,
Kenny Iwebema,23,ARI,DE,13,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,1,0,
Brandon Jackson,23,GNB,RB,13,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Justin Jenkins,28,BUF,WR,13,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Stanford Keglar,23,TEN,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,12,10,2,0,0,0,
Travis Minor,29,STL,RB,13,0,0,0,0,0,0,0,1,1,0,0,0.0,4,2,2,0,0,0,
Ramzee Robinson,24,DET,DB,13,0,0,0,0,0,1,0,0,1,0,0,0.0,25,20,5,0,0,0,
Quinton Teal,24,CAR,DB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
Dave Tollefson,26,NYG,DE,13,0,0,0,0,0,1,0,0,0,0,0,3.5,19,15,4,5,6,0,
Garrett Wolfe,24,CHI,RB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,16,15,1,0,0,0,
Joseph Addai,25,IND,RB,12,12,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Gary Brackett,28,IND,MLB,12,12,0,0,0,0,1,1,0,1,68,1,0.0,100,71,29,1,1,0,
Stephen Cooper,29,SDG,LILB,12,12,4,11,0,10,6,0,0,0,0,0,1.5,99,72,27,3,2,0,
Dusty Dvoracek,27,CHI,RDT,12,12,0,0,0,0,1,0,0,0,0,0,0.0,29,23,6,7,1,0,
Jake Grove,28,OAK,C,12,12,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Al Harris,34,GNB,RCB,12,12,0,0,0,0,9,0,0,0,0,0,0.0,25,24,1,0,0,0,PB
LeRoy Hill,26,SEA,LLB,12,12,0,0,0,0,3,0,0,0,0,0,1.0,84,63,21,8,2,0,
Larry Johnson,29,KAN,RB,12,12,0,0,0,0,0,0,5,2,0,0,0.0,0,0,0,0,0,0,
Sean Jones,26,CLE,SS,12,12,4,27,0,20,4,1,0,0,0,0,0.0,56,48,8,3,1,0,
Walter Jones,34,SEA,LT,12,12,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,,,0,"PB,AP-2"
Ryan Kalil,23,CAR,C,12,12,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Rashean Mathis,28,JAX,LCB,12,12,4,151,2,72,9,1,0,1,0,0,1.0,40,39,1,2,1,0,
Dominic Raiola,30,DET,C,12,12,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Chris Samuels,31,WAS,LT,12,12,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,PB
Justin Smiley,27,MIA,LG,12,12,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Fabian Washington,25,BAL,LCB,12,12,1,12,0,12,15,0,0,0,0,0,0.0,31,28,3,0,0,0,
Anquan Boldin,28,ARI,WR,12,11,0,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,0,0,"PB,AP CPoY-4"
Jeff Garcia,38,TAM,QB,12,11,0,0,0,0,0,0,7,4,-10,0,0.0,0,0,0,0,0,0,
Steven Jackson,25,STL,RB,12,11,0,0,0,0,0,0,5,1,0,0,0.0,0,0,0,0,0,0,
Jeremy Shockey,28,NOR,TE,12,11,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Dewayne White,29,DET,RDE,12,11,1,-4,0,-4,2,3,0,1,0,0,6.5,39,28,11,7,8,0,
Cedric Benson,26,CIN,RB,12,10,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Matt Jones,25,JAX,WR,12,10,0,0,0,0,0,0,1,1,8,0,0.0,0,0,0,0,0,0,
Marvin White,25,CIN,FS,12,10,1,0,0,0,4,0,0,0,0,0,0.0,68,53,15,0,4,0,
Eugene Wilson,28,HOU,FS,12,10,2,36,0,19,7,0,1,0,0,0,0.0,63,52,11,0,0,0,
Chris Draft,32,STL,LLB/MLB,12,9,0,0,0,0,1,0,0,0,0,0,0.0,38,33,5,4,1,0,
Pat Thomas,25,KAN,MLB,12,9,0,0,0,0,2,0,0,0,0,0,0.5,48,33,15,2,2,0,
Mike Karney,27,NOR,FB,12,8,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Antwan Odom,27,CIN,RDE,12,8,0,0,0,0,2,2,0,0,0,0,3.0,26,19,7,3,5,0,
Lawrence Vickers,25,CLE,FB,12,8,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Greg Jones,27,JAX,FB,12,7,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Shaun McDonald,27,DET,WR,12,7,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Brent Grimes,25,ATL,LCB,12,6,1,25,0,25,6,0,0,0,0,0,0.0,33,30,3,3,0,0,
Peyton Hillis,22,DEN,RB,12,6,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Antonio Pittman,23,STL,FB,12,5,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Darryl Blackstock,25,CIN,LB,12,4,0,0,0,0,0,0,0,0,0,0,0.0,20,10,10,0,3,0,
Deshea Townsend,33,PIT,DB,12,4,2,27,1,25,8,0,1,1,0,0,0.0,20,16,4,0,0,0,
Maurice Leggett,22,KAN,DB,12,3,1,27,1,27,6,0,1,1,67,1,0.0,36,31,5,1,0,0,
Corey Smith,29,DET,DE,12,3,1,0,0,0,1,1,0,1,0,0,3.0,30,25,5,9,5,0,
Pierre Woods,26,NWE,LB,12,3,0,0,0,0,1,0,0,0,0,0,1.0,35,26,9,2,3,0,
Reggie Corner,25,BUF,DB,12,2,0,0,0,0,4,1,0,1,-2,0,0.0,22,19,3,0,0,0,
Terrell Thomas,23,NYG,DB,12,2,1,13,0,13,4,1,0,0,0,0,0.0,45,39,6,4,2,0,
Josh Morgan,23,SFO,WR,12,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Quentin Moses,25,MIA,DE,12,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Colin Allred,25,TEN,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,19,17,2,0,2,0,
Miles Austin,24,DAL,WR,12,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Patrick Bailey,23,PIT,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,16,11,5,0,0,0,
Tully Banta-Cain,28,SFO,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.5,18,12,6,0,1,0,
Dominique Barber,22,HOU,DB,12,0,0,0,0,0,1,0,0,0,0,0,1.0,15,12,3,1,1,0,
Andre' Davis,29,HOU,WR,12,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Jordon Dizon,22,DET,LB,12,0,0,0,0,0,0,0,0,1,0,0,0.0,27,16,11,2,0,0,
Reuben Droughns,30,NYG,RB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,11,8,3,0,0,0,
Yamon Figurs,25,BAL,WR,12,0,0,0,0,0,0,0,3,1,0,0,0.0,3,3,0,0,0,0,
Derrick Frost,28,GNB,P,12,0,0,0,0,0,0,0,1,0,-14,0,0.0,1,1,0,0,0,0,
Louis Green,29,DEN,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,12,10,2,0,0,0,
Antoine Harris,26,ATL,DB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Will Heller,27,SEA,TE,12,0,0,0,0,0,0,0,1,0,0,0,0.0,2,2,0,0,0,0,
Reggie Hodges,26,NYJ,P,12,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,,,0,
Jason Hunter,25,GNB,DE,12,0,0,0,0,0,0,0,0,1,54,1,2.0,9,4,5,1,2,0,
Dirk Johnson,33,ARI,P,12,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Corey Mays,25,CIN,LB,12,0,0,0,0,0,0,1,0,1,0,0,0.0,16,11,5,0,0,0,
Jarvis Moss,24,DEN,DE,12,0,0,0,0,0,0,0,0,0,0,0,2.5,12,10,2,4,4,0,
Marques Murrell,23,NYJ,LB,12,0,0,0,0,0,0,1,0,0,0,0,0.0,9,6,3,0,0,0,
Paul Oliver,24,SDG,DB,12,0,1,0,0,0,1,0,0,0,0,0,0.0,15,13,2,0,0,0,
Bryan Pittman,31,HOU,LS,12,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Ahtyba Rubin,22,CLE,NT,12,0,0,0,0,0,0,0,0,1,0,0,0.0,11,7,4,1,0,0,
Gary Russell,22,PIT,RB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,0,0,0,
Cecil Sapp,30,HOU,RB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,
Anthony Spencer,24,DAL,DE,12,0,0,0,0,0,0,0,0,1,0,0,1.5,34,22,12,1,3,0,
Jacob Tamme,23,IND,TE,12,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
C.J. Wallace,23,SEA,DB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,14,14,0,0,0,0,
Gus Frerotte,37,MIN,QB,11,11,0,0,0,0,0,0,4,1,-1,0,0.0,0,0,0,0,0,0,
Robert Geathers,25,CIN,LDE,11,11,0,0,0,0,1,1,0,1,0,0,2.5,38,22,16,6,11,0,
David Harris,24,NYJ,RILB,11,11,0,0,0,0,1,0,0,1,0,0,1.0,76,53,23,1,3,0,
Kevin Kaesviharn,32,NOR,FS,11,11,2,13,0,13,4,0,0,0,0,0,0.0,64,49,15,2,1,0,
Nedu Ndukwe,23,CIN,SS,11,11,1,12,0,12,4,0,0,1,15,1,3.0,64,43,21,5,4,0,
Jermaine Phillips,29,TAM,SS,11,11,3,72,0,58,5,1,0,1,38,1,0.0,59,48,11,3,3,0,
Matt Schaub,27,HOU,QB,11,11,0,0,0,0,0,0,10,4,-5,0,0.0,0,0,0,0,0,0,
D.J. Williams,26,DEN,RLB,11,11,0,0,0,0,2,0,0,1,0,0,2.5,93,68,25,9,4,0,
Adrian Jones,27,KAN,RG,11,10,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Brian Kelly,32,DET,LCB,11,10,0,0,0,0,1,0,0,0,0,0,0.0,25,22,3,1,1,0,
Rocky Boiman,28,KAN,RLB/MLB,11,9,0,0,0,0,3,2,0,0,0,0,0.0,72,55,17,1,0,0,
Shaun Smith,27,CLE,RDE,11,9,0,0,0,0,0,1,0,0,0,0,0.0,36,26,10,1,0,0,
Jason McKie,28,CHI,FB,11,8,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Marques Colston,25,NOR,WR,11,6,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Dunta Robinson,26,HOU,RCB,11,6,2,0,0,0,6,0,0,0,0,0,0.0,38,35,3,1,1,0,
Pat Sims,23,CIN,RDT,11,6,0,0,0,0,0,0,0,0,0,0,1.0,35,22,13,3,6,0,
Korey Hall,25,GNB,FB,11,5,0,0,0,0,0,0,0,1,0,0,0.0,5,4,1,0,0,0,
Lousaka Polite,27,MIA,FB,11,5,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Alex Lewis,27,DET,LB,11,4,0,0,0,0,0,1,0,1,0,0,0.0,41,32,9,1,0,0,
Frostee Rucker,25,CIN,DE,11,4,0,0,0,0,1,2,0,1,6,0,1.0,23,15,8,4,1,0,
J.J. Arrington,25,ARI,RB,11,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,,,0,
Calvin Lowry,25,DEN,DB,11,3,0,0,0,0,2,0,0,0,0,0,0.0,18,11,7,0,0,0,
Jamar Fletcher,29,CIN,DB,11,2,0,0,0,0,3,0,0,1,0,0,0.0,16,14,2,0,0,0,
Corey McIntyre,29,BUF,FB,11,2,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
David Barrett,31,NYJ,DB,11,1,1,25,1,25,4,0,0,0,0,0,0.5,18,15,3,1,2,0,
Jamaal Fudge,25,ATL,DB,11,1,0,0,0,0,0,0,0,0,0,0,0.0,13,10,3,1,1,0,
Will Herring,25,SEA,LB,11,1,0,0,0,0,0,0,0,1,0,0,0.0,13,10,3,0,0,0,
Stevie Johnson,22,BUF,WR,11,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Buck Ortega,27,NOR,TE,11,1,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
Santonio Thomas,27,CLE,DT,11,1,0,0,0,0,2,0,0,0,0,0,0.5,13,11,2,0,1,0,
Gary Gibson,26,CAR,DT,11,0,0,0,0,0,0,0,0,0,0,0,0.0,9,5,4,1,0,0,
Clark Haggans,31,ARI,LB,11,0,0,0,0,0,2,0,0,1,0,0,1.0,19,18,1,2,2,0,
Maurice Hicks,30,MIN,RB,11,0,0,0,0,0,0,0,1,0,0,0,0.0,12,12,0,0,0,0,
Kevin Jones,26,CHI,RB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Antwan Lake,29,NOR,DE,11,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,1,1,0,
Brandon McKinney,25,BAL,DT,11,0,0,0,0,0,0,0,0,1,4,0,0.0,11,9,2,1,0,0,
Adam Podlesh,25,JAX,P,11,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,
Jamie Silva,24,IND,DB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,18,11,7,0,0,0,
Chad Simpson,23,IND,RB,11,0,0,0,0,0,0,0,1,1,0,0,0.0,2,1,1,0,0,0,
Craig Steltz,22,CHI,DB,11,0,1,44,0,44,1,0,0,0,0,0,0.0,17,17,0,0,0,0,
Limas Sweed,24,PIT,WR,11,0,0,0,0,0,0,0,2,1,0,0,0.0,1,1,0,0,0,0,
Gabe Watson,25,ARI,DT,11,0,0,0,0,0,0,2,0,0,0,0,1.0,20,15,5,2,1,0,
Derrick Burgess,30,OAK,LDE/RDE,10,10,0,0,0,0,1,1,0,0,0,0,3.5,25,16,9,5,9,0,
Jared DeVries,32,DET,LDE,10,10,0,0,0,0,3,0,0,1,0,0,2.0,29,21,8,4,5,0,
Earnest Graham,28,TAM,RB,10,10,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,,,0,
Jabari Greer,26,BUF,RCB,10,10,2,75,2,42,7,0,0,0,0,0,0.0,37,31,6,2,0,0,
Kelvin Hayden,25,IND,LCB,10,10,3,135,1,85,12,1,0,0,0,0,0.0,42,36,6,1,0,0,
Levi Jones,29,CIN,LT,10,10,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Brett Keisel,30,PIT,RDE,10,10,0,0,0,0,2,0,0,0,0,0,1.0,41,22,19,5,1,0,
Brad Meester,31,JAX,C,10,10,0,0,0,0,0,0,1,1,-1,0,0.0,0,0,0,0,0,0,
Terence Newman,30,DAL,LCB,10,10,4,2,0,2,11,0,0,1,0,0,0.0,37,32,5,3,0,0,
Samari Rolle,32,BAL,RCB,10,10,3,5,0,3,8,1,0,0,0,0,0.0,23,21,2,0,0,0,
Kyle Vanden Bosch,30,TEN,RDE,10,10,0,0,0,0,0,3,0,2,-3,0,4.5,24,12,12,4,13,0,
Mike Wahle,31,SEA,LG,10,10,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Derek Anderson,25,CLE,QB,10,9,0,0,0,0,0,0,9,2,-13,0,0.0,0,0,0,0,0,0,
Reggie Bush,23,NOR,RB,10,9,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,,,0,
Marcus Washington,31,WAS,LLB,10,9,0,0,0,0,1,3,0,0,0,0,0.0,44,25,19,3,1,0,
Bryant McFadden,27,PIT,RCB,10,8,2,0,0,0,8,0,0,1,0,0,1.0,41,37,4,1,1,0,
Seneca Wallace,28,SEA,QB,10,8,0,0,0,0,0,1,4,0,-1,0,0.0,0,0,0,0,0,0,
Kellen Winslow,25,CLE,TE,10,8,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Dan Orlovsky,25,DET,QB,10,7,0,0,0,0,0,0,3,2,-7,0,0.0,0,0,0,0,0,0,
Dwight Smith,30,DET,SS,10,7,0,0,0,0,2,0,0,1,0,0,0.0,41,33,8,1,0,0,
Ben Utecht,27,CIN,TE,10,6,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Napoleon Harris,29,MIN,MLB,10,5,0,0,0,0,0,0,0,1,27,1,1.0,32,24,8,4,1,0,
B.J. Askew,28,TAM,FB,10,4,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Lewis Sanders,30,NWE,DB,10,4,0,0,0,0,1,1,0,0,0,0,0.0,27,23,4,0,1,0,
Courtney Taylor,24,SEA,WR,10,4,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Vernon Fox,29,DEN,DB,10,3,0,0,0,0,0,0,0,1,23,1,0.0,18,11,7,0,0,0,
Nate Jackson,29,DEN,WR,10,3,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Tony McDaniel,23,JAX,DT,10,3,0,0,0,0,2,0,0,0,0,0,0.5,17,11,6,0,2,0,
James Jones,24,GNB,WR,10,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,,,0,
Darwin Walker,31,CAR,DT,10,2,0,0,0,0,2,0,0,0,0,0,0.0,10,6,4,2,0,0,
Rashad Baker,26,OAK,DB,10,1,3,8,0,8,4,0,0,0,0,0,0.0,25,22,3,1,0,0,
Antonio Chatman,29,CIN,WR,10,1,0,0,0,0,0,0,1,0,0,0,0.0,1,0,1,,,0,
Jameel Cook,29,TAM,FB,10,1,0,0,0,0,0,0,0,1,0,0,0.0,4,4,0,0,0,0,
Eric King,26,TEN,DB,10,1,0,0,0,0,3,0,0,0,0,0,0.0,15,12,3,3,0,0,
Marcus McCauley,25,MIN,DB,10,1,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
Victor Abiamiri,22,PHI,DE,10,0,0,0,0,0,4,1,0,0,0,0,2.0,11,5,6,3,4,0,
Alan Ball,23,DAL,DB,10,0,0,0,0,0,1,0,0,0,0,0,0.0,9,4,5,0,0,0,
Connor Barth,22,KAN,K,10,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Eric Bassey,25,STL,DB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,10,7,3,0,0,0,
Earl Bennett,21,CHI,WR,10,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Dan Buenning,27,CHI,G,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Oliver Celestin,27,2TM,DB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,12,9,3,0,0,0,
Oliver Celestin,27,ARI,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Oliver Celestin,27,KAN,DB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,9,6,3,0,0,0,
Jeff Charleston,25,NOR,DE,10,0,0,0,0,0,0,0,0,0,0,0,3.0,18,15,3,4,3,0,
Nic Clemons,28,DEN,DE,10,0,0,0,0,0,1,0,0,0,0,0,0.0,13,7,6,0,0,0,
Kenneth Darby,26,STL,RB,10,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Thomas DeCoud,23,ATL,DB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
Kris Griffin,27,CLE,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0,0,0,
Erin Henderson,22,MIN,LB,10,0,0,0,0,0,0,1,0,0,0,0,0.0,15,14,1,0,0,0,
Darrell McClover,27,CHI,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
Sam Paulescu,24,DAL,P,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Carlos Polk,31,DAL,LB,10,0,0,0,0,0,0,1,0,0,0,0,0.0,8,6,2,0,0,1,
Mike Richardson,24,NWE,DB,10,0,0,0,0,0,0,1,0,0,0,0,0.0,17,15,2,0,0,0,
Keith Smith,28,DET,DB,10,0,0,0,0,0,0,1,0,0,0,0,0.0,16,11,5,0,0,0,
Antwain Spann,25,NWE,DB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Derek Stanley,23,STL,WR,10,0,0,0,0,0,0,0,2,0,0,0,0.0,1,1,0,0,0,0,
Hilee Taylor,22,CAR,LB,10,0,0,0,0,0,0,0,0,1,0,0,1.0,4,4,0,1,3,0,
Kelley Washington,29,NWE,WR,10,0,0,0,0,0,0,0,0,0,0,0,0.0,9,7,2,0,0,0,
Kenny Watson,30,CIN,RB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,0,0,0,
Champ Bailey,30,DEN,LCB,9,9,1,0,0,0,3,2,0,0,0,0,1.0,44,39,5,3,2,0,
Nick Barnett,27,GNB,MLB,9,9,0,0,0,0,2,1,0,0,0,0,0.0,49,41,8,3,0,0,
Turk McBride,23,KAN,LDE,9,9,0,0,0,0,0,1,0,2,0,0,0.0,41,25,16,6,7,0,
Adalius Thomas,31,NWE,ROLB,9,9,0,0,0,0,4,0,0,0,0,0,5.0,33,24,9,7,8,0,
Madieu Williams,27,MIN,FS,9,9,2,-1,0,0,3,0,0,0,0,0,0.0,42,38,4,1,0,0,
Shaun Hill,28,SFO,QB,9,8,0,0,0,0,0,0,8,3,-13,0,0.0,0,0,0,0,0,0,
J.T. O'Sullivan,29,SFO,QB,9,8,0,0,0,0,0,1,11,1,-4,0,0.0,0,0,0,0,0,0,
Shawn Springs,33,WAS,LCB,9,7,1,0,0,0,7,0,0,0,0,0,1.0,36,31,5,1,1,0,
Adam Jones,25,DAL,LCB,9,6,0,0,0,0,7,1,3,3,21,0,0.0,31,26,5,0,0,0,
Eric Smith,25,NYJ,SS,9,6,1,6,0,6,4,0,0,1,0,0,0.0,32,19,13,1,0,0,
Stephen Spach,26,ARI,TE,9,6,0,0,0,0,0,0,0,1,0,0,0.0,1,0,1,0,0,0,
Josh Bell,23,DEN,LCB,9,5,0,0,0,0,4,0,0,0,0,0,0.0,35,32,3,3,0,0,
Will Demps,29,HOU,FS,9,5,0,0,0,0,0,0,0,0,0,0,0.0,32,20,12,2,0,0,
Tarvaris Jackson,25,MIN,QB,9,5,0,0,0,0,0,0,5,1,-9,0,0.0,0,0,0,0,0,0,
Anthony Adams,28,CHI,DE,9,4,0,0,0,0,0,0,0,0,0,0,0.0,21,14,7,0,1,0,
Jason Babin,28,2TM,DE,9,4,0,0,0,0,0,0,0,0,0,0,2.0,32,26,6,3,4,0,
Jason Babin,28,SEA,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jason Babin,28,KAN,DE,7,4,0,0,0,0,0,0,0,0,0,0,2.0,31,25,6,3,4,0,
John Standeford,26,DET,WR,9,4,0,0,0,0,0,0,1,0,0,0,0.0,4,4,0,0,0,0,
Tyjuan Hagler,27,IND,LB,9,3,0,0,0,0,0,1,0,0,0,0,0.0,27,19,8,1,0,0,
Jeremy Thompson,23,GNB,DE,9,3,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,1,2,0,
Darian Barnes,28,3TM,FB,9,2,0,0,0,0,0,0,1,0,0,0,0.0,2,2,0,0,0,0,
Darian Barnes,28,BUF,FB,3,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Darian Barnes,28,DET,FB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Darian Barnes,28,NOR,FB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Casey Cramer,26,MIA,RB-TE,9,2,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,
Mike Furrey,31,DET,WR,9,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Dashon Goldson,24,SFO,DB,9,2,0,0,0,0,1,0,0,0,0,0,0.0,21,18,3,0,0,0,
Charles Gordon,24,MIN,DB,9,2,1,0,0,0,3,1,1,0,0,0,0.0,23,22,1,2,1,0,
D.J. Hackett,27,CAR,WR,9,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Jason Whittle,33,BUF,G,9,2,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Courtney Brown,24,DAL,DB,9,1,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0,0,0,
Jordan Kent,24,SEA,WR,9,1,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Mike Sims-Walker,24,JAX,WR,9,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Baraka Atkins,24,SEA,DE,9,0,0,0,0,0,0,0,0,1,0,0,2.0,18,15,3,4,5,0,
Arnaz Battle,28,SFO,WR,9,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Jackie Battle,25,KAN,RB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Anthony Cannon,24,DET,LB,9,0,0,0,0,0,0,0,0,1,0,0,0.0,7,4,3,0,0,0,
Brian Clark,25,TAM,WR,9,0,0,0,0,0,0,0,0,1,0,0,0.0,7,4,3,0,0,0,
Drew Coleman,25,NYJ,DB,9,0,0,0,0,0,6,0,0,0,0,0,1.0,24,19,5,1,1,0,
