Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds.1,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Matt Cassel,31,MIN,QB,9,6,0,0,0,0,0,0,3,1,-3,0,0.0,0,0,0,0.0,0.0,0,
Larry English,27,SDG,LOLB,9,5,0,0,0,0,1,0,0,0,0,0,2.5,18,12,6,2.0,4.0,0,
Roman Harper,31,NOR,SS,9,5,1,0,0,0,1,0,0,1,19,0,0.0,39,27,12,0.0,2.0,0,
Michael Robinson,30,SEA,FB,9,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Griff Whalen,23,IND,WR,9,3,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
Jonte Green,24,DET,DB,9,2,0,0,0,0,3,0,0,0,0,0,0.0,9,6,3,2.0,2.0,0,
DeVonte Holloman,22,DAL,LB,9,2,0,0,0,0,0,0,0,1,0,0,2.0,26,14,12,2.0,2.0,0,
Darius Eubanks,22,CLE,DB,9,1,0,0,0,0,0,0,0,0,0,0,0.0,12,7,5,0.0,0.0,0,
Zaviar Gooden,23,TEN,LB,9,1,0,0,0,0,0,0,0,0,0,0,0.0,12,9,3,0.0,0.0,0,
Derek Landri,30,TAM,DT,9,1,0,0,0,0,0,0,0,0,0,0,1.0,9,6,3,1.0,1.0,0,
Kaluka Maiava,26,OAK,LB,9,1,0,0,0,0,0,0,0,0,0,0,0.0,17,10,7,0.0,0.0,0,
Stevenson Sylvester,25,PIT,LB,9,1,0,0,0,0,0,0,0,0,0,0,0.0,12,7,5,0.0,0.0,0,
Josh Boyd,24,GNB,DE,9,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,1.0,0.0,0,
Allen Bradford,25,NYG,RB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0.0,0.0,0,
Andre Carter,34,NWE,DE,9,0,0,0,0,0,2,0,0,0,0,0,2.0,4,3,1,2.0,7.0,0,
Lance Dunbar,23,DAL,RB,9,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Justin Forsett,28,JAX,RB,9,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,,,0,
Jordan Kovacs,23,MIA,DB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
J.K. Schaffer,23,CIN,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0.0,0.0,0,
Jake Stoneburner,24,GNB,TE,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,1.0,0,
Rod Sweeting,23,NOR,DB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
Jamar Taylor,23,MIA,DB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0,
Brandon Williams,26,CAR,TE,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Andre Brown,27,NYG,RB,8,8,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0.0,0.0,0,
Brandon Browner,29,SEA,RCB,8,8,1,49,0,49,10,0,0,0,0,0,0.0,19,18,1,1.0,0.0,0,
Case Keenum,25,HOU,QB,8,8,0,0,0,0,0,0,6,0,0,0,0.0,0,0,0,,,0,
Charles Tillman,32,CHI,RCB,8,8,3,69,0,41,6,3,0,0,0,0,0.0,42,33,9,2.0,0.0,0,
Sebastian Vollmer,29,NWE,RT,8,8,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
Harrison Smith,24,MIN,FS,8,7,2,4,0,4,3,0,0,1,0,0,0.0,58,47,11,2.0,0.0,0,
Sidney Rice,27,SEA,WR,8,6,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Josh McCown,34,CHI,QB,8,5,0,0,0,0,0,0,3,2,0,0,0.0,0,0,0,0.0,0.0,0,
Brandon Weeden,30,CLE,QB,8,5,0,0,0,0,0,0,6,0,0,0,0.0,0,0,0,,,0,
Travis Benjamin,24,CLE,WR,8,3,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0.0,0.0,0,
Shaun Prater,24,MIN,DB,8,3,1,30,0,30,1,0,0,0,0,0,0.0,9,6,3,0.0,0.0,0,
Daryl Richardson,23,STL,RB,8,3,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,,,0,
Jeff Tarpinian,26,HOU,LB,8,3,0,0,0,0,1,0,0,0,0,0,0.5,23,16,7,2.0,2.0,0,
D.J. Hayden,23,OAK,DB,8,2,1,0,0,0,2,1,0,0,0,0,0.0,25,22,3,0.0,0.0,0,
Nate Palmer,24,GNB,LB,8,2,0,0,0,0,0,0,0,0,0,0,0.0,17,8,9,1.0,1.0,0,
Dunta Robinson,31,KAN,DB,8,2,0,0,0,0,4,0,0,1,0,0,0.0,13,13,0,1.0,0.0,0,
Kory Sperry,28,ARI,TE,8,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Omar Gaither,29,ATL,LB,8,1,0,0,0,0,0,0,0,0,0,0,0.0,8,3,5,0.0,0.0,0,
Jose Gumbs,25,WAS,DB,8,1,1,2,0,2,1,0,0,0,0,0,0.0,6,6,0,0.0,0.0,0,
Ricardo Lockette,27,SEA,WR,8,1,0,0,0,0,0,1,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
Taylor Mays,25,CIN,DB,8,1,0,0,0,0,3,0,0,1,0,0,0.0,19,12,7,0.0,0.0,0,
Danny Noble,24,JAX,TE,8,1,0,0,0,0,0,0,0,1,0,0,0.0,2,2,0,0.0,0.0,0,
Shane Vereen,24,NWE,RB,8,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Kenjon Barner,24,CAR,RB,8,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Tommie Campbell,26,TEN,DB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,11,8,3,0.0,0.0,0,
Stefan Charles,25,BUF,DT,8,0,0,0,0,0,0,1,0,0,0,0,1.0,12,8,4,4.0,2.0,0,
Tyler Clutts,29,2TM,RB,8,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0,
Matt Conrath,24,STL,DE,8,0,0,0,0,0,0,0,0,0,0,0,1.0,7,5,2,0.0,2.0,0,
Marcus Dowtin,24,2TM,LB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0.0,0.0,0,
Andrew Hawkins,27,CIN,WR,8,0,0,0,0,0,0,0,1,1,0,0,0.0,3,3,0,0.0,0.0,0,
Abry Jones,22,JAX,DT,8,0,0,0,0,0,0,0,0,0,0,0,0.5,9,8,1,0.0,1.0,0,
Corey Lynch,28,2TM,DB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0.0,0.0,0,
Elbert Mack,27,HOU,WR,8,0,0,0,0,0,0,0,0,0,0,0,0.0,8,8,0,0.0,0.0,0,
Brandon Magee,23,CLE,LB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0.0,0.0,0,
Jonathan Meeks,24,BUF,DB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
Mike Mohamed,25,HOU,LB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0,
Marlon Moore,26,MIA,WR,8,0,0,0,0,0,0,1,0,0,0,0,0.0,5,4,1,0.0,0.0,0,
Chris Neild,26,WAS,DT,8,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,2.0,0.0,0,
Anthony Toribio,28,KAN,DT,8,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0.0,0.0,0,
Brynden Trawick,24,BAL,DB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,8,8,0,0.0,0.0,0,
Josh Victorian,25,HOU,DB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0.0,0.0,0,
C.J. Wilson,26,GNB,DE,8,0,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,1.0,0.0,0,
Sam Bradford,26,STL,QB,7,7,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0.0,0.0,0,
Brian Cushing,26,HOU,LILB,7,7,1,18,1,18,3,1,0,0,0,0,1.5,48,36,12,6.0,4.0,0,
Jake Locker,25,TEN,QB,7,7,0,0,0,0,0,0,3,1,-13,0,0.0,0,0,0,0.0,0.0,0,
Sean Weatherspoon,26,ATL,LLB,7,7,1,71,1,71,2,0,0,0,0,0,0.0,38,26,12,1.0,1.0,0,
Matt McGloin,24,OAK,QB,7,6,0,0,0,0,0,0,4,3,-12,0,0.0,0,0,0,0.0,0.0,0,
Michael Vick,33,PHI,QB,7,6,0,0,0,0,0,0,4,2,0,0,0.0,0,0,0,0.0,0.0,0,
Cortland Finnegan,29,STL,LCB,7,5,1,1,0,1,1,0,0,0,0,0,0.0,27,23,4,0.0,1.0,0,
Matt Flynn,28,2TM,QB,7,5,0,0,0,0,0,0,7,1,-5,0,0.0,0,0,0,0.0,0.0,0,
Shaun Rogers,34,NYG,DT,7,2,0,0,0,0,0,0,0,0,0,0,0.0,9,7,2,1.0,6.0,0,
Kion Wilson,27,PIT,LB,7,2,0,0,0,0,0,0,0,0,0,0,0.0,12,8,4,0.0,1.0,0,
Lavar Edwards,23,TEN,DE,7,1,0,0,0,0,1,0,0,0,0,0,0.0,9,5,4,1.0,1.0,0,
Peyton Hillis,27,NYG,RB,7,1,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0.0,0.0,0,
Brandon Jacobs,31,NYG,RB,7,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0,
D.J. Williams,25,JAX,TE,7,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Sam Barrington,23,GNB,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
Curtis Brown,25,PIT,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0.0,0.0,0,
Everette Brown,26,DAL,DE,7,0,0,0,0,0,0,1,0,0,0,0,1.0,10,5,5,2.0,1.0,0,
Ryan Davis,24,JAX,LB,7,0,1,8,0,8,1,0,0,0,0,0,1.0,4,4,0,2.0,6.0,0,
Skye Dawson,23,TAM,WR,7,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0,
Kwame Geathers,23,SDG,DT,7,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0.0,0.0,0,
Ka'lial Glaud,23,TAM,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
Danny Gorrer,27,TAM,DB,7,0,0,0,0,0,1,1,0,0,0,0,0.0,10,9,1,0.0,0.0,0,
Jeron Johnson,25,SEA,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0.0,0.0,0,
Edgar Jones,29,DAL,DE,7,0,0,0,0,0,1,0,0,0,0,0,0.0,6,5,1,0.0,0.0,0,
Deji Karim,27,HOU,RB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Derrick Martin,28,CHI,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
Josh Norman,26,CAR,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,1.0,0.0,0,
Cheta Ozougwu,25,CHI,DE,7,0,0,0,0,0,0,1,0,0,0,0,1.0,5,4,1,0.0,0.0,0,
Caesar Rayford,27,DAL,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0.0,0.0,0,
David Reed,26,IND,WR,7,0,0,0,0,0,0,1,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
Darius Reynaud,29,TEN,WR,7,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0.0,0.0,0,
Evan Rodriguez,25,BUF,TE,7,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0.0,0.0,0,
John Simon,23,BAL,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0.0,0.0,0,
Tyrunn Walker,23,NOR,DE,7,0,0,0,0,0,1,0,0,0,0,0,1.0,9,4,5,1.0,3.0,0,
Eric Wright,28,SFO,DB,7,0,1,0,0,0,2,0,0,0,0,0,0.0,7,7,0,0.0,0.0,0,
Danieal Manning,31,HOU,SS,6,6,0,0,0,0,2,0,0,0,0,0,1.0,24,21,3,1.0,1.0,0,
Doug Martin,24,TAM,RB,6,6,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0.0,0.0,0,
Jerod Mayo,27,NWE,LLB,6,6,0,0,0,0,1,0,0,1,2,0,1.5,55,35,20,1.0,2.0,0,
Thaddeus Lewis,28,BUF,QB,6,5,0,0,0,0,0,0,7,1,-5,0,0.0,0,0,0,0.0,0.0,0,
Dimitri Patterson,30,MIA,DB,6,4,4,7,0,3,6,0,0,0,0,0,1.0,19,18,1,1.0,1.0,0,
Delano Howell,24,IND,DB,6,3,0,0,0,0,1,0,0,0,0,0,0.0,19,15,4,1.0,1.0,0,
Billy Bajema,31,BAL,TE,6,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
Nico Johnson,23,KAN,LB,6,1,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0.0,0.0,0,
Brian Sanford,26,2TM,DT,6,1,0,0,0,0,0,0,0,0,0,0,0.0,8,4,4,3.0,0.0,0,
Weslye Saunders,24,IND,TE,6,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
Jonathan Stewart,26,CAR,RB,6,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Emmanuel Acho,23,PHI,LB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
Michael Adams,28,TAM,DB,6,0,0,0,0,0,1,0,0,0,0,0,1.0,12,11,1,1.0,1.0,0,
Joe Anderson,25,CHI,WR,6,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Josh Aubrey,22,CLE,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,1.0,0,
A.J. Bouye,22,HOU,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
Miles Burris,25,OAK,LB,6,0,0,0,0,0,0,0,0,1,0,0,0.0,4,3,1,0.0,0.0,0,
Dan Connor,28,2TM,LB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0.0,0.0,0,
Josh Cribbs,30,NYJ,WR,6,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0.0,0.0,0,
Keyunta Dawson,28,NOR,DE,6,0,0,0,0,0,0,1,0,0,0,0,0.5,3,2,1,0.0,3.0,0,
Dan Herron,24,IND,RB,6,0,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0.0,0.0,0,
Michael Hill,24,TAM,RB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Corvey Irvin,28,DAL,DT,6,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,1.0,0,
Willie Jefferson,22,HOU,LB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
Greg Jenkins,24,OAK,WR,6,0,0,0,0,0,0,0,1,1,23,1,0.0,1,1,0,0.0,0.0,0,
Chris Lewis-Harris,24,CIN,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
Bryan McCann,26,ARI,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
Sean Richardson,23,GNB,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,13,10,3,0.0,0.0,0,
Adrian Robinson,24,DEN,LB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,1.0,0.0,0,
Caleb Schlauderaff,26,NYJ,G,6,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,,,0,
Brad Smith,30,PHI,WR,6,0,0,0,0,0,0,0,1,1,-4,0,0.0,5,4,1,0.0,0.0,0,
Ronald Talley,27,ARI,DE,6,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0.0,0.0,0,
Justin Trattou,25,2TM,DE,6,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0.0,0.0,0,
Leon Hall,29,CIN,RCB,5,5,1,0,0,0,5,0,0,0,0,0,0.0,20,14,6,2.0,0.0,0,
Julio Jones,24,ATL,WR,5,5,0,0,0,0,0,0,2,1,18,0,0.0,0,0,0,0.0,0.0,0,
Tommy Kelly,33,NWE,RDT,5,5,0,0,0,0,0,0,0,1,0,0,2.5,22,12,10,2.0,6.0,0,
Justin Rogers,25,BUF,RCB,5,5,1,0,0,0,5,0,0,0,0,0,0.0,23,18,5,1.0,0.0,0,
Jay Ratliff,32,CHI,NT,5,4,0,0,0,0,0,0,0,0,0,0,1.5,9,7,2,2.0,5.0,0,
Sealver Siliga,23,NWE,DT,5,4,0,0,0,0,0,1,0,0,0,0,3.0,23,9,14,2.0,2.0,0,
David Wilson,22,NYG,RB,5,4,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0.0,0.0,0,
Champ Bailey,35,DEN,DB,5,3,0,0,0,0,3,0,0,0,0,0,0.0,14,12,2,0.0,0.0,0,
Kirk Cousins,25,WAS,QB,5,3,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,,,0,
Nate Collins,26,CHI,DT,5,2,0,0,0,0,0,0,0,0,0,0,1.0,13,6,7,1.0,3.0,0,
Josh Martin,22,KAN,LB,5,1,0,0,0,0,0,1,0,0,0,0,0.0,12,11,1,0.0,0.0,0,
Julian Posey,25,CLE,DB,5,1,0,0,0,0,0,0,0,0,0,0,1.0,6,3,3,1.0,1.0,0,
Marcus Spears,30,BAL,DE,5,1,0,0,0,0,0,0,0,0,0,0,0.0,10,5,5,2.0,0.0,0,
Victor Aiyewa,26,GNB,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0.0,0.0,0,
C.J. Anderson,22,DEN,RB,5,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,,,0,
Chase Baker,25,MIN,DT,5,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0.0,0.0,0,
Antwan Barnes,29,NYJ,LB,5,0,0,0,0,0,0,0,0,0,0,0,2.0,3,2,1,2.0,4.0,0,
Josh Bellamy,24,WAS,WR,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
Christo Bilukidi,24,OAK,DE,5,0,0,0,0,0,0,0,0,0,0,0,1.0,5,5,0,1.0,1.0,0,
Jalil Brown,26,IND,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0.0,0.0,0,
Brandon Burton,24,BUF,DB,5,0,0,0,0,0,1,0,0,0,0,0,0.0,6,4,2,0.0,0.0,0,
Will Davis,23,MIA,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,8,8,0,0.0,0.0,0,
James Dockery,25,CAR,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0.0,0.0,0,
Brittan Golden,25,ARI,WR,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Quentin Groves,29,CLE,LB,5,0,0,0,0,0,0,1,0,0,0,0,2.0,4,4,0,3.0,2.0,0,
Tim Jamison,27,HOU,DE,5,0,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Brandon Jenkins,23,WAS,DE,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
Bryan Kehl,29,WAS,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0.0,0.0,0,
Markus Kuhn,27,NYG,DT,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Josh McNary,25,IND,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,14,10,4,0.0,4.0,0,
Sterling Moore,23,DAL,DB,5,0,1,21,0,21,3,0,0,0,0,0,0.0,5,5,0,0.0,0.0,0,
Micah Pellerin,25,2TM,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
Shawn Powell,25,BUF,P,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Ty Powell,25,BUF,DE,5,0,0,0,0,0,0,0,0,0,0,0,0.0,9,7,2,1.0,0.0,0,
Travian Robertson,25,ATL,DT,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
Jay Ross,26,BUF,DT,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
DeShawn Shead,24,SEA,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
Armond Smith,27,CAR,RB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Nick Sundberg,26,WAS,LS,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Christian Tupou,24,CHI,DT,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0.0,0.0,0,
Leon Washington,31,TEN,RB,5,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0,
Nick Williams,23,WAS,WR,5,0,0,0,0,0,0,0,1,1,0,0,0.0,1,1,0,0.0,0.0,0,
Levi Brown,29,ARI,T,4,4,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,,,0,
Dwight Freeney,33,SDG,DE,4,4,0,0,0,0,0,0,0,0,0,0,0.5,2,1,1,0.0,5.0,0,
Vince Wilfork,32,NWE,DT,4,4,0,0,0,0,0,0,0,0,0,0,0.0,9,4,5,0.0,1.0,0,
Ahmad Black,24,TAM,DB,4,2,0,0,0,0,0,0,0,0,0,0,0.0,12,8,4,0.0,0.0,0,
Aaron Ross,31,NYG,DB,4,2,1,9,0,9,5,0,0,0,0,0,0.0,4,4,0,0.0,0.0,0,
Corey Webster,31,NYG,DB,4,2,0,0,0,0,1,0,0,0,0,0,0.0,13,8,5,0.0,0.0,0,
Desmond Bishop,29,MIN,LB,4,1,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,1.0,0.0,0,
Melvin Ingram,24,SDG,LB,4,1,0,0,0,0,0,1,0,0,0,0,1.0,8,4,4,1.0,1.0,0,
Isaako Aaitui,26,MIA,DT,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0.0,0.0,0,
D.J. Campbell,24,MIA,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0,
Da'Mon Cromartie-Smith,26,PIT,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Troy Davis,22,NYJ,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0.0,0.0,0,
Hebron Fangupo,28,PIT,DT,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
Rob Francois,28,GNB,LB,4,0,0,0,0,0,0,1,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
Chris Harper,24,GNB,WR,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Jordan Hill,22,SEA,DT,4,0,0,0,0,0,0,0,0,0,0,0,1.5,7,4,3,2.0,2.0,0,
Montori Hughes,23,IND,DT,4,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0.0,0.0,0,
Kemal Ishmael,22,ATL,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Shelton Johnson,23,OAK,DB,4,0,0,0,0,0,0,0,0,1,-1,0,0.0,4,3,1,0.0,0.0,0,
Joe Lefeged,25,IND,DB,4,0,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,,,0,
Marshall McFadden,27,OAK,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
Dontay Moch,25,ARI,LB,4,0,0,0,0,0,0,0,0,0,0,0,1.0,3,3,0,1.0,2.0,0,
Nick Moody,23,SFO,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0.0,0.0,0,
Jordan Pugh,25,WAS,DB,4,0,1,16,0,16,1,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Trevor Scott,29,TAM,DE,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
Rodney Smith,23,MIN,WR,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
Julian Stanford,23,DET,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
Ryan Whalen,24,CIN,WR,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Martez Wilson,25,NOR,LB,4,0,0,0,0,0,0,0,0,0,0,0,1.0,4,4,0,1.0,2.0,0,
Lorenzo Alexander,30,ARI,LB,3,3,0,0,0,0,1,0,0,0,0,0,0.0,4,4,0,0.0,1.0,0,
Alex Carrington,26,BUF,DE,3,3,0,0,0,0,0,0,0,0,0,0,0.0,10,4,6,2.0,1.0,0,
Josh Freeman,25,TAM,QB,3,3,0,0,0,0,0,0,2,0,-8,0,0.0,0,0,0,,,0,
Blaine Gabbert,24,JAX,QB,3,3,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,,,0,
Jason Jones,27,DET,DE,3,3,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Dwight Lowery,27,JAX,DB,3,3,0,0,0,0,1,0,0,1,0,0,0.0,6,4,2,1.0,0.0,0,
Henry Melton,27,CHI,DE,3,3,0,0,0,0,0,0,0,1,-1,0,0.0,5,3,2,0.0,0.0,0,
Sam Acho,25,ARI,LB,3,2,0,0,0,0,0,1,0,1,0,0,1.0,5,4,1,1.0,1.0,0,
Nnamdi Asomugha,32,SFO,DB,3,1,0,0,0,0,1,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
Casey Hayward,24,GNB,DB,3,1,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,0.0,0.0,0,
Jaye Howard,25,KAN,DT,3,1,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0.0,0.0,0,
Isaac Redman,29,PIT,RB,3,1,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,,,0,
Marvin Austin,24,2TM,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,1.0,0.0,0,
Justin Bannan,34,DET,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
Matt Barkley,23,PHI,QB,3,0,0,0,0,0,0,0,3,2,0,0,0.0,0,0,0,,,0,
David Carter,26,DAL,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
Kanorris Davis,23,NWE,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
Quinton Dial,23,SFO,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Marcus Forston,24,NWE,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,2.0,0.0,0,
Mike Gillislee,23,MIA,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
