Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds.1,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Ryan Succop,26,KAN,K,16,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0.0,
Shaun Suisham,31,PIT,K,16,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0.0,
Marcus Thigpen,26,MIA,RB,16,0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0.0,2,1,1,0.0,0.0,0.0,
J.T. Thomas,24,CHI,LB,16,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,5,3,2,0.0,0.0,0.0,
Cedric Thornton,24,PHI,DT,16,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1.0,27,19,8,4.0,2.0,0.0,
Adrian Tracy,25,NYG,LB,16,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1.0,12,9,3,1.0,1.0,0.0,
Danny Trevathan,22,DEN,LB,16,0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,1.0,33,22,11,1.0,1.0,0.0,
Justin Tryon,28,NYG,DB,16,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,17,16,1,0.0,0.0,0.0,
Justin Tucker,23,BAL,K,16,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
Robert Turbin,23,SEA,RB,16,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,2,2,0,0.0,0.0,0.0,
Olivier Vernon,22,MIA,DE,16,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,3.5,32,25,7,3.0,9.0,0.0,
Greg Warren,31,PIT,LS,16,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0.0,
Leon Washington,30,SEA,RB,16,0,0.0,0.0,0.0,0.0,0,0,2,1,0,0,0.0,0,0,0,0.0,0.0,0.0,PB
Dekoda Watson,24,TAM,LB,16,0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0.0,10,8,2,0.0,1.0,0.0,
Steve Weatherford,30,NYG,P,16,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0.0,
Chris Wilson,30,WAS,DE,16,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5,12,9,3,0.0,2.0,0.0,
Martez Wilson,24,NOR,LB,16,0,0.0,0.0,0.0,0.0,2,1,0,1,0,0,3.0,19,14,5,1.0,5.0,0.0,
Willie Young,27,DET,DE,16,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,11,7,4,1.0,4.0,0.0,
Christian Yount,24,CLE,LS,16,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,5,3,2,0.0,0.0,0.0,
Dave Zastudil,34,ARI,P,16,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0.0,
Greg Zuerlein,25,STL,K,16,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0.0,
Chase Blackburn,29,NYG,MLB,15,15,1.0,0.0,0.0,0.0,5,4,0,0,0,0,3.0,98,64,34,6.0,7.0,0.0,
Anquan Boldin,32,BAL,WR,15,15,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,
Mike Brisiel,29,OAK,RG,15,15,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0.0,
Brodrick Bunkley,29,NOR,LDT,15,15,0.0,0.0,0.0,0.0,2,0,0,0,0,0,2.5,23,10,13,2.0,3.0,0.0,
Morris Claiborne,22,DAL,RCB,15,15,1.0,0.0,0.0,0.0,8,1,0,2,50,1,0.0,55,43,12,1.0,0.0,0.0,
Ryan Clark,33,PIT,FS,15,15,2.0,26.0,0.0,26.0,7,2,0,1,2,0,0.0,102,74,28,4.0,0.0,0.0,
Chris Conte,23,CHI,FS,15,15,2.0,70.0,0.0,35.0,9,0,0,1,0,0,0.0,68,52,16,2.0,0.0,0.0,
Jay Cutler,29,CHI,QB,15,15,0.0,0.0,0.0,0.0,0,0,8,1,-7,0,0.0,0,0,0,0.0,0.0,0.0,
Brandon Flowers,26,KAN,LCB,15,15,3.0,28.0,0.0,29.0,12,0,0,1,64,0,1.0,48,40,8,2.0,1.0,0.0,
Matt Forte,27,CHI,RB,15,15,0.0,0.0,0.0,0.0,0,0,2,1,0,0,0.0,0,0,0,0.0,0.0,0.0,
Antonio Gates,32,SDG,TE,15,15,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,
Charles Godfrey,27,CAR,SS,15,15,2.0,9.0,1.0,9.0,6,0,0,1,0,0,0.0,70,45,25,2.0,0.0,0.0,
BenJarvus Green-Ellis,27,CIN,RB,15,15,0.0,0.0,0.0,0.0,0,0,3,1,0,0,0.0,0,0,0,0.0,0.0,0.0,
Robert Griffin III,22,WAS,QB,15,15,0.0,0.0,0.0,0.0,0,0,12,4,-16,0,0.0,0,0,0,0.0,0.0,0.0,"PB,AP ORoY-1"
Letroy Guion,25,MIN,LDT,15,15,0.0,0.0,0.0,0.0,1,0,0,0,0,0,2.0,31,16,15,3.0,2.0,0.0,
Tamba Hali,29,KAN,ROLB,15,15,0.0,0.0,0.0,0.0,2,1,0,0,0,0,9.0,51,43,8,13.0,16.0,0.0,PB
Tyson Jackson,26,KAN,LDE,15,15,0.0,0.0,0.0,0.0,3,0,0,0,0,0,3.0,43,31,12,3.0,4.0,0.0,
Bradie James,31,HOU,RILB,15,15,0.0,0.0,0.0,0.0,2,0,0,2,0,0,0.5,77,46,31,3.0,3.0,0.0,
Jeremy Maclin,24,PHI,WR,15,15,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0,0,0,,,0.0,
Denarius Moore,24,OAK,WR,15,15,0.0,0.0,0.0,0.0,0,0,3,2,0,0,0.0,0,0,0,0.0,0.0,0.0,
Terence Newman,34,CIN,LCB,15,15,2.0,0.0,0.0,0.0,11,1,0,2,8,0,0.0,75,54,21,4.0,0.0,0.0,
Carson Palmer,33,OAK,QB,15,15,0.0,0.0,0.0,0.0,0,0,7,2,-3,0,0.0,0,0,0,0.0,0.0,0.0,
Maurkice Pouncey,23,PIT,C,15,15,0.0,0.0,0.0,0.0,0,0,2,0,-6,0,0.0,0,0,0,0.0,0.0,0.0,"PB,AP-2"
Kerry Rhodes,30,ARI,FS,15,15,4.0,39.0,0.0,30.0,11,2,0,0,0,0,1.0,67,58,9,0.0,1.0,0.0,
Trent Richardson,22,CLE,RB,15,15,0.0,0.0,0.0,0.0,0,0,3,3,0,0,0.0,0,0,0,0.0,0.0,0.0,
Andre Roberts,24,ARI,WR,15,15,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0,0,0,,,0.0,
Brian Robison,29,MIN,LDE,15,15,0.0,0.0,0.0,0.0,7,3,0,1,0,0,8.5,37,26,11,6.0,14.0,0.0,
Asante Samuel,31,ATL,RCB,15,15,5.0,110.0,1.0,79.0,17,0,0,0,0,0,0.0,36,34,2,0.0,0.0,0.0,
Mark Sanchez,26,NYJ,QB,15,15,0.0,0.0,0.0,0.0,0,0,14,3,-22,0,0.0,0,0,0,0.0,0.0,0.0,
Gerald Sensabaugh,29,DAL,FS,15,15,0.0,0.0,0.0,0.0,4,1,0,0,0,0,0.0,58,42,16,1.0,0.0,0.0,
Amini Silatolu,24,CAR,LG,15,15,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,
Craig Stevens,28,TEN,TE,15,15,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,3,2,1,0.0,0.0,0.0,
Golden Tate,24,SEA,WR,15,15,0.0,0.0,0.0,0.0,0,0,1,1,4,0,0.0,0,0,0,0.0,0.0,0.0,
Brandon Weeden,29,CLE,QB,15,15,0.0,0.0,0.0,0.0,0,0,6,2,-3,0,0.0,0,0,0,0.0,0.0,0.0,
Stefen Wisniewski,23,OAK,C,15,15,0.0,0.0,0.0,0.0,0,0,1,0,-5,0,0.0,0,0,0,0.0,0.0,0.0,
K.J. Wright,23,SEA,RLB,15,15,1.0,24.0,0.0,24.0,5,1,0,0,0,0,1.0,98,68,30,8.0,3.0,0.0,
Sheldon Brown,33,CLE,RCB,15,14,3.0,20.0,1.0,19.0,12,1,0,2,0,0,1.0,60,53,7,3.0,1.0,0.0,
Brent Celek,27,PHI,TE,15,14,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0,0,0,,,0.0,
Darnell Dockett,31,ARI,RDE,15,14,0.0,0.0,0.0,0.0,4,0,0,0,0,0,1.5,34,23,11,4.0,9.0,0.0,
Darrius Heyward-Bey,25,OAK,WR,15,14,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,
Jackrabbit Jenkins,24,STL,RCB,15,14,4.0,150.0,3.0,41.0,14,0,3,1,2,1,0.0,73,64,9,3.0,0.0,0.0,AP DRoY-4
Jarret Johnson,31,SDG,ROLB,15,14,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1.5,40,27,13,2.0,4.0,0.0,
Mychal Kendricks,22,PHI,RLB,15,14,0.0,0.0,0.0,0.0,8,0,0,0,0,0,1.0,75,58,17,6.0,1.0,0.0,
Roy Miller,25,TAM,RDT,15,14,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,24,15,9,2.0,0.0,0.0,
Tony Moeaki,25,KAN,TE,15,14,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,
Stephen Paea,24,CHI,RDT,15,14,0.0,0.0,0.0,0.0,1,0,0,0,0,0,2.5,24,13,11,4.0,6.0,0.0,
Brandon Spikes,25,NWE,MLB,15,14,0.0,0.0,0.0,0.0,6,4,0,0,0,0,1.0,92,57,35,5.0,5.0,0.0,
Justin Tuck,29,NYG,LDE,15,14,0.0,0.0,0.0,0.0,1,0,0,0,0,0,4.0,45,27,18,4.0,9.0,0.0,
Mike Wallace,26,PIT,WR,15,14,0.0,0.0,0.0,0.0,0,0,2,1,0,0,0.0,0,0,0,0.0,0.0,0.0,
Adrian Wilson,33,ARI,SS,15,14,1.0,-2.0,0.0,-2.0,5,1,0,0,0,0,3.0,54,39,15,5.0,4.0,0.0,
Wesley Woodyard,26,DEN,ROLB,15,14,3.0,40.0,0.0,25.0,6,1,0,1,12,0,5.5,117,73,44,9.0,9.0,0.0,
Nate Allen,25,PHI,SS,15,13,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0.0,73,60,13,1.0,0.0,0.0,
Scott Chandler,27,BUF,TE,15,13,0.0,0.0,0.0,0.0,0,0,2,1,0,0,0.0,0,0,0,0.0,0.0,0.0,
Ma'ake Kemoeatu,33,BAL,NT,15,13,0.0,0.0,0.0,0.0,2,1,0,0,0,0,1.0,29,15,14,2.0,2.0,0.0,
Bart Scott,32,NYJ,LILB,15,13,1.0,11.0,0.0,11.0,1,0,0,1,38,0,2.5,60,36,24,9.0,5.0,0.0,
Thomas Davis,29,CAR,RLB,15,12,1.0,0.0,0.0,0.0,3,2,0,1,-2,0,0.0,105,70,35,9.0,1.0,0.0,
Chris Givens,23,STL,WR,15,12,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
Chris Harris Jr.,23,DEN,RCB,15,12,3.0,144.0,2.0,98.0,9,0,0,1,0,0,2.5,61,51,10,4.0,4.0,0.0,
Dan Koppen,33,DEN,C,15,12,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0,0,0,,,0.0,
Dan Williams,25,ARI,NT,15,11,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0.0,44,33,11,3.0,2.0,0.0,
Greg Hardy,24,CAR,LDE,15,10,0.0,0.0,0.0,0.0,1,2,0,1,0,0,11.0,60,40,20,13.0,19.0,0.0,
Danny McCray,24,DAL,SS,15,10,1.0,0.0,0.0,0.0,2,0,0,0,0,0,0.0,71,50,21,1.0,0.0,0.0,
Ropati Pitoitua,27,KAN,RDE,15,10,0.0,0.0,0.0,0.0,1,1,0,0,0,0,2.0,51,32,19,5.0,4.0,0.0,
Nate Clements,33,CIN,SS,15,9,1.0,21.0,0.0,21.0,5,1,0,0,0,0,0.0,53,31,22,0.0,1.0,0.0,
Fletcher Cox,22,PHI,RDT,15,9,0.0,0.0,0.0,0.0,3,1,0,0,0,0,5.5,39,32,7,8.0,10.0,0.0,
Garrett Graham,26,HOU,FB,15,9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0.0,
Jimmy Graham,26,NOR,TE,15,9,0.0,0.0,0.0,0.0,0,0,1,2,0,0,0.0,0,0,0,0.0,0.0,0.0,
Devery Henderson,30,NOR,WR,15,9,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0.0,
Rob Housler,24,ARI,TE,15,9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
Isaac Sopoaga,31,SFO,NT,15,9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,27,21,6,3.0,1.0,0.0,
Erik Walden,27,GNB,LOLB,15,9,2.0,22.0,0.0,20.0,4,0,0,0,0,0,3.0,46,27,19,3.0,14.0,0.0,
Randall Cobb,22,GNB,WR,15,8,0.0,0.0,0.0,0.0,0,0,4,3,0,0,0.0,0,0,0,0.0,0.0,0.0,
Jed Collins,26,NOR,FB,15,7,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,2,2,0,0.0,0.0,0.0,
A.J. Jefferson,24,MIN,RCB,15,7,0.0,0.0,0.0,0.0,5,0,1,1,-2,0,0.0,37,34,3,0.0,0.0,0.0,
Pat Lee,28,2TM,DB,15,7,1.0,4.0,0.0,4.0,4,1,0,0,0,0,0.0,37,31,6,1.0,0.0,0.0,
Mike Harris,23,JAX,LCB,15,6,1.0,0.0,0.0,0.0,5,0,0,0,0,0,1.0,55,51,4,2.0,1.0,0.0,
Paul Kruger,26,BAL,LB,15,6,1.0,0.0,0.0,0.0,6,1,0,1,9,0,9.0,42,30,12,11.0,14.0,0.0,
Chaz Schilens,27,NYJ,WR,15,6,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0.0,4,4,0,0.0,0.0,0.0,
Marcus Spears,29,DAL,LDE,15,6,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1.0,25,7,18,2.0,1.0,0.0,
Jonte Green,23,DET,RCB,15,5,1.0,18.0,0.0,18.0,4,0,0,0,0,0,1.0,29,23,6,6.0,13.0,0.0,
Ben Hartsock,32,CAR,TE,15,5,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,
Devin Hester,30,CHI,WR,15,5,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0.0,
Kendall Wright,23,TEN,WR,15,5,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0.0,
Jermelle Cudjo,26,STL,DT,15,4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,21,20,1,3.0,1.0,0.0,
Pierre Thomas,28,NOR,RB,15,4,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,
Jimmy Wilson,26,MIA,DB,15,4,0.0,0.0,0.0,0.0,4,1,0,0,0,0,2.0,41,36,5,3.0,3.0,0.0,
Isa Abdul-Quddus,23,NOR,DB,15,3,2.0,12.0,0.0,12.0,8,0,0,1,0,0,0.0,45,33,12,0.0,0.0,0.0,
Cortez Allen,24,PIT,DB,15,3,2.0,6.0,0.0,6.0,10,3,0,1,21,0,0.0,55,43,12,0.0,2.0,0.0,
Terrence Cody,24,BAL,DT,15,3,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,25,12,13,0.0,0.0,0.0,
Jamell Fleming,23,ARI,DB,15,3,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,23,20,3,0.0,0.0,0.0,
DeJon Gomes,23,WAS,DB,15,3,1.0,49.0,0.0,49.0,4,0,0,1,13,0,0.0,40,26,14,0.0,1.0,0.0,
Geno Hayes,25,CHI,LB,15,3,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.0,16,14,2,1.0,0.0,0.0,
Sammie Lee Hill,26,DET,DT,15,3,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,15,9,6,,,0.0,
Rashad Johnson,26,ARI,DB,15,3,2.0,87.0,1.0,53.0,2,0,0,1,-1,0,0.0,20,15,5,0.0,0.0,0.0,
Robert McClain,24,ATL,DB,15,3,1.0,32.0,0.0,32.0,10,0,0,2,28,0,0.0,61,53,8,1.0,1.0,0.0,
Kyle Adams,24,CHI,TE,15,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
Phillip Adams,24,OAK,DB,15,2,2.0,0.0,0.0,0.0,5,0,2,0,0,0,0.0,15,13,2,1.0,0.0,0.0,
Jalil Brown,25,KAN,DB,15,2,0.0,0.0,0.0,0.0,2,1,0,0,0,0,0.0,25,25,0,0.0,0.0,0.0,
Stanley Havili,25,PHI,RB,15,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,7,6,1,0.0,0.0,0.0,
Aldrick Robinson,24,WAS,WR,15,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0.0,
Brad Smith,29,BUF,WR/QB,15,2,0.0,0.0,0.0,0.0,0,0,1,1,-15,0,0.0,12,9,3,0.0,0.0,0.0,
Tank Carder,23,CLE,LB,15,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,7,3,4,0.0,0.0,0.0,
Harry Douglas,28,ATL,WR,15,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0.0,
Josh Gordy,25,IND,DB,15,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,19,16,3,1.0,1.0,0.0,
T.Y. Hilton,23,IND,WR,15,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
Ellis Lankster,25,NYJ,DB,15,1,2.0,0.0,0.0,0.0,6,2,0,0,0,0,1.0,39,33,6,2.0,2.0,0.0,
Chris Ogbonnaya,26,CLE,RB,15,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,2,2,0,0.0,0.0,0.0,
Kevin Ogletree,25,DAL,WR,15,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,
Johnny Patrick,24,NOR,DB,15,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.0,24,21,3,0.0,0.0,0.0,
Isaiah Pead,23,STL,RB,15,1,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
David Sims,26,PHI,DB,15,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,15,11,4,1.0,0.0,0.0,
Michael Adams,27,ARI,DB,15,0,0.0,0.0,0.0,0.0,4,0,0,2,0,0,0.0,14,11,3,1.0,1.0,0.0,
Armando Allen,23,CHI,RB,15,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,5,3,2,0.0,0.0,0.0,
Robert Ayers,27,DEN,DE,15,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.0,16,8,8,5.0,7.0,0.0,
Lance Ball,27,DEN,RB,15,0,0.0,0.0,0.0,0.0,0,0,1,2,0,0,0.0,1,1,0,0.0,0.0,0.0,
LaVon Brazill,23,IND,WR,15,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,4,4,0,0.0,0.0,0.0,
Curtis Brown,24,PIT,DB,15,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,28,24,4,1.0,1.0,0.0,
Tony Carter,26,DEN,DB,15,0,2.0,55.0,1.0,40.0,11,0,0,2,65,1,0.0,27,23,4,0.0,0.0,0.0,
Keenan Clayton,25,OAK,LB,15,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,5,5,0,0.0,0.0,0.0,
Terrance Copper,30,KAN,WR,15,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,5,4,1,0.0,0.0,0.0,
Jared Crick,23,HOU,DE,15,0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.0,22,13,9,0.0,1.0,0.0,
Travis Daniels,30,KAN,DB,15,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,16,13,3,0.0,0.0,0.0,
Nate Ebner,24,NWE,DB,15,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,14,12,2,0.0,0.0,0.0,
Coye Francies,26,OAK,DB,15,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0.0,
Robert Golden,22,PIT,DB,15,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,8,6,2,2.0,2.0,0.0,
Tavares Gooden,28,SFO,LB,15,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,9,7,2,0.0,0.0,0.0,
Trindon Holliday,26,2TM,WR,15,0,0.0,0.0,0.0,0.0,0,0,6,0,0,0,0.0,0,0,0,,,0.0,
Nate Irving,24,DEN,LB,15,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,13,9,4,0.0,1.0,0.0,
Lawrence Jackson,27,DET,DE,15,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,2.5,20,11,9,6.0,5.0,0.0,
Tom Johnson,28,NOR,DT,15,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.0,28,18,10,3.0,6.0,0.0,
Colin Jones,25,CAR,DB,15,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,14,10,4,0.0,0.0,0.0,
Ishmaa'ily Kitchen,24,CLE,DT,15,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,17,6,11,1.0,1.0,0.0,
Brian Leonard,28,CIN,RB,15,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0.0,
Curtis Marsh,24,PHI,DB,15,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,12,11,1,0.0,0.0,0.0,
Joe McKnight,24,NYJ,RB,15,0,0.0,0.0,0.0,0.0,0,0,3,0,0,0,0.0,2,2,0,0.0,0.0,0.0,
James Sanders,29,ARI,DB,15,0,0.0,0.0,0.0,0.0,0,0,0,1,93,1,0.0,19,13,6,0.0,4.0,0.0,
Da'Norris Searcy,24,BUF,DB,15,0,0.0,0.0,0.0,0.0,1,2,0,0,0,0,0.0,39,26,13,4.0,0.0,0.0,
Austin Spitler,26,MIA,LB,15,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,8,5,3,0.0,0.0,0.0,
Dave Tollefson,30,OAK,DE,15,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5,9,6,3,3.0,2.0,0.0,
Chris White,23,BUF,LB,15,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,11,9,2,0.0,0.0,0.0,
Matt Willis,28,DEN,WR,15,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,7,7,0,0.0,0.0,0.0,
Tyvon Branch,26,OAK,SS,14,14,1.0,11.0,0.0,11.0,3,0,0,0,0,0,0.0,94,74,20,3.0,1.0,0.0,
Kurt Coleman,24,PHI,FS,14,14,2.0,13.0,0.0,7.0,4,1,0,0,0,0,0.0,93,70,23,3.0,0.0,0.0,
Harvey Dahl,31,STL,RG,14,14,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,
Dwan Edwards,31,CAR,LDT,14,14,0.0,0.0,0.0,0.0,1,1,0,0,0,0,6.0,52,27,25,7.0,10.0,0.0,
Dwight Freeney,32,IND,ROLB,14,14,0.0,0.0,0.0,0.0,1,1,0,0,0,0,5.0,12,10,2,7.0,12.0,0.0,
Leon Hall,28,CIN,RCB,14,14,2.0,61.0,1.0,44.0,12,0,0,0,0,0,0.0,38,24,14,1.0,0.0,0.0,
Chris Houston,28,DET,LCB,14,14,2.0,2.0,0.0,2.0,10,2,0,0,0,0,0.0,57,45,12,3.0,0.0,0.0,
Tim Jennings,29,CHI,LCB,14,14,9.0,105.0,1.0,31.0,21,0,0,0,0,0,0.0,60,55,5,1.0,0.0,0.0,"PB,AP-2"
Johnathan Joseph,28,HOU,RCB,14,14,2.0,88.0,1.0,52.0,10,0,0,0,0,0,0.0,57,52,5,0.0,0.0,0.0,PB
Mikel Leshoure,22,DET,RB,14,14,0.0,0.0,0.0,0.0,0,0,3,0,0,0,0.0,0,0,0,0.0,0.0,0.0,
Sen'Derrick Marks,25,TEN,LDT,14,14,0.0,0.0,0.0,0.0,3,1,0,0,0,0,1.5,41,30,11,3.0,6.0,0.0,
Henry Melton,26,CHI,LDT,14,14,0.0,0.0,0.0,0.0,0,2,0,0,0,0,6.0,44,32,12,9.0,8.0,0.0,PB
Koa Misi,25,MIA,RLB,14,14,0.0,0.0,0.0,0.0,2,2,0,0,0,0,3.5,65,50,15,7.0,5.0,0.0,
Reggie Nelson,29,CIN,FS,14,14,3.0,10.0,0.0,10.0,9,1,0,0,0,0,1.0,85,56,29,6.0,4.0,0.0,
Haloti Ngata,28,BAL,LDE,14,14,0.0,0.0,0.0,0.0,1,0,0,0,0,0,5.0,51,33,18,7.0,14.0,0.0,"PB,AP-2"
B.J. Raji,26,GNB,NT,14,14,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.0,26,16,10,2.0,1.0,0.0,
Cory Redding,32,IND,LDE,14,14,0.0,0.0,0.0,0.0,4,0,0,1,0,0,2.0,36,22,14,5.0,4.0,0.0,
Jeff Saturday,37,GNB,C,14,14,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0.0,0,0,0,0.0,0.0,0.0,PB
Justin Smith,33,SFO,RDE,14,14,0.0,0.0,0.0,0.0,2,0,0,1,0,0,3.0,66,47,19,9.0,10.0,0.0,"PB,AP-2"
Anthony Spencer,28,DAL,LOLB,14,14,0.0,0.0,0.0,0.0,4,2,0,1,0,0,11.0,95,55,40,14.0,14.0,0.0,PB
T.J. Ward,26,CLE,SS,14,14,1.0,37.0,0.0,37.0,4,3,0,0,0,0,1.0,68,50,18,2.0,3.0,0.0,
Eric Wood,26,BUF,C,14,14,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0.0,0,0,0,0.0,0.0,0.0,
Jabari Greer,30,NOR,LCB,14,13,3.0,31.0,0.0,28.0,13,0,0,0,0,0,0.0,51,36,15,0.0,0.0,0.0,
Dont'a Hightower,22,NWE,RLB,14,13,0.0,0.0,0.0,0.0,3,0,0,2,6,1,4.0,60,43,17,10.0,9.0,0.0,
Antonio Johnson,28,IND,NT,14,13,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,26,19,7,0.0,2.0,0.0,
Chandler Jones,22,NWE,RDE,14,13,0.0,0.0,0.0,0.0,4,3,0,0,0,0,6.0,45,24,21,8.0,12.0,0.0,
DeAndre Levy,25,DET,RLB,14,13,1.0,-1.0,0.0,0.0,3,0,0,1,0,0,0.0,82,57,25,9.0,0.0,0.0,
Ahmad Bradshaw,26,NYG,RB,14,12,0.0,0.0,0.0,0.0,0,0,3,0,0,0,0.0,0,0,0,0.0,0.0,0.0,
