Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds.1,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Napoleon Harris,27,MIN,MLB,14,14,3,20,0,11,4.0,1,0,0,0,0,2.5,59.0,42.0,17.0,5.0,5.0,0,
Jeff Hartings,34,PIT,C,14,14,0,0,0,0,,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Gerald Hayes,26,ARI,MLB,14,14,3,24,0,24,6.0,0,0,2,19,0,1.0,93.0,79.0,14.0,5.0,2.0,0,
Ray Lewis,31,BAL,MLB/RILB,14,14,2,27,0,27,8.0,1,0,1,0,0,5.0,103.0,80.0,23.0,8.0,9.0,0,AP DPoY-5
Marlon McCree,29,SDG,FS,14,14,1,0,0,0,5.0,0,0,1,79,1,1.0,59.0,42.0,17.0,3.0,1.0,0,
Willis McGahee,25,BUF,RB,14,14,0,0,0,0,0.0,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Alvin McKinley,28,CLE,RDE,14,14,0,0,0,0,0.0,0,0,0,0,0,1.0,45.0,30.0,15.0,4.0,5.0,0,
Santana Moss,27,WAS,WR,14,14,0,0,0,0,0.0,0,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Jonathan Ogden,32,BAL,LT,14,14,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,"PB,AP-2"
Adewale Ogunleye,29,CHI,LDE,14,14,0,0,0,0,2.0,1,0,3,0,0,6.5,43.0,29.0,14.0,8.0,14.0,0,
Shaun Phillips,25,SDG,ROLB/LOLB,14,14,0,0,0,0,8.0,4,0,2,0,0,11.5,65.0,44.0,21.0,12.0,15.0,0,
Joey Porter,29,PIT,ROLB,14,14,2,49,1,42,5.0,0,0,0,0,0,7.0,55.0,40.0,15.0,10.0,10.0,0,
Mike Rucker,31,CAR,RDE,14,14,0,0,0,0,0.0,1,0,0,0,0,5.0,39.0,25.0,14.0,9.0,11.0,1,
Steve Smith Sr.,27,CAR,WR,14,14,0,0,0,0,0.0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,PB
Will Smith,25,NOR,RDE,14,14,0,0,0,0,3.0,3,0,1,0,0,10.5,52.0,33.0,19.0,11.0,17.0,0,PB
David Stewart,24,TEN,RT,14,14,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Charles Tillman,25,CHI,LCB,14,14,5,32,0,13,14.0,1,0,1,40,1,0.0,81.0,69.0,12.0,5.0,1.0,0,
Keith Traylor,37,MIA,LDT,14,14,0,0,0,0,2.0,1,0,0,0,0,4.0,36.0,28.0,8.0,6.0,4.0,0,
Hines Ward,30,PIT,WR,14,14,0,0,0,0,0.0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Fabian Washington,23,OAK,RCB,14,14,4,4,0,7,15.0,0,0,0,0,0,0.0,40.0,39.0,1.0,0.0,0.0,0,
Marcus Washington,29,WAS,LLB,14,14,0,0,0,0,8.0,2,0,2,6,0,2.5,88.0,59.0,29.0,4.0,9.0,0,
Brian Waters,29,KAN,LG,14,14,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,PB
Greg Wesley,28,KAN,FS,14,14,3,39,0,29,7.0,1,0,0,0,0,0.0,69.0,64.0,5.0,2.0,2.0,0,
Cadillac Williams,24,TAM,RB,14,14,0,0,0,0,0.0,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Deion Branch,27,SEA,WR,14,13,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Travis Henry,28,TEN,RB,14,13,0,0,0,0,0.0,0,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,AP CPoY-6
Willie McGinest,35,CLE,LOLB,14,13,1,0,0,0,2.0,0,0,1,0,0,4.0,45.0,36.0,9.0,8.0,10.0,0,
Jason Spitz,24,GNB,RG,14,13,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Nathan Vasher,25,CHI,RCB,14,13,3,11,0,7,8.0,0,0,0,0,0,0.0,45.0,33.0,12.0,0.0,1.0,0,
Alvis Whitted,32,OAK,WR,14,13,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Owen Daniels,24,HOU,TE,14,12,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0.0,0,
Reuben Droughns,28,CLE,RB,14,12,0,0,0,0,0.0,0,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Artrell Hawkins,30,NWE,FS,14,12,1,0,0,0,3.0,2,0,1,0,0,0.0,73.0,54.0,19.0,1.0,1.0,0,
Daven Holly,24,CLE,RCB,14,12,5,127,1,57,10.0,0,0,1,40,1,0.0,58.0,55.0,3.0,3.0,0.0,0,
Bo Scaife,25,TEN,TE,14,12,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Clint Ingram,23,JAX,LLB,14,11,1,0,0,0,3.0,0,0,0,0,0,1.5,71.0,55.0,16.0,3.0,3.0,0,
Greg Jennings,23,GNB,WR,14,11,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Keenan McCardell,36,SDG,WR,14,11,0,0,0,0,0.0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Fred Smoot,27,MIN,RCB,14,11,1,47,1,47,5.0,2,0,1,29,0,0.0,63.0,59.0,4.0,4.0,0.0,0,
Karlos Dansby,25,ARI,LLB,14,10,0,0,0,0,3.0,1,0,1,0,0,8.0,82.0,69.0,13.0,14.0,9.0,0,
Tank Johnson,25,CHI,RDT,14,10,0,0,0,0,1.0,1,0,0,0,0,3.5,26.0,22.0,4.0,5.0,10.0,1,
Daimon Shelton,34,BUF,FB,14,10,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,1.0,1.0,0.0,0.0,0,
Jared DeVries,30,DET,LDE,14,9,0,0,0,0,1.0,0,0,0,0,0,0.0,23.0,16.0,7.0,3.0,3.0,0,
William Henderson,35,GNB,FB,14,9,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,2.0,1.0,0.0,0.0,0,
Chad Scott,32,NWE,LCB,14,9,2,32,0,32,4.0,0,0,0,0,0,0.0,46.0,37.0,9.0,1.0,0.0,0,
Pat Watkins,24,DAL,FS,14,9,3,45,0,24,7.0,1,0,1,53,0,0.0,38.0,30.0,8.0,0.0,0.0,0,
Marlin Jackson,23,IND,FS,14,8,1,24,0,24,5.0,0,0,0,0,0,0.0,87.0,64.0,23.0,1.0,1.0,0,
Wali Lundy,23,HOU,RB,14,8,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Adam Bergen,23,ARI,TE,14,7,0,0,0,0,0.0,0,2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Keith Ellison,22,BUF,LLB,14,7,1,7,0,7,2.0,0,0,1,0,0,1.0,65.0,33.0,32.0,6.0,0.0,0,
Cedric Griffin,24,MIN,RCB,14,7,2,4,0,4,10.0,2,0,1,-4,0,0.0,43.0,38.0,5.0,0.0,0.0,0,
Ahmard Hall,27,TEN,FB,14,7,0,0,0,0,0.0,0,1,0,0,0,0.0,4.0,3.0,1.0,0.0,0.0,0,
Kyle Johnson,28,DEN,FB,14,7,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,2.0,1.0,0.0,0.0,0,
Kevin Kaesviharn,30,CIN,SS,14,7,6,24,0,22,9.0,1,0,0,0,0,4.0,64.0,49.0,15.0,4.0,7.0,0,
David Macklin,28,ARI,RCB,14,7,1,56,0,56,5.0,0,0,0,0,0,0.0,34.0,33.0,1.0,2.0,0.0,0,
Moran Norris,28,SFO,FB,14,7,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,1.0,2.0,0.0,0.0,0,
Travares Tillman,29,MIA,SS,14,7,0,0,0,0,3.0,1,0,0,0,0,0.0,47.0,30.0,17.0,1.0,0.0,0,
Michael Lewis,26,PHI,SS,14,6,2,105,1,84,9.0,1,0,0,0,0,2.0,58.0,43.0,15.0,3.0,3.0,0,
Daniel Wilcox,29,BAL,TE,14,6,0,0,0,0,0.0,0,2,0,0,0,0.0,12.0,11.0,1.0,0.0,0.0,0,
Anthony Adams,26,SFO,LDT,14,5,0,0,0,0,1.0,0,0,0,0,0,2.0,20.0,12.0,8.0,1.0,6.0,0,
Cullen Jenkins,25,GNB,RDE,14,5,0,0,0,0,1.0,0,0,2,0,0,6.5,32.0,23.0,9.0,7.0,14.0,0,
Cory Schlesinger,34,DET,FB,14,5,0,0,0,0,0.0,0,0,1,0,0,0.0,2.0,2.0,0.0,0.0,0.0,0,
Phillip Buchanon,26,2TM,DB,14,4,2,0,0,0,7.0,0,0,1,0,0,0.0,26.0,22.0,4.0,0.0,0.0,0,
Matt Jones,23,JAX,WR,14,4,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Darnell Dinkins,29,CLE,TE,14,2,0,0,0,0,0.0,0,1,0,0,0,0.0,3.0,3.0,0.0,0.0,0.0,0,
Anthony Hargrove,23,2TM,DE,14,2,0,0,0,0,0.0,0,0,0,0,0,1.5,,,,,,0,
Eddie Jackson,26,MIA,DB,14,2,0,0,0,0,1.0,0,0,1,0,0,0.0,11.0,6.0,5.0,0.0,0.0,0,
Jeff Zgonina,36,MIA,DT,14,2,0,0,0,0,1.0,0,0,1,0,0,0.0,33.0,18.0,15.0,2.0,0.0,0,
Khary Campbell,27,WAS,LB,14,1,0,0,0,0,0.0,2,0,1,0,0,0.0,24.0,19.0,5.0,0.0,0.0,0,
Rodney Leisle,25,NOR,DT,14,1,0,0,0,0,0.0,0,0,1,0,0,0.0,16.0,8.0,8.0,1.0,1.0,0,
Josh Mallard,27,ATL,DE,14,1,0,0,0,0,2.0,1,0,1,0,0,4.0,16.0,15.0,1.0,6.0,10.0,0,
Matt Ware,24,ARI,DB,14,1,0,0,0,0,2.0,1,0,0,0,0,0.0,19.0,17.0,2.0,0.0,0.0,0,
Eric Alexander,24,NWE,LB,14,0,0,0,0,0,0.0,0,0,0,0,0,0.0,14.0,12.0,2.0,0.0,0.0,0,
Obafemi Ayanbadejo,31,ARI,RB,14,0,0,0,0,0,0.0,0,1,0,0,0,0.0,9.0,8.0,1.0,0.0,0.0,0,
Kevin Bentley,27,SEA,LB,14,0,0,0,0,0,3.0,1,0,1,0,0,0.0,27.0,19.0,8.0,1.0,0.0,0,
James Butler,24,NYG,DB,14,0,0,0,0,0,4.0,0,0,0,0,0,0.0,27.0,24.0,3.0,0.0,0.0,0,
Jerome Carter,24,STL,DB,14,0,2,39,0,36,2.0,0,0,0,0,0,0.0,25.0,24.0,1.0,2.0,1.0,0,
Patrick Chukwurah,27,DEN,LB,14,0,0,0,0,0,1.0,1,0,0,0,0,4.5,26.0,19.0,7.0,4.0,6.0,0,
Tyrone Culver,23,GNB,DB,14,0,0,0,0,0,1.0,0,0,0,0,0,0.0,9.0,7.0,2.0,0.0,0.0,0,
Kevin Dockery,22,NYG,DB,14,0,2,100,1,96,8.0,0,0,0,0,0,0.0,35.0,29.0,6.0,0.0,0.0,0,
Eddie Drummond,26,DET,WR,14,0,0,0,0,0,0.0,0,4,2,0,0,0.0,2.0,2.0,0.0,0.0,0.0,0,
Aubrayo Franklin,26,BAL,DT,14,0,0,0,0,0,1.0,0,0,0,0,0,0.0,17.0,14.0,3.0,2.0,1.0,0,
Rod Gardner,29,KAN,WR,14,0,0,0,0,0,0.0,0,0,0,0,0,0.0,5.0,5.0,0.0,0.0,0.0,0,
Steve Gregory,23,SDG,DB,14,0,0,0,0,0,1.0,0,0,1,0,0,0.0,12.0,8.0,4.0,0.0,0.0,0,
Jason Hatcher,24,DAL,DE,14,0,0,0,0,0,0.0,0,0,0,0,0,2.5,19.0,14.0,5.0,4.0,4.0,0,
Jason Hunter,23,GNB,DE,14,0,0,0,0,0,0.0,0,0,0,0,0,0.0,8.0,6.0,2.0,0.0,0.0,0,
Spencer Johnson,25,MIN,DT,14,0,0,0,0,0,0.0,0,0,0,0,0,0.0,15.0,11.0,4.0,1.0,2.0,0,
Freddy Keiaho,24,IND,LB,14,0,0,0,0,0,0.0,2,0,0,0,0,0.0,25.0,19.0,6.0,0.0,0.0,0,
Clint Kriewaldt,30,PIT,LB,14,0,1,12,0,12,1.0,0,0,0,0,0,0.0,18.0,13.0,5.0,0.0,0.0,0,
John Leake,25,ATL,LB,14,0,0,0,0,0,0.0,0,0,0,0,0,0.0,9.0,7.0,2.0,0.0,0.0,0,
Laurence Maroney,21,NWE,RB,14,0,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Jerome McDougle,28,PHI,DE,14,0,0,0,0,0,2.0,0,0,0,0,0,1.0,13.0,11.0,2.0,0.0,2.0,0,
Jerious Norwood,23,ATL,RB,14,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0.0,0,
Montell Owens,22,JAX,RB,14,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.0,6.0,0.0,0.0,0.0,0,
Derreck Robinson,24,SDG,DE,14,0,0,0,0,0,3.0,0,0,0,0,0,1.5,14.0,9.0,5.0,1.0,2.0,0,
Bo Schobel,25,IND,DE,14,0,0,0,0,0,0.0,0,0,0,0,0,0.5,23.0,17.0,6.0,0.0,2.0,0,
Josh Thomas,25,IND,DE,14,0,0,0,0,0,0.0,0,0,1,0,0,1.0,21.0,14.0,7.0,0.0,5.0,0,
Tracy White,25,GNB,LB,14,0,0,0,0,0,0.0,0,0,0,0,0,0.0,11.0,11.0,0.0,0.0,0.0,0,
Jamie Winborn,27,TAM,LB,14,0,0,0,0,0,0.0,1,0,0,0,0,0.0,13.0,9.0,4.0,0.0,0.0,0,
LeVar Woods,28,2TM,LB,14,0,0,0,0,0,0.0,1,0,2,1,0,0.0,19.0,18.0,1.0,1.0,1.0,0,
Todd Yoder,28,WAS,TE,14,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,2.0,1.0,0.0,0.0,0,
Tatum Bell,25,DEN,RB,13,13,0,0,0,0,0.0,0,5,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Jake Delhomme,31,CAR,QB,13,13,0,0,0,0,0.0,0,6,0,0,0,0.0,,,,,,0,
Charlie Frye,25,CLE,QB,13,13,0,0,0,0,0.0,0,8,0,-6,0,0.0,,,,,,0,
Randall Godfrey,33,SDG,LILB,13,13,0,0,0,0,2.0,2,0,0,0,0,4.0,58.0,42.0,16.0,7.0,4.0,0,
D'Qwell Jackson,23,CLE,RILB,13,13,0,0,0,0,0.0,0,0,0,0,0,0.0,94.0,61.0,33.0,2.0,2.0,0,
Darrell Jackson,28,SEA,WR,13,13,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Steve Neal,30,NWE,RG,13,13,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,
Igor Olshansky,24,SDG,RDE,13,13,0,0,0,0,1.0,0,0,1,0,0,1.5,33.0,19.0,14.0,3.0,8.0,0,
Troy Polamalu,25,PIT,SS,13,13,3,51,0,49,8.0,1,0,0,0,0,1.0,77.0,57.0,20.0,6.0,2.0,0,PB
Lito Sheppard,25,PHI,LCB,13,13,6,157,1,102,19.0,0,0,1,0,0,0.0,30.0,25.0,5.0,0.0,0.0,0,PB
Shawntae Spencer,24,SFO,LCB,13,13,1,0,0,0,9.0,2,0,2,11,0,2.0,61.0,53.0,8.0,2.0,1.0,0,
Fred Thomas,33,NOR,RCB,13,13,1,9,0,9,11.0,2,0,0,0,0,0.0,57.0,50.0,7.0,1.0,1.0,0,
Ben Watson,26,NWE,TE,13,13,0,0,0,0,0.0,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Vince Wilfork,25,NWE,NT,13,13,0,0,0,0,1.0,0,0,1,0,0,1.0,51.0,41.0,10.0,1.0,4.0,0,
Milford Brown,26,ARI,LG,13,12,0,0,0,0,,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Ronnie Brown,25,MIA,RB,13,12,0,0,0,0,0.0,0,4,0,-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Ryan Clark,27,PIT,FS,13,12,1,-1,0,-1,4.0,0,0,3,5,0,0.0,72.0,48.0,24.0,1.0,0.0,0,
Derrick Johnson,24,KAN,LLB,13,12,0,0,0,0,2.0,1,0,2,0,0,4.5,76.0,58.0,18.0,7.0,5.0,0,
Ken Lucas,27,CAR,RCB/LCB,13,12,3,13,0,13,10.0,0,0,0,0,0,0.0,45.0,31.0,14.0,0.0,0.0,0,
Derek Smith,31,SFO,MLB/LILB,13,12,0,0,0,0,0.0,1,0,0,0,0,0.0,69.0,51.0,18.0,1.0,0.0,0,
Bruce Gradkowski,23,TAM,QB,13,11,0,0,0,0,0.0,0,11,3,-2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Travis LaBoy,25,TEN,RDE,13,11,0,0,0,0,1.0,1,0,0,0,0,3.5,32.0,22.0,10.0,8.0,8.0,0,
Ronald Fields,25,SFO,LDT,13,9,0,0,0,0,1.0,0,0,0,0,0,0.0,28.0,20.0,8.0,3.0,1.0,0,
Eric Johnson,27,SFO,TE,13,9,0,0,0,0,0.0,0,0,1,0,0,0.0,,,,,,0,
Omar Stoutmire,32,NOR,SS,13,9,2,10,0,10,7.0,0,0,0,0,0,0.0,55.0,43.0,12.0,1.0,0.0,0,
Joe Jurevicius,32,CLE,WR,13,8,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Ellis Wyms,27,TAM,RDT,13,8,0,0,0,0,0.0,0,0,0,0,0,5.0,30.0,19.0,11.0,5.0,7.0,0,
Marcus Bell,27,DET,LDT,13,7,0,0,0,0,0.0,1,0,1,0,0,1.0,40.0,23.0,17.0,3.0,4.0,0,
Dennis Northcutt,29,CLE,WR,13,6,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Hank Poteat,29,2TM,DB,13,7,0,0,0,0,4.0,0,0,1,4,0,0.0,35.0,25.0,10.0,0.0,0.0,0,
B.J. Askew,26,NYJ,FB,13,5,0,0,0,0,0.0,0,0,0,0,0,0.0,11.0,5.0,6.0,0.0,0.0,0,
Brandon Green,26,STL,RDE,13,5,0,0,0,0,1.0,0,0,0,0,0,0.5,24.0,19.0,5.0,5.0,2.0,0,
Joe Salave'a,31,WAS,DT,13,4,0,0,0,0,0.0,0,0,0,0,0,0.0,18.0,14.0,4.0,2.0,0.0,0,
Stanley Wilson,24,DET,DB,13,4,0,0,0,0,5.0,0,0,0,0,0,0.0,38.0,25.0,13.0,0.0,0.0,0,
David Barrett,29,NYJ,DB,13,3,3,0,0,0,6.0,2,0,0,0,0,0.0,36.0,23.0,13.0,0.0,0.0,0,
Nick Eason,26,CLE,DT,13,3,0,0,0,0,1.0,1,0,0,0,0,0.0,24.0,16.0,8.0,0.0,3.0,0,
Ruvell Martin,24,GNB,WR,13,3,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,
Jason Wright,24,CLE,RB,13,3,0,0,0,0,0.0,0,1,0,0,0,0.0,2.0,1.0,1.0,0.0,0.0,0,
Jamar Fletcher,27,DET,DB,13,2,3,122,1,88,6.0,0,0,1,3,0,0.0,37.0,35.0,2.0,2.0,0.0,0,
Vernand Morency,26,GNB,RB,13,2,0,0,0,0,0.0,0,2,0,0,0,0.0,7.0,5.0,2.0,0.0,0.0,0,
DeAngelo Williams,23,CAR,RB,13,2,0,0,0,0,0.0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Shawn Barber,31,PHI,LB,13,1,0,0,0,0,9.0,1,0,1,0,0,0.0,50.0,33.0,17.0,4.0,1.0,0,
Bobby Carpenter,23,DAL,LB,13,1,0,0,0,0,1.0,0,0,0,0,0,1.5,22.0,15.0,7.0,1.0,3.0,0,
Sammy Davis,26,SFO,DB,13,1,0,0,0,0,7.0,0,0,0,0,0,0.0,30.0,23.0,7.0,0.0,0.0,0,
Israel Idonije,26,CHI,DE,13,1,0,0,0,0,1.0,0,0,2,0,0,0.0,19.0,13.0,6.0,2.0,0.0,0,
Gabe Reid,29,CHI,TE,13,1,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0.0,0,
Darrell Shropshire,23,ATL,DT,13,1,0,0,0,0,4.0,0,0,0,0,0,1.0,14.0,11.0,3.0,1.0,3.0,0,
Jimmy Wilkerson,25,KAN,DE,13,1,0,0,0,0,2.0,0,0,0,0,0,0.0,24.0,19.0,5.0,3.0,1.0,0,
Charlie Anderson,25,HOU,LB,13,0,0,0,0,0,1.0,0,0,0,0,0,0.0,16.0,13.0,3.0,0.0,0.0,0,
Ricky Brown,23,OAK,LB,13,0,0,0,0,0,0.0,0,0,0,0,0,0.0,8.0,7.0,1.0,0.0,0.0,0,
Oliver Celestin,25,SEA,DB,13,0,0,0,0,0,0.0,0,0,1,0,0,0.0,9.0,8.0,1.0,0.0,0.0,0,
Chris Cooper,29,ARI,DE,13,0,0,0,0,0,4.0,0,0,1,0,0,2.0,21.0,14.0,7.0,1.0,4.0,0,
Jorge Cordova,25,JAX,LB,13,0,0,0,0,0,1.0,0,0,0,0,0,0.0,8.0,5.0,3.0,0.0,0.0,0,
Najeh Davenport,27,PIT,RB,13,0,0,0,0,0,0.0,0,2,1,0,0,0.0,4.0,2.0,2.0,0.0,0.0,0,
Russell Davis,31,SEA,DT,13,0,0,0,0,0,0.0,0,0,1,0,0,3.0,30.0,24.0,6.0,3.0,3.0,0,
Elvis Dumervil,22,DEN,DE,13,0,0,0,0,0,1.0,1,0,3,13,0,8.5,17.0,14.0,3.0,4.0,8.0,0,
Russ Hochstein,29,NWE,C,13,0,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Corey Ivy,29,BAL,DB,13,0,1,0,0,0,5.0,2,1,0,0,0,2.0,28.0,26.0,2.0,1.0,3.0,0,
Isaiah Kacyvenski,29,2TM,LB,13,0,0,0,0,0,0.0,0,0,0,0,0,0.0,9.0,8.0,1.0,0.0,0.0,0,
Anthony Madison,25,PIT,DB,13,0,0,0,0,0,0.0,0,0,0,0,0,0.0,12.0,10.0,2.0,0.0,0.0,0,
Jayme Mitchell,22,MIN,DE,13,0,0,0,0,0,0.0,1,0,0,0,0,3.0,9.0,5.0,4.0,1.0,3.0,0,
Dave Moore,37,TAM,TE,13,0,0,0,0,0,0.0,0,1,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0,PB
Rashad Moore,27,NYJ,DT,13,0,0,0,0,0,0.0,1,0,0,0,0,0.0,17.0,12.0,5.0,0.0,1.0,0,
Alvin Pearman,24,JAX,RB,13,0,0,0,0,0,0.0,0,2,1,0,0,0.0,2.0,2.0,0.0,0.0,0.0,0,
Jacques Reeves,24,DAL,DB,13,0,0,0,0,0,1.0,0,0,0,0,0,0.0,14.0,11.0,3.0,0.0,0.0,0,
Shaun Smith,25,CIN,DT,13,0,0,0,0,0,1.0,0,0,0,0,0,0.0,10.0,6.0,4.0,0.0,1.0,0,
Joe Tafoya,28,SEA,DE,13,0,0,0,0,0,1.0,0,0,1,0,0,0.0,12.0,8.0,4.0,0.0,0.0,0,
Michael Turner,24,SDG,RB,13,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0.0,0,
Adam Vinatieri,34,IND,K,13,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,2.0,2.0,0.0,0.0,0,
Dante Wesley,27,CHI,DB,13,0,0,0,0,0,0.0,0,1,0,0,0,0.0,10.0,9.0,1.0,1.0,0.0,0,
Brandon Williams,22,SFO,WR,13,0,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,,0,
Rod Wilson,25,CHI,DB,13,0,0,0,0,0,0.0,0,0,0,0,0,0.0,21.0,18.0,3.0,1.0,0.0,0,
Angelo Crowell,25,BUF,RLB,12,12,2,0,0,0,7.0,1,0,0,0,0,2.0,84.0,58.0,26.0,3.0,2.0,0,
Carlos Emmons,33,NYG,LLB/RLB,12,12,0,0,0,0,2.0,0,0,0,0,0,1.0,62.0,49.0,13.0,2.0,1.0,0,
Matt Hasselbeck,31,SEA,QB,12,12,0,0,0,0,0.0,0,3,2,-3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Kevin Jones,24,DET,RB,12,12,0,0,0,0,0.0,0,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Sam Madison,32,NYG,RCB,12,12,2,28,0,24,10.0,0,0,1,0,0,0.0,39.0,33.0,6.0,1.0,0.0,0,
Shawne Merriman,22,SDG,LOLB/ROLB,12,12,1,10,0,10,8.0,4,0,1,0,0,17.0,63.0,49.0,14.0,15.0,17.0,0,"PB,AP-1,AP DPoY-3"
Shelton Quarles,35,TAM,MLB,12,12,0,0,0,0,2.0,3,0,0,0,0,2.5,106.0,68.0,38.0,7.0,6.0,0,
Brian Russell,28,CLE,FS,12,12,1,6,0,6,4.0,1,0,0,0,0,0.0,52.0,43.0,9.0,0.0,0.0,0,
Hollis Thomas,32,NOR,RDT,12,12,0,0,0,0,2.0,0,0,1,0,0,3.5,43.0,35.0,8.0,6.0,6.0,0,
Shaun Williams,30,CAR,SS,12,12,2,1,0,1,4.0,1,0,0,0,0,0.0,73.0,60.0,13.0,4.0,0.0,0,
Daniel Graham,28,NWE,TE,12,11,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Tommie Harris,23,CHI,LDT,12,11,0,0,0,0,0.0,0,0,1,17,0,5.0,28.0,22.0,6.0,5.0,12.0,0,PB
Dexter Jackson,29,CIN,SS,12,11,1,46,0,46,4.0,0,0,1,0,0,1.0,55.0,39.0,16.0,4.0,3.0,0,
Matt Leinart,23,ARI,QB,12,11,0,0,0,0,0.0,0,8,2,-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Takeo Spikes,30,BUF,LLB,12,11,0,0,0,0,3.0,1,0,0,0,0,1.0,70.0,43.0,27.0,1.0,0.0,0,
Corey Webster,24,NYG,LCB,12,10,1,0,0,0,12.0,2,0,1,4,0,1.0,43.0,38.0,5.0,1.0,0.0,0,
Victor Adeyanju,23,STL,RDE,12,9,0,0,0,0,1.0,0,0,2,89,1,1.0,42.0,37.0,5.0,3.0,2.0,0,
Michael Clayton,24,TAM,WR,12,9,0,0,0,0,0.0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Rashad Jeanty,23,CIN,LLB,12,9,0,0,0,0,2.0,1,0,1,0,0,0.0,60.0,39.0,21.0,2.0,2.0,0,
Anthony Maddox,28,HOU,RDT,12,9,0,0,0,0,0.0,1,0,1,47,1,2.0,37.0,24.0,13.0,4.0,1.0,0,
Andrew Walter,24,OAK,QB,12,8,0,0,0,0,0.0,0,13,3,-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Deltha O'Neal,29,CIN,LCB,12,7,1,42,0,42,10.0,0,0,1,0,0,0.0,37.0,30.0,7.0,1.0,0.0,0,
Travis Daniels,24,MIA,RCB,12,6,1,-2,0,-2,2.0,0,0,0,0,0,0.0,36.0,25.0,11.0,0.0,0.0,0,
