Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Isaiah Buggs,23,PIT,DT,9,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Rashaan Gaulden,24,CAR,DB,9,0,0,0,0,0,0,0,1,0,0,0,0.0,3,2,1,0,0,0,
Daeshon Hall,24,PHI,DE,9,0,0,0,0,0,0,0,0,0,0,0,1.0,6,4,2,1,2,0,
Josh Harvey-Clemons,25,WAS,DB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Malik Jefferson,23,CLE,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jordan Kunaszyk,23,CAR,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,7,3,4,0,0,0,
Tyquan Lewis,24,IND,DE,9,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,1,1,0,
Greg Mabin,25,CIN,DB,9,0,0,0,0,0,1,0,0,0,0,0,0.0,2,2,0,0,0,0,
Lerentee McCray,29,JAX,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Clinton McDonald,32,ARI,DT,9,0,0,0,0,0,0,0,0,0,0,0,0.0,8,2,6,0,1,0,
Sherrick McManis,32,CHI,DB,9,0,0,0,0,0,1,1,0,0,0,0,0.0,11,9,2,0,0,0,
Olsen Pierre,28,NYG,DE,9,0,0,0,0,0,0,0,0,0,0,0,2.0,8,7,1,3,2,0,
C.J. Prosise,25,SEA,RB,9,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Brooks Reed,32,ARI,LB,9,0,0,0,0,0,0,0,0,0,0,0,1.0,8,4,4,1,1,0,
Anthony Rush,23,PHI,DT,9,0,0,0,0,0,2,0,0,0,0,0,0.0,9,6,3,3,0,0,
Jordan Scarlett,23,CAR,RB,9,0,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,
Nathan Shepherd,26,NYJ,DT,9,0,0,0,0,0,0,0,0,0,0,0,2.0,11,6,5,5,6,0,
Chris Smith,27,CLE,DE,9,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1,0,1,0,
Ryan Switzer,25,PIT,WR,9,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Brent Urban,28,CHI,DE,9,0,0,0,0,0,2,0,0,0,0,0,0.0,16,10,6,1,1,0,
Cameron Wake,37,TEN,LB,9,0,0,0,0,0,1,0,0,0,0,0,2.5,4,3,1,2,11,1,
Joejuan Williams,22,NWE,DB,9,0,0,0,0,0,1,0,0,0,0,0,0.0,5,4,1,0,0,0,
Jordan Willis,24,NYJ,LB,9,0,0,0,0,0,0,1,0,0,0,0,1.0,7,4,3,0,2,0,
Quincy Wilson,23,IND,DB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,11,9,2,0,0,0,
Josh Woods,23,CHI,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Kwon Alexander,25,SFO,LLB,8,8,1,0,0,0,4,1,0,0,0,0,0.5,34,22,12,2,1,0,
Morgan Burnett,30,CLE,FS,8,8,1,43,0,43,2,0,0,0,0,0,2.0,41,26,15,4,3,0,
Joe Flacco,34,DEN,QB,8,8,0,0,0,0,0,0,8,2,0,0,0.0,0,0,0,0,0,0,
Tytus Howard,23,HOU,RT,8,8,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
John Ross,24,CIN,WR,8,8,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Matthew Stafford,31,DET,QB,8,8,0,0,0,0,0,0,5,1,-10,0,0.0,0,0,0,0,0,0,
J.J. Watt,30,HOU,LDE,8,8,0,0,0,0,3,1,0,2,0,0,4.0,24,15,9,4,21,0,
Jermaine Whitehead,26,CLE,DB,8,8,1,0,0,0,2,1,0,0,0,0,0.0,41,31,10,1,2,0,
Kerryon Johnson,22,DET,RB,8,7,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Preston Williams,22,MIA,WR,8,7,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Devlin Hodges,23,PIT,QB,8,6,0,0,0,0,0,0,5,3,0,0,0.0,0,0,0,0,0,0,
Antony Auclair,26,TAM,TE,8,5,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Trey Burton,28,CHI,TE,8,5,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Ben Gedeon,25,MIN,LLB,8,5,0,0,0,0,0,0,0,0,0,0,0.0,13,8,5,0,0,0,
Ken Webster,23,MIA,LCB,8,5,0,0,0,0,1,0,0,0,0,0,0.0,19,17,2,0,0,0,
Sharif Finch,24,TEN,LB,8,3,0,0,0,0,0,0,0,0,0,0,2.0,13,10,3,3,2,0,
Kareem Hunt,24,CLE,RB,8,3,0,0,0,0,0,0,1,0,-6,0,0.0,0,0,0,0,0,0,
Tim Patrick,26,DEN,WR,8,2,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Adam Shaheen,25,CHI,TE,8,2,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Morris Claiborne,29,KAN,DB,8,1,0,0,0,0,0,0,0,0,0,0,0.0,14,9,5,0,0,0,
Holton Hill,22,MIN,DB,8,1,0,0,0,0,1,0,0,1,0,0,0.0,13,12,1,0,0,0,
Cyrus Jones,26,BAL,DB,8,1,0,0,0,0,0,0,1,0,0,0,0.0,4,3,1,0,0,0,
Elijah Lee,23,SFO,LB,8,1,0,0,0,0,0,0,0,0,0,0,0.0,7,3,4,1,0,0,
Darius Phillips,24,CIN,DB,8,1,4,82,0,28,7,0,0,0,0,0,0.0,5,4,1,0,0,0,
Kalif Raymond,25,TEN,WR,8,1,0,0,0,0,0,0,1,0,0,0,0.0,5,4,1,0,0,0,
Jacob Tuioti-Mariner,23,ATL,DT,8,1,0,0,0,0,0,1,0,0,0,0,0.0,14,8,6,1,1,0,
Sam Acho,31,TAM,LB,8,0,0,0,0,0,0,1,0,0,0,0,1.0,3,2,1,0,1,0,
B.J. Bello,25,NYJ,LB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Michael Dogbe,23,ARI,DE,8,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,1,1,0,
Carl Granderson,23,NOR,DE,8,0,0,0,0,0,0,0,0,0,0,0,1.0,11,8,3,2,2,0,
Darius Jennings,27,TEN,WR,8,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Joshua Kalu,24,TEN,DB,8,0,0,0,0,0,1,0,0,0,0,0,0.0,6,6,0,0,0,0,
Younghoe Koo,25,ATL,K,8,0,0,0,0,0,0,0,0,1,3,0,0.0,0,0,0,0,0,0,
David Long,21,LAR,DB,8,0,0,0,0,0,2,0,0,0,0,0,0.0,9,8,1,0,0,0,
Cole Luke,24,CAR,DB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Ryan Nall,24,CHI,RB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Pat O'Connor,26,TAM,DE,8,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,1,0,
Qadree Ollison,23,ATL,RB,8,0,0,0,0,0,0,0,1,1,0,0,0.0,4,3,1,0,0,0,
Gunner Olszewski,23,NWE,WR,8,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Mike Pennel,28,KAN,DT,8,0,0,0,0,0,0,0,0,0,0,0,1.0,24,13,11,2,2,0,
Josh Robinson,28,JAX,DB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Brandon Rusnak,24,JAX,DB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Robert Spillane,24,PIT,LB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,11,8,3,0,0,0,
Kevin Strong,23,DET,DT,8,0,0,0,0,0,1,0,0,0,0,0,0.0,5,3,2,0,0,0,
De'Lance Turner,24,MIA,RB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Josh Watson,23,DEN,LB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Brandon Zylstra,26,CAR,WR,8,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Ryan Kalil,34,NYJ,C,7,7,0,0,0,0,0,0,1,0,-6,0,0.0,0,0,0,0,0,0,
Pernell McPhee,31,BAL,LOLB,7,7,0,0,0,0,1,0,0,0,0,0,3.0,19,17,2,7,6,0,
Blessuan Austin,23,NYJ,RCB,7,6,0,0,0,0,4,1,0,0,0,0,0.0,25,19,6,0,0,0,
Marcus Mariota,26,TEN,QB,7,6,0,0,0,0,0,0,3,2,0,0,0.0,0,0,0,0,0,0,
Mohamed Sanu,30,ATL,WR,7,6,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Roderic Teamer,22,LAC,FS,7,6,1,3,0,3,2,0,0,0,0,0,1.0,40,30,10,1,1,0,
Blake Cashman,23,NYJ,LB,7,5,0,0,0,0,1,0,0,1,0,0,0.5,40,27,13,3,3,0,
Trumaine Johnson,29,NYJ,LCB,7,5,1,3,0,3,2,0,0,0,0,0,0.0,25,22,3,1,0,0,
Adrian Phillips,27,LAC,DB,7,5,0,0,0,0,0,0,0,0,0,0,0.0,36,23,13,1,0,0,
Hassan Ridgeway,25,PHI,LDT,7,5,0,0,0,0,0,0,0,0,0,0,2.0,8,5,3,4,4,0,
Delanie Walker,35,TEN,TE,7,4,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Mark Walton,22,MIA,RB,7,4,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Ibraheim Campbell,27,GNB,DB,7,3,0,0,0,0,0,1,0,0,0,0,0.0,14,8,6,0,0,0,
Parris Campbell,22,IND,WR,7,3,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,
Andy Janovich,26,DEN,RB,7,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Domata Peko,35,BAL,NT,7,3,0,0,0,0,0,0,0,0,0,0,0.0,14,7,7,0,0,0,
Aaron Colvin,28,2TM,DB,7,3,0,0,0,0,1,0,0,0,0,0,0.0,15,13,2,0,0,0,
Aaron Colvin,28,HOU,DB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Aaron Colvin,28,WAS,DB,6,2,0,0,0,0,1,0,0,0,0,0,0.0,10,9,1,0,0,0,
Bryan Cox Jr.,25,2TM,DE,7,2,0,0,0,0,0,0,0,0,0,0,0.5,14,10,4,2,5,0,
Bryan Cox Jr.,25,CAR,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Bryan Cox Jr.,25,CLE,DE,6,2,0,0,0,0,0,0,0,0,0,0,0.5,12,9,3,2,5,0,
Corey Nelson,27,DEN,LB,7,2,0,0,0,0,0,0,0,0,0,0,0.0,10,4,6,0,0,0,
Nick O'Leary,27,MIA,TE,7,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Geremy Davis,27,LAC,WR,7,1,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,
Chris Hogan,32,CAR,WR,7,1,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Zach Sieler,24,2TM,DE,7,1,0,0,0,0,2,0,0,0,0,0,1.0,11,5,6,1,2,0,
Zach Sieler,24,BAL,DE,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Zach Sieler,24,MIA,DE,3,1,0,0,0,0,2,0,0,0,0,0,1.0,8,3,5,1,2,0,
Cam Sims,23,WAS,WR,7,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Armon Watts,23,MIN,DT,7,1,0,0,0,0,1,1,0,0,0,0,1.5,13,7,6,0,1,0,
Maurice Alexander,28,BUF,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,11,8,3,0,0,0,
Josh Bellamy,30,NYJ,WR,7,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Trevon Coley,25,IND,DT,7,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,0,0,
Devante Downs,24,NYG,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Daniel Ekuale,25,CLE,DT,7,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,1,0,0,
Deshazor Everett,27,WAS,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,13,9,4,0,0,0,
Antone Exum,28,SFO,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Ulysees Gilbert,22,PIT,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Trysten Hill,21,DAL,DT,7,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,1,2,0,
Dontae Johnson,28,SFO,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Dion Jordan,29,OAK,DE,7,0,0,0,0,0,1,0,0,0,0,0,2.0,5,5,0,1,2,0,
Arden Key,23,OAK,DE,7,0,0,0,0,0,0,0,0,0,0,0,2.0,4,3,1,2,4,0,
Rontez Miles,31,NYJ,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,7,3,4,0,0,0,
Christian Miller,23,CAR,LB,7,0,0,0,0,0,0,0,0,0,0,0,2.0,3,2,1,2,2,0,
Hardy Nickerson,25,CIN,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
Tremon Smith,23,GNB,DB,7,0,0,0,0,0,0,0,1,0,0,0,0.0,3,2,1,0,0,0,
Noah Spence,25,WAS,LB,7,0,0,0,0,0,0,0,0,0,0,0,1.0,3,1,2,0,2,0,
Neiko Thorpe,29,SEA,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,
Michael Walker,23,JAX,WR,7,0,0,0,0,0,0,0,2,0,0,0,0.0,2,2,0,0,0,0,
Zach Brown,30,PHI,MLB,6,6,0,0,0,0,2,0,0,0,0,0,0.0,31,17,14,2,0,0,
Marcell Dareus,29,JAX,RDT,6,6,0,0,0,0,1,0,0,0,0,0,0.5,13,8,5,1,1,0,
Will Dissly,23,SEA,TE,6,6,0,0,0,0,0,0,1,1,0,0,0.0,2,1,1,0,0,0,
Dre Kirkpatrick,30,CIN,LCB,6,6,0,0,0,0,4,0,0,1,11,0,1.0,33,27,6,2,1,0,
Tedric Thompson,24,SEA,FS,6,6,2,18,0,18,2,0,0,0,0,0,0.0,19,9,10,0,0,0,
Stephon Tuitt,26,PIT,RDE,6,6,0,0,0,0,0,0,0,0,0,0,3.5,22,18,4,6,7,0,
Adrian Colbert,26,MIA,FS,6,5,0,0,0,0,2,0,0,0,0,0,0.0,22,16,6,0,0,0,
John Johnson,24,LAR,SS,6,5,2,0,0,0,2,0,0,0,0,0,0.0,51,24,27,2,0,0,
Bo Scarbrough,25,DET,RB,6,5,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Sam Beal,23,NYG,DB,6,3,0,0,0,0,1,0,0,0,0,0,0.0,26,20,6,1,0,1,
Khari Blasingame,23,TEN,RB,6,3,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Josh Rosen,22,MIA,QB,6,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Kenyan Drake,25,MIA,RB,6,2,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Phillip Gaines,28,HOU,DB,6,2,0,0,0,0,2,0,0,0,0,0,0.0,13,12,1,1,0,0,
Matt Moore,35,KAN,QB,6,2,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Coty Sensabaugh,31,2TM,DB,6,2,0,0,0,0,0,0,0,0,0,0,0.0,11,8,3,1,0,0,
Coty Sensabaugh,31,DEN,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Coty Sensabaugh,31,WAS,DB,2,2,0,0,0,0,0,0,0,0,0,0,0.0,9,7,2,1,0,0,
Jesper Horsted,22,CHI,WR,6,1,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Matt Schaub,38,ATL,QB,6,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Darren Sproles,36,PHI,RB,6,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Jace Sternberger,23,GNB,TE,6,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Andrew Van Ginkel,24,MIA,LB,6,1,0,0,0,0,0,0,0,1,0,0,1.0,15,11,4,4,4,0,
Bobo Wilson,24,TAM,WR,6,1,0,0,0,0,0,0,3,2,0,0,0.0,0,0,0,0,0,0,
Mike Adams,38,HOU,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Abdullah Anderson,23,CHI,DE,6,0,0,0,0,0,0,0,0,0,0,0,1.0,4,3,1,1,1,0,
DeShon Elliott,22,BAL,DB,6,0,0,0,0,0,1,0,0,0,0,0,0.0,6,6,0,0,0,0,
D.J. Foster,26,ARI,WR,6,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Luke Gifford,24,DAL,LB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,0,0,
Porter Gustin,22,CLE,DE,6,0,0,0,0,0,0,0,0,1,0,0,1.0,13,7,6,1,2,0,
Jalyn Holmes,23,MIN,DE,6,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,1,0,0,
Wes Horton,29,CAR,DE,6,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,1,0,
Bennett Jackson,28,2TM,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,0,0,
Bennett Jackson,28,BAL,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,0,0,
Bennett Jackson,28,NYJ,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Robert Jackson,26,CLE,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Josh Jones,25,DAL,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Hercules Mata'afa,24,MIN,DE,6,0,0,0,0,0,1,0,0,1,0,0,0.0,1,1,0,1,0,0,
Ray-Ray McCloud,23,CAR,WR,6,0,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,
Christopher Milton,27,TEN,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Kyle Peko,26,2TM,DT,6,0,0,0,0,0,0,0,0,0,0,0,0.0,5,1,4,0,0,0,
Kyle Peko,26,BUF,DT,4,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,
Kyle Peko,26,DEN,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Samaje Perine,24,CIN,RB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Darrius Shepherd,24,GNB,WR,6,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Tuzar Skipper,24,NYG,LB,6,0,0,0,0,0,0,0,0,1,0,0,0.5,3,1,2,0,1,0,
Rod Smith,27,2TM,RB,6,0,0,0,0,0,0,1,0,0,0,0,0.0,3,3,0,0,0,0,
Rod Smith,27,TEN,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Rod Smith,27,OAK,RB,3,0,0,0,0,0,0,1,0,0,0,0,0.0,2,2,0,0,0,0,
Ryan Succop,33,TEN,K,6,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Jullian Taylor,24,SFO,DT,6,0,0,0,0,0,1,0,0,1,10,0,0.0,9,7,2,4,1,0,
Brynden Trawick,30,BAL,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
T.J. Yeldon,26,BUF,RB,6,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
David Blough,24,DET,QB,5,5,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Akiem Hicks,30,CHI,LDE,5,5,0,0,0,0,0,0,0,1,0,0,1.0,10,10,0,1,5,0,
Xavien Howard,26,MIA,LCB,5,5,1,0,0,0,4,0,0,0,0,0,0.0,17,12,5,0,0,0,
Derwin James,23,LAC,FS,5,5,0,0,0,0,1,0,0,0,0,0,0.0,34,23,11,3,0,0,
Tony Jefferson,27,BAL,FS,5,5,0,0,0,0,3,0,0,0,0,0,0.0,21,11,10,0,0,0,
Drew Lock,23,DEN,QB,5,5,0,0,0,0,0,0,3,0,-4,0,0.0,0,0,0,0,0,0,
Aqib Talib,33,LAR,RCB,5,5,0,0,0,0,2,0,0,0,0,0,0.0,14,7,7,0,0,0,
Bryce Hager,27,LAR,LB,5,4,0,0,0,0,0,0,0,0,0,0,0.0,11,4,7,0,0,0,
Marquel Lee,24,OAK,LB,5,3,0,0,0,0,0,0,0,0,0,0,0.0,11,11,0,1,0,0,
Tyrell Adams,27,HOU,LB,5,2,0,0,0,0,0,1,0,0,0,0,0.0,13,7,6,0,0,0,
De'Vante Bausby,26,DEN,DB,5,2,0,0,0,0,3,0,0,0,0,0,0.0,13,9,4,0,0,0,
Ryan Glasgow,26,CIN,DT,5,2,0,0,0,0,0,0,0,0,0,0,0.0,7,1,6,0,2,0,
Da'Mari Scott,24,NYG,WR,5,2,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,
Garrett Celek,31,SFO,TE,5,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Johnathan Cyprien,29,2TM,DB,5,1,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Johnathan Cyprien,29,PHI,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Johnathan Cyprien,29,ATL,DB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Scott Simonson,27,NYG,TE,5,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
D.J. Alexander,28,JAX,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,
Cornell Armstrong,24,HOU,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Evan Baylis,26,GNB,TE,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Byron Cowart,23,NWE,DT,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Mike Davis,26,CAR,RB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Matt Dickerson,24,TEN,DT,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,1,1,0,
Jayrone Elliott,28,PIT,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Joe Giles-Harris,22,JAX,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Saquan Hampton,24,NOR,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,1,0,0,
Jonathan Harris,23,2TM,DT,5,0,0,0,0,0,0,0,0,0,0,0,0.0,8,4,4,0,0,0,
Jonathan Harris,23,CHI,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Jonathan Harris,23,DEN,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,0,0,0,
Cody Hollister,26,TEN,WR,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Joey Ivie,24,KAN,NT,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,1,0,
Joe Jackson,23,DAL,DE,5,0,0,0,0,0,1,0,0,0,0,0,0.0,4,2,2,0,1,0,
Natrell Jamerson,24,CAR,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Isaiah Johnson,24,OAK,DB,5,0,0,0,0,0,1,0,0,0,0,0,0.0,2,1,1,0,0,0,
Tevin Jones,27,PIT,WR,5,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Kareem Martin,27,NYG,DE,5,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,1,0,0,
Terrell McClain,31,2TM,DT,5,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2,4,0,0,0,
Terrell McClain,31,KAN,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Terrell McClain,31,OAK,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Albert McClellan,33,NYJ,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,9,5,4,0,0,0,
Torry McTyer,24,CIN,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,1,0,0,
Nate Orchard,26,WAS,DE,5,0,0,0,0,0,1,0,0,1,0,0,1.0,14,8,6,2,2,0,
Marcus Sherels,32,MIA,DB,5,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Cameron Smith,22,MIN,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,8,4,4,0,0,0,
Shakial Taylor,23,IND,DB,5,0,0,0,0,0,1,0,0,0,0,0,0.0,7,6,1,0,0,0,
Nsimba Webster,23,LAR,WR,5,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Mazzi Wilkins,24,TAM,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Sylvester Williams,31,LAC,DT,5,0,0,0,0,0,1,0,0,0,0,0,0.0,5,2,3,0,0,0,
Xavier Williams,27,KAN,DT,5,0,0,0,0,0,0,1,0,0,0,0,0.0,8,7,1,0,0,0,
Anthony Zettel,27,2TM,DE,5,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,0,0,
Anthony Zettel,27,CIN,DE,4,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Anthony Zettel,27,SFO,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Vontaze Burfict,29,OAK,MLB,4,4,0,0,0,0,1,0,0,0,0,0,0.0,18,11,7,0,0,0,
Bradley Chubb,23,DEN,LB,4,4,0,0,0,0,1,1,0,0,0,0,1.0,21,16,5,5,6,0,
Nick Foles,30,JAX,QB,4,4,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Reshad Jones,31,MIA,DB,4,4,0,0,0,0,1,0,0,0,0,0,0.0,27,17,10,1,0,0,
Eli Manning,38,NYG,QB,4,4,0,0,0,0,0,0,3,0,-3,0,0.0,0,0,0,0,0,0,
Ryan Connelly,24,NYG,LB,4,3,2,18,0,13,2,0,0,0,0,0,1.0,20,10,10,2,1,0,
Tyrone Crawford,30,DAL,DE,4,2,0,0,0,0,0,0,0,0,0,0,1.0,3,1,2,1,2,0,
Ken Crawley,26,MIA,DB,4,2,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0,0,0,
