Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Demontre Hurst,23,CHI,DB,15,2,1,0,0,0,1,1,0,0,0,0,0.0,40,30,10,2,4,0,
Corey Peters,26,ATL,DT,15,2,0,0,0,0,0,0,0,0,0,0,2.0,26,15,11,6,5,0,
Brenton Bersin,24,CAR,WR,15,1,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Travaris Cadet,25,NOR,RB,15,1,0,0,0,0,0,0,2,0,0,0,0.0,1,1,0,0,0,0,
Jeron Johnson,26,SEA,DB,15,1,0,0,0,0,1,0,0,1,0,0,0.0,19,12,7,2,0,0,
Michael Palmer,26,PIT,TE,15,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Spencer Paysinger,26,NYG,LB,15,1,0,0,0,0,0,0,0,0,0,0,0.0,15,12,3,0,0,0,
Bilal Powell,26,NYJ,RB,15,1,0,0,0,0,0,1,0,0,0,0,0.0,5,3,2,0,0,0,
Trent Robinson,24,WAS,DB,15,1,1,14,0,14,1,0,0,1,0,0,0.0,27,19,8,0,0,0,
Kevin Vickerson,31,KAN,DT,15,1,0,0,0,0,1,0,0,0,0,0,0.0,12,9,3,4,2,0,
Danny Aiken,26,NWE,LS,15,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Walt Aikens,23,MIA,DB,15,0,1,43,0,43,1,0,0,0,0,0,0.0,15,13,2,0,0,0,
Colt Anderson,29,IND,DB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,16,13,3,0,0,0,
Marvin Austin,25,DEN,DT,15,0,0,0,0,0,0,0,0,0,0,0,0.0,12,8,4,0,0,0,
Joe Banyard,26,MIN,RB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Omar Bolden,26,DEN,DB,15,0,0,0,0,0,0,0,0,1,0,0,0.0,19,16,3,0,0,0,
Trey Burton,23,PHI,TE,15,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Jarrett Bush,30,GNB,DB,15,0,0,0,0,0,1,0,0,0,0,0,0.0,16,11,5,0,0,0,
Drew Butler,25,ARI,P,15,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Cody Davis,25,STL,DB,15,0,0,0,0,0,0,0,0,1,1,0,0.0,9,6,3,0,0,0,
Kony Ealy,23,CAR,DE,15,0,0,0,0,0,0,1,0,0,0,0,4.0,12,8,4,3,6,0,
Antone Exum,23,MIN,DB,15,0,0,0,0,0,0,0,0,1,0,0,0.0,6,4,2,0,0,0,
DuJuan Harris,26,GNB,RB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Frank Kearse,26,WAS,DT,15,0,0,0,0,0,0,0,0,0,0,0,3.0,15,12,3,2,4,0,
Danny McCray,26,CHI,DB,15,0,0,0,0,0,0,0,0,1,0,0,0.0,24,17,7,0,0,0,
Zach Orr,22,BAL,LB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,
Silas Redd,22,WAS,RB,15,0,0,0,0,0,0,0,1,0,0,0,0.0,5,4,1,0,0,0,
Chase Reynolds,27,STL,RB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,16,14,2,0,0,0,
Derrick Shelby,25,MIA,DE,15,0,1,2,0,2,1,0,0,1,0,0,3.0,26,21,5,4,3,0,
Quanterus Smith,25,DEN,DE,15,0,0,0,0,0,2,0,0,0,0,0,0.0,11,7,4,2,1,0,
Darren Sproles,31,PHI,RB,15,0,0,0,0,0,0,0,4,2,-7,0,0.0,0,0,0,0,0,0,"PB,AP-2"
Daimion Stafford,23,TEN,DB,15,0,1,33,0,33,3,0,0,0,0,0,1.0,32,25,7,4,3,0,
Nathan Stupar,26,ATL,LB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,10,8,2,0,0,0,
Jacob Tamme,29,DEN,TE,15,0,0,0,0,0,0,0,1,1,0,0,0.0,3,3,0,0,0,0,
Keith Tandy,25,TAM,DB,15,0,1,3,0,3,1,0,0,0,0,0,0.0,8,8,0,0,0,0,
Juwan Thompson,22,DEN,RB,15,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Tourek Williams,23,SDG,LB,15,0,0,0,0,0,1,0,0,0,0,0,0.0,21,18,3,0,1,0,
Corey Wootton,27,MIN,DE,15,0,0,0,0,0,0,0,0,0,0,0,1.0,16,11,5,1,1,0,
Keenan Allen,22,SDG,WR,14,14,0,0,0,0,0,0,2,0,0,0,0.0,1,1,0,0,0,0,
Allen Bailey,25,KAN,RDE,14,14,0,0,0,0,2,0,0,0,0,0,5.0,41,27,14,10,8,0,
Nigel Bradham,25,BUF,RLB,14,14,1,0,0,0,6,2,0,0,0,0,2.5,104,66,38,6,7,0,
Tarell Brown,29,OAK,RCB,14,14,0,0,0,0,4,0,0,0,0,0,0.0,55,47,8,0,0,0,
Calais Campbell,28,ARI,LDE,14,14,1,23,0,23,3,1,0,0,0,0,7.0,58,48,10,16,11,0,"PB,AP-2"
Kam Chancellor,26,SEA,SS,14,14,1,52,0,52,6,1,0,0,0,0,0.0,78,60,18,1,0,0,"PB,AP-2"
Charles Clay,25,MIA,TE,14,14,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,
Chris Culliver,26,SFO,RCB,14,14,4,61,0,29,14,1,0,1,35,1,0.0,45,38,7,0,0,0,
Brian Cushing,27,HOU,LILB,14,14,0,0,0,0,2,1,0,0,0,0,1.0,72,41,31,1,9,0,
Lavonte David,24,TAM,RLB,14,14,0,0,0,0,4,4,0,1,0,0,1.0,146,101,45,17,4,0,
Brandon Flowers,28,SDG,LCB,14,14,3,44,0,27,10,0,1,0,0,0,0.0,52,48,4,1,1,0,
Stephon Gilmore,24,BUF,RCB,14,14,3,61,0,27,6,1,0,0,0,0,0.0,46,38,8,3,0,0,
Dashon Goldson,30,TAM,FS,14,14,0,0,0,0,1,0,0,1,2,0,0.0,81,63,18,0,0,0,
Jonathan Goodwin,36,NOR,C,14,14,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Ray McDonald,30,SFO,LDE,14,14,0,0,0,0,0,1,0,0,0,0,3.0,39,25,14,4,8,0,
Roy Miller,27,JAX,LDT,14,14,0,0,0,0,1,0,0,0,0,0,1.0,31,21,10,4,2,0,
Cam Newton,25,CAR,QB,14,14,0,0,0,0,0,0,9,3,-10,0,0.0,0,0,0,0,0,0,
Russell Okung,26,SEA,LT,14,14,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Justin Pugh,24,NYG,RT,14,14,0,0,0,0,0,0,0,2,-2,0,0.0,0,0,0,0,0,0,
Perry Riley,26,WAS,RILB,14,14,0,0,0,0,4,1,0,0,0,0,2.0,93,60,33,8,3,0,
Orlando Scandrick,27,DAL,RCB,14,14,2,2,0,2,9,2,0,0,0,0,1.0,55,50,5,2,1,0,
Sam Shields,27,GNB,RCB,14,14,2,62,0,62,9,0,0,0,0,0,0.0,40,33,7,1,0,0,PB
Alterraun Verner,26,TAM,LCB,14,14,2,26,0,26,9,2,0,0,0,0,0.0,76,58,18,7,0,0,
Roddy White,33,ATL,WR,14,14,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,
Shareece Wright,27,SDG,RCB,14,14,0,0,0,0,9,0,0,0,0,0,0.0,60,54,6,2,0,0,
Khalif Barnes,32,OAK,RT/LG,14,13,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Blake Bortles,22,JAX,QB,14,13,0,0,0,0,0,0,7,3,-6,0,0.0,0,0,0,0,0,0,
Donald Butler,26,SDG,RILB,14,13,0,0,0,0,2,0,0,3,0,0,1.0,73,45,28,5,1,0,
Julian Edelman,28,NWE,WR,14,13,0,0,0,0,0,0,3,2,0,0,0.0,0,0,0,0,0,0,
Larry Fitzgerald,31,ARI,WR,14,13,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Brian Hoyer,29,CLE,QB,14,13,0,0,0,0,0,0,4,2,-10,0,0.0,0,0,0,0,0,0,
Jackrabbit Jenkins,26,STL,RCB,14,13,2,124,2,99,5,2,0,0,0,0,0.0,59,55,4,1,0,0,
Michael Johnson,27,TAM,RDE,14,13,0,0,0,0,0,2,0,0,0,0,4.0,27,20,7,5,12,0,
Emmanuel Lamur,25,CIN,LLB,14,13,2,6,0,5,7,0,0,0,0,0,0.0,91,53,38,3,2,0,
Star Lotulelei,25,CAR,RDT,14,13,0,0,0,0,1,0,0,0,0,0,2.0,26,19,7,7,4,0,
Brandon Marshall,25,DEN,RLB,14,13,1,0,0,0,9,2,0,0,0,0,2.0,112,90,22,11,3,0,
Geno Smith,24,NYJ,QB,14,13,0,0,0,0,0,1,8,5,-21,0,0.0,0,0,0,0,0,0,
Jimmy Wilson,28,MIA,DB/FS,14,13,1,31,0,31,2,0,0,0,0,0,0.0,58,47,11,0,1,0,
Darrin Walls,26,NYJ,RCB,14,12,2,25,0,25,12,0,0,0,0,0,0.0,40,40,0,1,0,0,
Sharrif Floyd,22,MIN,LDT,14,11,0,0,0,0,1,0,0,0,0,0,4.5,42,29,13,8,9,0,
Kendall Wright,25,TEN,WR,14,11,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Josh Norman,27,CAR,RCB,14,10,2,60,0,33,11,1,1,1,0,0,0.0,48,36,12,0,0,0,
Dan Skuta,28,SFO,ROLB,14,10,0,0,0,0,1,3,0,0,0,0,5.0,33,25,8,5,5,0,
Fred Jackson,33,BUF,RB,14,9,0,0,0,0,0,0,5,4,0,0,0.0,0,0,0,0,0,0,
Brice McCain,28,PIT,RCB,14,9,3,56,1,31,6,0,0,1,26,0,0.0,25,16,9,0,0,0,
Chris Borland,23,SFO,RILB,14,8,2,12,0,12,4,0,0,1,0,0,1.0,108,84,24,12,1,0,AP DRoY-4
A.J. Klein,23,CAR,LLB,14,8,0,0,0,0,0,1,0,0,0,0,0.0,39,25,14,2,0,0,
Wes Welker,33,DEN,WR,14,8,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,0,0,
Sam Barrington,24,GNB,RILB,14,7,0,0,0,0,1,0,0,0,0,0,1.0,53,40,13,3,4,0,
Toby Gerhart,27,JAX,RB,14,7,0,0,0,0,0,0,1,1,0,0,0.0,4,4,0,0,0,0,
Gerald Hodges,23,MIN,RLB,14,7,1,27,1,27,6,0,0,0,0,0,0.5,66,51,15,2,2,0,
Steven Johnson,26,DEN,MLB,14,7,0,0,0,0,0,0,0,1,0,0,0.5,32,21,11,0,2,0,
A.J. Bouye,23,HOU,LCB,14,6,3,120,1,67,10,1,0,1,0,0,0.0,59,52,7,1,0,0,
Quinton Dial,24,SFO,NT,14,6,0,0,0,0,1,0,0,0,0,0,2.0,30,21,9,3,3,0,
Brandon Myers,29,TAM,TE,14,6,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Patrick Robinson,27,NOR,RB,14,6,2,2,0,2,11,0,0,0,0,0,0.0,39,32,7,0,0,0,
Terrance West,23,CLE,RB,14,6,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Alvin Bailey,23,SEA,LG,14,5,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Brandon Gibson,27,MIA,WR,14,5,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Jaiquawn Jarrett,25,NYJ,SS,14,5,2,10,0,9,2,1,0,1,2,0,1.5,40,27,13,2,3,0,
Malcolm Smith,25,SEA,RLB,14,5,0,0,0,0,1,2,0,0,0,0,0.0,38,28,10,2,0,0,
Jace Amaro,22,NYJ,TE,14,4,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Kyle Arrington,28,NWE,DB,14,4,0,0,0,0,4,2,0,1,9,1,1.0,39,33,6,1,0,0,
Darius Butler,28,IND,DB,14,4,0,0,0,0,7,3,0,1,7,0,0.0,46,41,5,1,1,0,
Ladarius Green,24,SDG,TE,14,4,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Stepfan Taylor,23,ARI,RB,14,4,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Stedman Bailey,24,STL,WR,14,3,0,0,0,0,0,1,0,0,0,0,0.0,2,2,0,0,0,0,
Emmanuel Acho,24,PHI,LB,14,2,0,0,0,0,0,0,0,0,0,0,0.0,31,21,10,2,0,0,
Kevin Brock,28,CIN,TE,14,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Justin Gilbert,23,CLE,DB,14,2,1,23,1,23,8,0,0,0,0,0,0.0,29,25,4,0,1,0,
Dexter McCluster,25,TEN,WR,14,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Mike Mohamed,26,HOU,LB,14,2,1,0,0,0,6,0,0,0,0,0,0.0,68,40,28,2,1,0,
Theo Riddick,23,DET,RB,14,2,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Dion Sims,23,MIA,TE,14,2,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,,,0,
Ron Brooks,26,BUF,DB,14,1,0,0,0,0,1,0,0,0,0,0,0.0,35,31,4,3,5,0,
Marlon Brown,23,BAL,WR,14,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
David Bruton,27,DEN,DB,14,1,0,0,0,0,3,2,0,0,0,0,0.0,25,19,6,1,0,0,
Junior Hemingway,26,KAN,WR,14,1,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,
Marqueston Huff,22,TEN,DB,14,1,1,23,1,23,2,0,0,0,0,0,1.0,18,11,7,1,1,0,
Markus Kuhn,28,NYG,DT,14,1,0,0,0,0,0,0,0,1,26,1,1.0,19,10,9,1,1,0,
Kelvin Sheppard,26,MIA,LB,14,1,0,0,0,0,0,1,0,0,0,0,0.0,24,17,7,1,1,0,
Johnson Bademosi,24,CLE,DB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,12,5,7,0,0,0,
Daren Bates,24,STL,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,10,9,1,0,0,0,
Ka'Deem Carey,22,CHI,RB,14,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,1,0,0,0,
Kenny Demens,24,ARI,LB,14,0,0,0,0,0,0,1,0,0,0,0,0.0,9,9,0,0,0,0,
Darqueze Dennard,23,CIN,DB,14,0,0,0,0,0,1,1,0,0,0,0,1.0,17,14,3,1,1,0,
Brandon Dixon,24,TAM,DB,14,0,1,0,0,0,2,0,0,0,0,0,0.0,9,8,1,1,0,0,
Kenrick Ellis,27,NYJ,DT,14,0,0,0,0,0,0,0,0,0,0,0,1.0,12,4,8,1,1,0,
Andre Hal,22,HOU,DB,14,0,0,0,0,0,4,0,0,0,0,0,0.0,21,18,3,0,0,0,
Jeff Heath,23,DAL,DB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,19,17,2,0,0,0,
Roy Helu,26,WAS,RB,14,0,0,0,0,0,0,0,2,1,0,0,0.0,1,1,0,0,0,0,
Carlos Hyde,24,SFO,RB,14,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Josh Martin,23,KAN,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.5,15,11,4,0,1,0,
Rishard Matthews,25,MIA,WR,14,0,0,0,0,0,0,0,1,0,0,0,0.0,4,3,1,0,0,0,
L.J. McCray,23,SFO,DB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,9,7,2,0,0,0,
Eddie Pleasant,26,HOU,DB,14,0,0,0,0,0,1,0,0,0,0,0,0.0,6,5,1,0,0,0,
Chris Polk,25,PHI,RB,14,0,0,0,0,0,0,0,1,0,0,0,0.0,5,4,1,0,0,0,
Ronald Powell,23,NOR,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Ty Powell,26,BUF,DE,14,0,0,0,0,0,1,0,0,0,0,0,1.0,14,10,4,2,4,0,
Jabari Price,21,MIN,DB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,10,9,1,0,0,0,
Trevor Reilly,26,NYJ,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,15,8,7,0,0,0,
Julian Stanford,24,DET,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Jeff Tarpinian,27,HOU,LB,14,0,0,0,0,0,0,1,0,0,0,0,0.0,14,8,6,0,0,0,
Neiko Thorpe,24,OAK,DB,14,0,0,0,0,0,1,0,0,0,0,0,0.0,8,7,1,0,0,0,
Brynden Trawick,25,BAL,DB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,2,0,
Trey Watts,23,STL,RB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Brandon Williams,27,CAR,TE,14,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jason Williams,28,2TM,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,11,7,4,0,0,0,
Jason Williams,28,CAR,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Jason Williams,28,TAM,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,
Dwayne Allen,24,IND,TE,13,13,0,0,0,0,0,1,1,1,0,0,0.0,2,1,1,0,0,0,
Ahmad Brooks,30,SFO,LOLB,13,13,0,0,0,0,3,1,0,1,0,0,6.0,30,25,5,6,10,0,
Dan Connolly,32,NWE,LG,13,13,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Arian Foster,28,HOU,RB,13,13,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,"PB,AP CPoY-5"
A.J. Green,26,CIN,WR,13,13,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,PB
Jason Hatcher,32,WAS,RDE,13,13,0,0,0,0,1,0,0,1,0,0,5.5,25,15,10,8,10,0,
James Ihedigbo,31,DET,SS,13,13,4,86,0,70,8,3,1,1,0,0,2.0,71,59,12,6,4,0,
Kareem Jackson,26,HOU,LCB,13,13,3,97,0,65,9,0,0,0,0,0,0.0,57,48,9,4,1,0,
Brandon Marshall,30,CHI,WR,13,13,0,0,0,0,0,1,1,1,0,0,0.0,0,0,0,0,0,0,
Gerald McCoy,26,TAM,LDT,13,13,0,0,0,0,3,1,0,0,0,0,8.5,35,28,7,13,13,0,"PB,AP-2"
Clinton McDonald,27,TAM,RDT,13,13,1,3,0,3,2,0,0,2,4,0,5.0,45,34,11,9,8,0,
Terence Newman,36,CIN,LCB,13,13,1,3,0,3,14,0,0,0,0,0,0.0,72,48,24,0,0,0,
Ryan Pickett,35,HOU,MLB,13,13,0,0,0,0,3,0,0,0,0,0,0.0,20,11,9,0,0,0,
Keenan Robinson,25,WAS,LILB,13,13,1,0,0,0,3,0,0,1,0,0,1.5,109,71,38,6,9,0,
Muhammad Wilkerson,25,NYJ,LDE,13,13,0,0,0,0,5,1,0,0,0,0,6.0,56,31,25,13,21,0,
Teddy Bridgewater,22,MIN,QB,13,12,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,
Louis Delmas,27,MIA,SS,13,12,1,81,1,81,3,0,0,2,0,0,1.0,63,51,12,2,1,0,
Byron Maxwell,26,SEA,RCB,13,12,2,23,0,21,12,0,0,1,0,0,0.0,39,35,4,0,0,0,
Rolando McClain,25,DAL,MLB,13,12,2,0,0,0,3,1,0,0,0,0,1.0,81,65,16,9,3,0,AP CPoY-2
Alex Okafor,23,ARI,LOLB,13,12,1,26,0,26,3,0,0,0,0,0,8.0,30,28,2,11,13,0,
Cecil Shorts,27,JAX,WR,13,12,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Kamerion Wimbley,31,TEN,ROLB,13,12,0,0,0,0,0,0,0,0,0,0,2.0,32,17,15,5,6,0,
Ahtyba Rubin,28,CLE,NT,13,11,0,0,0,0,1,0,0,0,0,0,1.0,28,14,14,1,4,0,
Lardarius Webb,29,BAL,LCB,13,11,1,0,0,0,8,0,0,0,0,0,0.0,46,36,10,0,0,0,
Brandian Ross,25,OAK,SS,13,10,2,7,0,7,6,1,0,0,0,0,0.0,55,40,15,1,2,0,
Ryan Schraeder,26,ATL,RT,13,10,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,,,0,
Julius Thomas,26,DEN,TE,13,10,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,PB
Virgil Green,26,DEN,TE,13,9,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Mark Ingram,25,NOR,RB,13,9,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,PB
Denard Robinson,24,JAX,RB,13,9,0,0,0,0,0,0,2,0,0,0,0.0,1,1,0,0,0,0,
Jonathan Bostic,23,CHI,LLB,13,8,0,0,0,0,3,0,0,0,0,0,0.0,84,58,26,4,0,0,
Bruce Carter,26,DAL,LLB,13,8,5,72,1,35,8,0,0,0,0,0,1.0,68,48,20,5,3,0,
Clay Harbor,27,JAX,TE,13,8,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Percy Harvin,26,2TM,WR,13,12,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,
Percy Harvin,26,SEA,WR,5,4,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Percy Harvin,26,NYJ,WR,8,8,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Jonathan Stewart,27,CAR,RB,13,8,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Luke Stocker,26,TAM,RB,13,7,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,
Tyrann Mathieu,22,ARI,FS,13,6,1,9,0,9,4,0,0,1,9,0,0.0,38,35,3,2,4,0,
Coty Sensabaugh,26,TEN,LCB,13,6,0,0,0,0,6,0,0,1,0,0,1.0,47,39,8,1,1,0,
Phillip Gaines,23,KAN,LCB,13,5,0,0,0,0,4,0,0,0,0,0,0.0,20,20,0,3,2,0,
Shonn Greene,29,TEN,RB,13,5,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Zac Stacy,23,STL,RB,13,5,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,,,0,
Cassius Vaughn,27,DET,DB,13,5,2,70,0,45,5,0,0,1,0,0,0.0,18,16,2,1,0,0,
Billy Winn,25,CLE,LDE,13,5,1,0,0,0,2,1,0,0,0,0,0.0,31,17,14,4,2,0,
T.J. Carrie,24,OAK,DB,13,4,1,28,0,28,9,1,2,2,0,0,0.0,44,37,7,2,1,0,
Marcus Cooper,24,KAN,LCB,13,4,0,0,0,0,3,0,1,0,0,0,0.0,21,21,0,0,0,0,
Davon House,25,GNB,DB,13,4,1,0,0,0,10,1,0,0,0,0,0.0,27,27,0,1,0,0,
Nic Jacobs,23,JAX,TE,13,4,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
K'Waun Williams,23,CLE,DB,13,4,0,0,0,0,8,0,0,0,0,0,1.0,38,29,9,1,3,0,
Jarrett Boykin,25,GNB,WR,13,3,0,0,0,0,0,2,0,0,0,0,0.0,4,3,1,1,0,0,
Corey Brown,23,CAR,WR,13,3,0,0,0,0,0,0,3,1,0,0,0.0,1,1,0,0,0,0,
Donald Brown,27,SDG,RB,13,3,0,0,0,0,0,0,1,0,0,0,0.0,4,4,0,0,0,0,
Don Carey,27,DET,DB,13,3,0,0,0,0,0,0,0,1,40,1,0.0,12,10,2,1,0,0,
Jonathan Casillas,27,2TM,LB,13,6,0,0,0,0,0,1,0,0,0,0,0.0,37,24,13,2,1,0,
Jonathan Casillas,27,TAM,LB,5,3,0,0,0,0,0,0,0,0,0,0,0.0,9,5,4,1,0,0,
Jonathan Casillas,27,NWE,LB,8,3,0,0,0,0,0,1,0,0,0,0,0.0,28,19,9,1,1,0,
Datone Jones,24,GNB,DE,13,3,1,18,0,18,2,0,0,0,0,0,1.5,20,15,5,3,4,0,
Gary Barnidge,29,CLE,TE,13,2,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Brandon Deaderick,27,NOR,DT,13,2,0,0,0,0,0,0,0,0,0,0,0.0,8,4,4,0,0,0,
Sherrod Martin,30,JAX,DB,13,2,1,0,0,0,2,1,0,0,0,0,0.0,16,13,3,1,1,0,
Bernard Pierce,23,BAL,RB,13,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Tim Jamison,28,HOU,DE,13,1,0,0,0,0,0,0,0,1,0,0,1.5,19,12,7,1,3,0,
Brad Jones,28,GNB,LB,13,1,0,0,0,0,1,1,0,0,0,0,0.0,18,12,6,2,1,0,
Eric Martin,23,CLE,LB,13,1,0,0,0,0,0,1,0,1,0,0,0.0,6,1,5,0,0,0,
Andy Studebaker,29,IND,LB,13,1,0,0,0,0,0,1,0,1,0,0,0.0,15,8,7,1,1,0,
Xavier Su'a-Filo,23,HOU,G,13,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,,,0,
Brandon Bostick,25,GNB,TE,13,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Marcus Burley,24,SEA,DB,13,0,1,24,0,24,5,0,0,0,0,0,1.0,35,25,10,2,1,0,
Josh Bynes,25,DET,LB,13,0,1,17,0,17,1,0,0,1,0,0,0.0,22,18,4,2,1,0,
Akeem Davis,25,WAS,DB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,11,6,5,0,0,0,
Larry Dean,26,BUF,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,10,8,2,0,0,0,
Bruce Ellington,23,SFO,WR,13,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Jayrone Elliott,23,GNB,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,15,14,1,0,1,0,
Jordan Hill,23,SEA,DT,13,0,1,8,0,8,4,0,0,3,0,0,5.5,19,15,4,6,10,0,
Andrew Jackson,22,IND,LB,13,0,0,0,0,0,0,0,0,0,0,0,1.0,10,8,2,3,1,0,
Don Jones,24,2TM,DB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,11,11,0,0,0,0,
Don Jones,24,NWE,DB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0,0,0,
Don Jones,24,MIA,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,
Craig Loston,25,JAX,DB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Terrell McClain,26,DAL,DT,13,0,0,0,0,0,0,1,0,0,0,0,1.0,19,14,5,3,3,0,
Lerentee McCray,24,DEN,LB,13,0,0,0,0,0,1,1,0,0,0,0,1.0,6,4,2,0,2,0,
Marlon Moore,27,CLE,WR,13,0,0,0,0,0,0,1,0,1,0,0,0.0,9,9,0,0,0,0,
Henoc Muamba,25,IND,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,
Kassim Osgood,34,SFO,WR,13,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0,0,0,
Mike Pennel,23,GNB,DT,13,0,0,0,0,0,0,0,0,0,0,0,0.0,8,7,1,1,2,0,
Mohammed Seisay,24,DET,DB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,1,0,0,
Brad Smith,31,PHI,WR,13,0,0,0,0,0,0,0,0,1,6,0,0.0,5,5,0,0,0,0,
