Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Mario Edwards,24,NYG,DE,15,0,0,0,0,0,0,1,0,0,0,0,2.0,14,12,2,3,5,0,
Brandon Facyson,24,LAC,DB,15,0,0,0,0,0,0,0,0,1,0,0,0.0,3,2,1,0,0,0,
Sharif Finch,23,TEN,LB,15,0,0,0,0,0,0,2,0,1,0,0,1.5,27,20,7,3,2,0,
Russell Gage,22,ATL,WR,15,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0,0,0,
Rashaan Gaulden,23,CAR,DB,15,0,0,0,0,0,1,0,0,0,0,0,0.0,17,12,5,2,0,0,
Shelton Gibson,24,PHI,WR,15,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Buddy Howell,22,HOU,RB,15,0,0,0,0,0,0,1,0,1,0,0,0.0,9,7,2,0,0,0,
Justin Jones,22,LAC,DT,15,0,0,0,0,0,0,0,0,0,0,0,0.5,17,7,10,0,1,0,
Peter Kalambayi,23,HOU,LB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,13,7,6,0,0,0,
Brandon King,25,NWE,DB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,12,7,5,0,0,0,
Bennie Logan,29,TEN,DT,15,0,0,0,0,0,0,0,0,0,0,0,0.0,14,5,9,0,0,0,
Sherrick McManis,31,CHI,DB,15,0,1,0,0,0,4,0,0,0,0,0,1.0,26,24,2,2,3,0,
Christopher Milton,26,IND,DB,15,0,0,0,0,0,0,0,0,1,0,0,0.0,10,5,5,0,0,0,
Corey Moore,25,IND,DB,15,0,1,0,0,0,1,0,0,0,0,0,0.0,12,7,5,0,0,0,
Eddie Yarbrough,25,BUF,DE,15,0,0,0,0,0,0,0,0,0,0,0,0.0,29,21,8,4,1,0,
Anthony Zettel,26,CLE,DE,15,0,0,0,0,0,0,0,0,0,0,0,0.0,14,7,7,3,0,0,
Tyler Boyd,24,CIN,WR,14,14,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Chris Carson,24,SEA,RB,14,14,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,
Zach Cunningham,24,HOU,RILB,14,14,1,38,1,38,5,2,0,1,0,0,0.0,107,73,34,3,2,0,
Lavonte David,28,TAM,RLB,14,14,0,0,0,0,2,1,0,2,0,0,3.5,120,94,26,13,7,0,
Frank Gore,35,MIA,RB,14,14,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Todd Gurley,24,LAR,RB,14,14,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,"PB,AP-1,AP OPoY-3"
Malik Hooker,22,IND,FS,14,14,2,34,0,27,4,0,0,1,0,0,0.0,44,30,14,0,0,0,
Eddie Jackson,25,CHI,SS,14,14,6,81,2,41,15,2,0,1,65,1,1.0,51,41,10,2,1,0,"PB,AP-1"
Grady Jarrett,25,ATL,RDT,14,14,0,0,0,0,0,3,0,0,0,0,6.0,52,27,25,8,16,0,
Tony Jefferson,26,BAL,SS,14,14,1,15,0,15,6,1,0,1,0,0,1.0,74,53,21,6,2,0,
Johnathan Joseph,34,HOU,LCB,14,14,2,46,1,28,13,0,0,0,0,0,0.0,58,49,9,1,0,0,
Eric Kendricks,26,MIN,MLB,14,14,2,3,0,3,7,1,0,1,0,0,1.0,108,63,45,3,1,0,
Gerald McCoy,30,TAM,LDT,14,14,0,0,0,0,1,0,0,0,0,0,6.0,28,17,11,6,21,0,
T.J. McDonald,27,MIA,FS,14,14,3,41,0,31,5,0,0,1,0,0,0.0,86,63,23,1,0,0,
Lamar Miller,27,HOU,RB,14,14,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,PB
Cam Newton,29,CAR,QB,14,14,0,0,0,0,0,0,6,1,0,0,0.0,0,0,0,0,0,0,
Emmanuel Ogbah,25,CLE,RDE,14,14,0,0,0,0,8,0,0,1,0,0,3.0,40,24,16,3,8,0,
Xavier Rhodes,28,MIN,RCB,14,14,1,3,0,3,7,0,0,0,0,0,0.0,47,41,6,0,0,0,
Logan Ryan,27,TEN,LCB,14,14,0,0,0,0,8,0,0,0,0,0,4.0,76,54,22,4,5,0,
Richard Sherman,30,SFO,LCB,14,14,0,0,0,0,4,0,0,1,0,0,1.0,37,30,7,3,1,0,
Kawann Short,29,CAR,LDT,14,14,0,0,0,0,1,1,0,0,0,0,3.0,42,29,13,12,7,0,PB
Darian Stewart,30,DEN,SS,14,14,2,3,0,3,3,0,0,1,0,0,1.0,60,46,14,0,2,0,
Mitchell Trubisky,24,CHI,QB,14,14,0,0,0,0,0,0,6,1,-8,0,0.0,0,0,0,0,0,0,PB
Stephon Tuitt,25,PIT,RDE,14,14,0,0,0,0,4,0,0,0,0,0,5.5,45,27,18,7,20,0,
Cameron Wake,36,MIA,LDE,14,14,0,0,0,0,1,1,0,0,0,0,6.0,36,21,15,5,17,0,
Trae Waynes,26,MIN,LCB,14,14,1,24,0,24,8,0,0,0,0,0,0.0,44,34,10,0,0,0,
Vince Williams,29,PIT,RILB,14,14,1,17,1,17,2,0,0,0,0,0,4.5,76,50,26,8,10,0,
Xavier Woods,23,DAL,FS,14,14,2,15,0,15,9,1,0,0,0,0,0.0,56,39,17,0,0,0,
Wesley Woodyard,32,TEN,LILB,14,14,0,0,0,0,2,0,0,1,0,0,4.5,113,69,44,5,7,0,
Budda Baker,22,ARI,SS,14,13,0,0,0,0,1,1,0,2,34,1,2.0,102,78,24,8,3,0,
Tre Boston,26,ARI,DB,14,13,3,9,0,9,9,1,0,1,0,0,0.0,79,66,13,1,3,0,
Matt Breida,23,SFO,RB,14,13,0,0,0,0,0,0,1,2,0,0,0.0,0,0,0,0,0,0,
Pat Elflein,24,MIN,C,14,13,0,0,0,0,0,0,2,0,-1,0,0.0,0,0,0,0,0,0,
Reshad Jones,30,MIA,SS,14,13,3,109,1,54,9,0,0,0,0,0,0.0,72,57,15,4,1,0,
Khalil Mack,27,CHI,LOLB,14,13,1,27,1,27,4,6,0,2,0,0,12.5,47,37,10,10,18,0,"PB,AP-1,AP DPoY-2"
Marcus Mariota,25,TEN,QB,14,13,0,0,0,0,0,0,9,2,0,0,0.0,0,0,0,0,0,0,
Baker Mayfield,23,CLE,QB,14,13,0,0,0,0,0,0,7,2,0,0,0.0,0,0,0,0,0,0,AP ORoY-2
Bobby McCain,25,MIA,RCB,14,13,1,0,0,0,5,0,0,0,0,0,2.0,61,50,11,3,2,0,
Josh Rosen,21,ARI,QB,14,13,0,0,0,0,0,0,10,7,-5,0,0.0,0,0,0,0,0,0,
Tyeler Davison,26,NOR,RDT,14,12,0,0,0,0,1,1,0,0,0,0,2.0,23,8,15,2,3,0,
Rhett Ellison,30,NYG,TE,14,12,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,
Earl Mitchell,31,SFO,LDT,14,12,0,0,0,0,0,0,0,0,0,0,0.0,28,17,11,2,3,0,
Ahkello Witherspoon,23,SFO,RCB,14,12,0,0,0,0,4,0,0,1,0,0,0.0,37,30,7,0,0,0,
Buster Skrine,29,NYJ,DB,14,11,0,0,0,0,8,1,0,1,0,0,0.5,58,52,6,4,2,0,
Shaq Thompson,24,CAR,LLB,14,11,0,0,0,0,1,1,0,0,0,0,3.5,80,51,29,4,6,0,
K'Waun Williams,27,SFO,DB,14,11,0,0,0,0,2,0,0,0,0,0,0.0,45,40,5,3,0,0,
Kentrell Brice,24,GNB,FS,14,10,0,0,0,0,2,0,0,0,0,0,1.0,50,40,10,1,0,0,
Brandon Dunn,26,HOU,NT,14,10,0,0,0,0,0,1,0,0,0,0,0.0,24,13,11,4,0,0,
Tedric Thompson,23,SEA,FS,14,10,1,0,0,0,3,1,0,0,0,0,0.0,57,41,16,0,0,0,
Robbie Chosen,25,NYJ,WR,14,9,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Matthew Ioannidis,24,WAS,RDE/NT,14,9,0,0,0,0,0,1,0,1,0,0,7.5,31,23,8,6,11,0,
James O'Shaughnessy,26,JAX,TE,14,9,0,0,0,0,0,0,0,1,0,0,0.0,2,2,0,0,0,0,
Beau Allen,27,TAM,RDT,14,8,0,0,0,0,0,0,0,0,0,0,0.0,20,15,5,2,3,0,
Royce Freeman,22,DEN,RB,14,8,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Ronnie Harrison,21,JAX,DB,14,8,1,14,0,14,3,0,0,0,0,0,1.0,32,24,8,3,1,0,
Marlon Humphrey,22,BAL,RCB,14,8,2,0,0,0,15,1,0,0,0,0,0.0,37,31,6,3,0,0,
Al Woods,31,IND,LDT,14,8,0,0,0,0,1,0,0,0,0,0,0.0,24,10,14,1,2,0,
Rashaan Melvin,29,OAK,LCB,14,7,1,15,0,15,9,0,0,0,0,0,0.0,56,52,4,1,0,0,
Montae Nicholson,23,WAS,SS,14,7,0,0,0,0,1,0,0,0,0,0,0.0,41,29,12,0,0,0,
P.J. Hall,23,OAK,LDT,14,6,0,0,0,0,2,0,0,0,0,0,0.0,22,16,6,3,4,0,
Shaq Lawson,24,BUF,LDE,14,6,0,0,0,0,5,2,0,0,0,0,4.0,30,18,12,5,12,0,
Bilal Nichols,22,CHI,RDE,14,6,0,0,0,0,0,2,0,1,0,0,3.0,28,20,8,5,7,0,
James Washington,22,PIT,WR,14,6,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Josh Adams,22,PHI,RB,14,5,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Jordan Evans,23,CIN,RLB,14,5,1,7,0,7,3,0,0,0,0,0,1.5,61,40,21,1,2,0,
DaeSean Hamilton,23,DEN,WR,14,5,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Carlos Hyde,28,2TM,RB,14,7,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Carlos Hyde,28,CLE,RB,6,5,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Carlos Hyde,28,JAX,RB,8,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Kerry Wynn,27,NYG,DE,14,5,0,0,0,0,2,2,0,0,0,0,1.5,39,24,15,3,2,0,
T.J. Yeldon,25,JAX,RB,14,5,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Nick Bellore,29,DET,FB,14,4,0,0,0,0,0,0,0,1,0,0,0.0,9,7,2,0,0,0,
Oren Burks,23,GNB,LB,14,4,0,0,0,0,0,0,0,0,0,0,0.0,24,18,6,0,0,0,
Tae Davis,22,NYG,LB,14,4,0,0,0,0,1,0,0,0,0,0,2.0,33,26,7,2,4,0,
Sylvester Williams,30,2TM,DT,14,4,0,0,0,0,0,0,0,0,0,0,0.0,14,8,6,0,0,0,
Sylvester Williams,30,DET,DT,6,4,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,
Sylvester Williams,30,MIA,DT,8,0,0,0,0,0,0,0,0,0,0,0,0.0,8,4,4,0,0,0,
DeAndre Carter,25,2TM,WR,14,4,0,0,0,0,0,0,5,1,0,0,0.0,0,0,0,0,0,0,
DeAndre Carter,25,PHI,WR,7,1,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
DeAndre Carter,25,HOU,WR,7,3,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0,0,0,0,
Cody Core,24,CIN,WR,14,3,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Alan Cross,25,TAM,TE,14,3,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Austin Ekeler,23,LAC,RB,14,3,0,0,0,0,0,0,1,2,0,0,0.0,9,9,0,0,0,0,
Tre Madden,25,SEA,RB,14,3,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,0,0,
Elijhaa Penny,25,NYG,RB,14,3,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Jaylen Samuels,22,PIT,RB,14,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Jamar Taylor,28,2TM,DB,14,3,0,0,0,0,1,1,0,0,0,0,0.0,18,16,2,0,0,0,
Jamar Taylor,28,ARI,DB,10,3,0,0,0,0,1,0,0,0,0,0,0.0,17,15,2,0,0,0,
Jamar Taylor,28,DEN,DB,4,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,
Kemoko Turay,23,IND,LB,14,3,0,0,0,0,0,1,0,0,0,0,4.0,15,11,4,1,13,0,
Darrius Heyward-Bey,31,PIT,WR,14,2,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Isaiah Oliver,22,ATL,DB,14,2,1,0,0,0,7,0,0,0,0,0,0.0,23,20,3,0,0,0,
Michael Pierce,26,BAL,DT,14,2,0,0,0,0,1,0,0,1,0,0,0.0,32,20,12,4,2,0,
Jermaine Whitehead,25,2TM,DB,14,2,0,0,0,0,2,0,0,0,0,0,1.0,24,19,5,2,2,0,
Jermaine Whitehead,25,GNB,DB,7,2,0,0,0,0,2,0,0,0,0,0,1.0,20,18,2,2,2,0,
Jermaine Whitehead,25,CLE,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,
Andre Branch,29,MIA,DE,14,1,0,0,0,0,1,1,0,1,0,0,1.5,25,17,8,5,5,0,
Adrian Clayborn,30,NWE,DE,14,1,0,0,0,0,0,1,0,0,0,0,2.5,11,9,2,3,13,0,
Randy Gregory,26,DAL,DE,14,1,0,0,0,0,0,2,0,1,2,0,6.0,25,19,6,7,15,0,
Danny Johnson,23,WAS,DB,14,1,0,0,0,0,1,0,0,0,0,0,0.0,14,9,5,1,0,0,
Tom Johnson,34,2TM,DT,14,1,0,0,0,0,0,0,0,2,0,0,4.5,24,17,7,7,7,0,
Tom Johnson,34,SEA,DT,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Tom Johnson,34,MIN,DT,13,0,0,0,0,0,0,0,0,2,0,0,4.5,23,16,7,7,7,0,
Frankie Luvu,22,NYJ,LB,14,1,0,0,0,0,1,0,0,0,0,0,3.0,22,17,5,5,11,0,
Ben Niemann,23,KAN,LB,14,1,0,0,0,0,0,0,0,0,0,0,0.0,10,7,3,0,0,0,
Tremon Smith,22,KAN,DB,14,1,0,0,0,0,1,0,2,1,0,0,0.0,5,4,1,0,0,0,
Javorius Allen,27,BAL,RB,14,0,0,0,0,0,0,0,1,0,0,0,0.0,4,3,1,0,0,0,
Dan Bailey,30,MIN,K,14,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Justin Bethel,28,ATL,DB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,14,12,2,0,0,0,
Vince Biegel,25,NOR,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Daniel Brown,26,CHI,WR,14,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Vernon Butler,24,CAR,DT,14,0,0,0,0,0,0,0,0,1,0,0,0.5,19,6,13,0,4,0,
Geremy Davis,26,LAC,WR,14,0,0,0,0,0,0,0,0,0,0,0,0.0,8,3,5,0,0,0,
KhaDarel Hodge,23,LAR,WR,14,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Greg Joseph,24,CLE,K,14,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Rashaad Penny,22,SEA,RB,14,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,
Ito Smith,23,ATL,RB,14,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Taylor Stallworth,23,NOR,DT,14,0,0,0,0,0,0,0,0,1,0,0,1.0,8,6,2,1,1,0,
Trent Taylor,24,SFO,WR,14,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Zach Vigil,27,WAS,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,10,7,3,0,0,0,
Joe Walker,26,ARI,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,
Mark Walton,21,CIN,RB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Kyle Wilber,29,OAK,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,15,10,5,0,0,0,
Anthony Barr,26,MIN,RLB,13,13,0,0,0,0,2,1,0,0,0,0,3.0,55,39,16,8,4,0,PB
A.J. Bouye,27,JAX,RCB,13,13,1,9,0,9,8,0,0,0,0,0,0.0,54,46,8,0,0,0,
Kenny Clark,23,GNB,NT,13,13,0,0,0,0,3,1,0,2,0,0,6.0,55,36,19,8,9,0,
Sam Darnold,21,NYJ,QB,13,13,0,0,0,0,0,0,5,2,-11,0,0.0,0,0,0,0,0,0,
Brent Grimes,35,TAM,RCB,13,13,0,0,0,0,6,1,0,0,0,0,0.0,48,42,6,0,0,0,
Gabe Jackson,27,OAK,RG,13,13,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Alshon Jeffery,28,PHI,WR,13,13,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Dre Kirkpatrick,29,CIN,LCB,13,13,0,0,0,0,9,0,0,0,0,0,0.0,41,35,6,2,0,0,
Spencer Long,28,NYJ,C,13,13,0,0,0,0,0,0,1,0,-2,0,0.0,0,0,0,0,0,0,
Matt Milano,24,BUF,RLB,13,13,3,41,0,29,7,0,0,3,0,0,1.0,78,52,26,12,3,0,
Alec Ogletree,27,NYG,RILB,13,13,5,61,2,20,8,0,0,0,0,0,1.0,93,58,35,6,4,0,
Brian Orakpo,32,TEN,ROLB,13,13,0,0,0,0,3,1,0,1,0,0,1.5,28,18,10,3,7,0,
Jermey Parnell,32,JAX,RT,13,13,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Eric Reid,27,CAR,SS,13,13,1,39,0,39,5,0,0,0,0,0,1.0,71,50,21,3,1,0,
Joe Schobert,25,CLE,MLB,13,13,1,0,0,0,6,2,0,2,26,0,3.0,103,57,46,3,6,0,
Kenny Vaccaro,27,TEN,SS,13,13,1,0,0,0,4,0,0,0,0,0,2.0,58,41,17,3,4,0,
Trent Williams,30,WAS,LT,13,13,0,0,0,0,0,0,0,1,2,0,0.0,0,0,0,0,0,0,PB
Blake Bortles,26,JAX,QB,13,12,0,0,0,0,0,0,8,2,-4,0,0.0,0,0,0,0,0,0,
Charles Clay,29,BUF,TE,13,12,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
James Conner,23,PIT,RB,13,12,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0,0,0,0,PB
Carlton Davis,21,TAM,LCB,13,12,0,0,0,0,4,1,0,1,0,0,0.0,40,36,4,1,0,0,
Derrick Morgan,29,TEN,LOLB,13,12,0,0,0,0,3,0,0,1,0,0,0.5,25,19,6,0,4,0,
Allen Robinson,25,CHI,WR,13,12,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Jonnu Smith,23,TEN,TE,13,12,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Denzel Ward,21,CLE,LCB,13,12,3,26,0,26,11,1,0,2,29,0,0.0,53,41,12,5,0,0,PB
Jaire Alexander,21,GNB,LCB,13,11,1,27,0,27,11,0,2,2,0,0,0.5,66,61,5,3,1,0,
Jermaine Gresham,30,ARI,TE,13,11,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Rob Gronkowski,29,NWE,TE,13,11,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Bryce Callahan,27,CHI,DB,13,10,2,12,0,12,6,0,0,0,0,0,2.0,45,39,6,6,5,0,
Maurice Hurst Jr.,23,OAK,LDT,13,10,0,0,0,0,3,1,0,0,0,0,4.0,31,26,5,3,3,0,
Trent Murphy,28,BUF,LDE,13,10,0,0,0,0,1,2,0,0,0,0,4.0,24,14,10,5,9,0,
Maliek Collins,23,DAL,LDT,13,9,0,0,0,0,0,0,0,1,0,0,3.0,19,12,7,5,8,0,
Darqueze Dennard,27,CIN,DB,13,9,0,0,0,0,6,2,0,1,0,0,0.0,68,54,14,1,0,0,
Corey Graham,33,PHI,SS,13,9,1,29,0,29,5,0,0,1,0,0,0.0,56,43,13,1,0,0,
Avonte Maddox,22,PHI,RCB/SS,13,9,2,23,0,23,4,1,0,0,0,0,0.5,35,28,7,1,1,0,
Haloti Ngata,34,PHI,LDT,13,9,0,0,0,0,1,1,0,0,0,0,1.0,17,11,6,4,3,0,
Dwayne Allen,28,NWE,TE,13,8,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Tony Bergstrom,32,WAS,RG,13,8,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Da'Shawn Hand,23,DET,RDE,13,8,0,0,0,0,0,2,0,1,0,0,3.0,27,22,5,4,2,0,
Karl Joseph,25,OAK,FS,13,8,1,5,0,5,2,0,0,0,0,0,2.0,48,34,14,2,2,0,
Sony Michel,23,NWE,RB,13,8,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Jordan Reed,28,WAS,TE,13,8,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Curtis Samuel,22,CAR,WR,13,8,0,0,0,0,0,0,1,0,0,0,0.0,5,5,0,0,0,0,
Vita Vea,23,TAM,RDT,13,8,0,0,0,0,0,0,0,0,0,0,3.0,28,21,7,4,4,0,
Nate Hairston,24,IND,RCB,13,7,0,0,0,0,1,0,0,0,0,0,0.0,30,25,5,0,0,0,
Matt Longacre,27,LAR,ROLB,13,7,0,0,0,0,0,0,0,0,0,0,1.0,17,8,9,0,6,0,
A'Shawn Robinson,23,DET,LDT,13,7,0,0,0,0,0,1,0,1,0,0,1.0,49,34,15,3,4,0,
Deone Bucannon,26,ARI,DB,13,6,0,0,0,0,0,1,0,1,4,0,1.0,38,30,8,1,2,0,
Isaiah Crowell,25,NYJ,RB,13,6,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Maxx Williams,24,BAL,TE,13,6,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
J.C. Jackson,23,NWE,DB,13,5,3,9,0,9,6,0,0,0,0,0,0.0,24,22,2,1,0,0,
Josh Jones,24,GNB,FS,13,5,0,0,0,0,2,0,0,0,0,0,1.0,55,40,15,2,1,0,
Terrell McClain,30,ATL,LDT,13,5,0,0,0,0,0,0,0,0,0,0,1.0,17,9,8,1,1,0,
Taywan Taylor,23,TEN,WR,13,5,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Quincy Wilson,22,IND,DB,13,5,1,0,0,0,2,0,0,1,38,0,0.0,28,20,8,0,0,0,
Andrew Adams,26,TAM,DB,13,4,4,34,0,16,9,0,0,0,0,0,0.0,38,29,9,0,1,0,
Kamalei Correa,24,TEN,LB,13,4,0,0,0,0,0,1,0,0,0,0,3.5,19,12,7,4,5,0,
Seth Devalve,25,CLE,TE,13,4,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Robert Foster,24,BUF,WR,13,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Kendrick Lewis,30,TEN,DB,13,3,0,0,0,0,1,0,0,0,0,0,0.0,27,20,7,1,0,0,
Aaron Lynch,25,CHI,DE,13,3,1,20,0,20,1,0,0,0,0,0,3.0,16,13,3,4,8,0,
Orson Charles,27,CLE,TE,13,2,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Nathan Gerry,23,PHI,DB,13,2,1,8,0,8,2,0,0,0,0,0,0.0,23,14,9,0,0,0,
Lano Hill,23,SEA,DB,13,2,0,0,0,0,1,0,0,1,0,0,0.0,24,15,9,2,2,0,
Richie James,23,SFO,WR,13,2,0,0,0,0,0,0,2,1,0,0,0.0,1,1,0,0,0,0,
Trent Sherfield,22,ARI,WR,13,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Charvarius Ward,22,KAN,DB,13,2,0,0,0,0,3,0,0,0,0,0,0.0,30,26,4,0,0,0,
Rudy Ford,24,ARI,DB,13,1,0,0,0,0,0,0,0,0,0,0,0.0,9,7,2,0,0,0,
Rashard Higgins,24,CLE,WR,13,1,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Chris Ivory,30,BUF,RB,13,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Justin Jackson,22,LAC,RB,13,1,0,0,0,0,0,0,0,0,0,0,0.0,5,0,5,0,0,0,
Greg Mabin,24,SFO,DB,13,1,0,0,0,0,1,1,0,1,2,0,0.0,16,12,4,0,0,0,
Albert McClellan,32,2TM,LB,13,1,0,0,0,0,0,0,0,1,0,0,0.0,7,4,3,0,0,0,
Albert McClellan,32,BAL,LB,6,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Albert McClellan,32,NWE,LB,7,0,0,0,0,0,0,0,0,1,0,0,0.0,4,1,3,0,0,0,
Brian Parker,26,DEN,TE,13,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Brian Price,24,2TM,DT,13,1,0,0,0,0,0,0,0,0,0,0,0.0,12,6,6,1,0,0,
Brian Price,24,OAK,DT,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Brian Price,24,CLE,DT,12,0,0,0,0,0,0,0,0,0,0,0,0.0,11,6,5,1,0,0,
Danny Shelton,25,NWE,DE,13,1,0,0,0,0,0,0,0,0,0,0,0.0,21,10,11,1,1,0,
Julian Stanford,28,BUF,LB,13,1,0,0,0,0,1,1,0,0,0,0,1.0,15,13,2,1,1,0,
Tanner Vallejo,24,CLE,LB,13,1,0,0,0,0,0,1,0,0,0,0,0.0,27,19,8,1,0,0,
Isaac Yiadom,22,DEN,DB,13,1,1,4,0,4,3,0,0,0,0,0,0.0,20,17,3,0,0,0,
Ryan Anderson,24,WAS,LB,13,0,0,0,0,0,0,0,0,0,0,0,2.0,18,7,11,1,4,0,
Shaquil Barrett,26,DEN,LB,13,0,0,0,0,0,1,0,0,0,0,0,3.0,28,22,6,6,7,0,
Marcus Davenport,22,NOR,DE,13,0,0,0,0,0,2,1,0,0,0,0,4.5,22,12,10,6,12,0,
Corn Elder,24,CAR,DB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Deiondre' Hall,24,PHI,DB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Antonio Hamilton,25,NYG,DB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
Eli Harold,24,DET,DE,13,0,0,0,0,0,1,0,0,0,0,0,4.0,10,8,2,4,5,0,
D'Juan Hines,24,CLE,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Evander Hood,31,2TM,DT,13,0,0,0,0,0,1,0,0,0,0,0,0.0,9,4,5,0,0,0,
Evander Hood,31,WAS,DE,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Evander Hood,31,MIA,DT,8,0,0,0,0,0,1,0,0,0,0,0,0.0,6,2,4,0,0,0,
DeAndre Houston-Carson,25,CHI,DB,13,0,0,0,0,0,0,0,0,1,0,0,0.0,10,8,2,0,1,0,
Isaiah Irving,24,CHI,LB,13,0,0,0,0,0,0,0,0,0,0,0,1.0,8,7,1,1,3,0,
