Player,Age,Team,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards
Cedric Peerman,30.0,CIN,6.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Bryce Petty,25.0,NYJ,6.0,4.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Dontari Poe,26.0,KAN,16.0,16.0,0.0,0.0,0.0,,0.0,1.0,,,0.0,0.0,,,0.0,
Dak Prescott,23.0,DAL,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,9.0,"PB,AP MVP-6,AP ORoY-1"
Chris Prosinski,29.0,CHI,16.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Kalif Raymond,22.0,DEN,4.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,
Daryl Richardson,26.0,PIT,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Stevan Ridley,27.0,ATL,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Philip Rivers,35.0,SDG,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,9.0,PB
A'Shawn Robinson,21.0,DET,16.0,5.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Khiry Robinson,27.0,NYJ,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Aaron Rodgers,33.0,GNB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,8.0,"PB,AP MVP-5,AP OPoY-2"
Ben Roethlisberger,34.0,PIT,14.0,14.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,8.0,PB
Jon Ryan,35.0,SEA,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,
Matt Ryan,31.0,ATL,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,4.0,"PB,AP-1,AP MVP-1,AP OPoY-1"
Mark Sanchez,30.0,DAL,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Tom Savage,26.0,HOU,3.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Matt Schaub,35.0,ATL,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Colton Schmidt,26.0,BUF,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Trevor Siemian,25.0,DEN,14.0,14.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,4.0,
Matthew Slater,31.0,NWE,13.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,"PB,AP-1"
Geno Smith,26.0,NYJ,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Matthew Stafford,28.0,DET,16.0,16.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,
Drew Stanton,32.0,ARI,5.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Ryan Tannehill,28.0,MIA,13.0,13.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,9.0,
Stepfan Taylor,25.0,ARI,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Tyrod Taylor,27.0,BUF,15.0,15.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,4.0,
Juwan Thompson,24.0,DEN,8.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Jordan Todman,26.0,IND,16.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Scott Tolzien,29.0,IND,3.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
Will Tukuafu,32.0,SEA,7.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Hakeem Valles,24.0,ARI,11.0,1.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Charlie Whitehurst,34.0,CLE,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
Andre Williams,24.0,SDG,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Kasen Williams,24.0,SEA,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Jameis Winston,22.0,TAM,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,10.0,
League Average,,,,,,,,,,,48.1,,1.7,19.6,64.0,7.3,,
