Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Peyton Thompson,25,JAX,DB,15,0,0,0,0,0,1,0,0,0,0,0,0.5,13,10,3,0,1,0,
Kyle Van Noy,24,DET,LB,15,0,0,0,0,0,0,0,0,0,0,0,1.0,10,8,2,2,1,0,
Kayvon Webster,24,DEN,DB,15,0,0,0,0,0,2,0,0,0,0,0,0.0,11,10,1,0,0,0,
Anthony Barr,23,MIN,RLB,14,14,1,32,0,32,7,3,0,0,0,0,3.5,68,54,14,4,8,0,PB
Sam Bradford,28,PHI,QB,14,14,0,0,0,0,0,0,10,4,-35,0,0.0,0,0,0,0,0,0,
Ahmad Brooks,31,SFO,LOLB,14,14,0,0,0,0,1,0,0,1,8,0,6.5,42,28,14,6,10,0,
Desmond Bryant,30,CLE,LDE,14,14,0,0,0,0,0,1,0,0,0,0,6.0,33,24,9,7,16,0,
Johnathan Cyprien,25,JAX,SS,14,14,1,48,0,48,2,1,0,1,0,0,0.0,108,78,30,1,0,0,
Rashad Johnson,29,ARI,SS,14,14,5,14,0,11,7,0,0,1,4,0,0.0,61,50,11,2,1,0,
Adam Jones,32,CIN,RCB,14,14,3,14,0,14,12,1,0,0,0,0,1.0,62,53,9,1,0,0,PB
Sean Lee,29,DAL,RLB,14,14,1,0,0,0,5,0,0,0,0,0,2.5,128,76,52,11,3,0,PB
Bennie Logan,26,PHI,NT,14,14,0,0,0,0,0,0,0,0,0,0,1.0,55,39,16,9,2,0,
Star Lotulelei,26,CAR,LDT,14,14,0,0,0,0,2,1,0,1,0,0,1.0,22,13,9,4,5,0,
Bobby Massie,26,ARI,RT,14,14,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,
Tyrann Mathieu,23,ARI,FS,14,14,5,92,1,33,17,1,0,0,0,0,1.0,89,80,9,11,3,0,"PB,AP-1"
Josh Mauga,28,KAN,RILB,14,14,2,70,0,66,3,0,0,0,0,0,1.0,58,46,12,4,1,0,
Byron Maxwell,27,PHI,LCB,14,14,2,22,0,22,10,2,0,1,2,0,0.0,64,53,11,0,0,0,
Devin McCourty,28,NWE,FS,14,14,1,27,0,27,5,0,0,0,0,0,1.0,64,51,13,1,1,0,
Haloti Ngata,31,DET,RDT,14,14,0,0,0,0,3,0,0,0,0,0,2.5,24,15,9,6,8,0,
Michael Person,27,ATL,C,14,14,0,0,0,0,0,0,4,0,-14,0,0.0,0,0,0,,,0,
Paul Posluszny,31,JAX,MLB,14,14,3,25,0,19,6,0,1,0,0,0,1.0,133,103,30,13,7,0,
Mike Pouncey,26,MIA,C,14,14,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,PB
Darrelle Revis,30,NYJ,RCB,14,14,5,48,0,24,9,0,0,4,18,0,0.0,39,30,9,0,0,0,PB
Telvin Smith,24,JAX,LLB,14,14,1,26,1,26,7,2,0,0,0,0,2.5,128,99,29,13,3,0,
Tyrod Taylor,26,BUF,QB,14,14,0,0,0,0,0,0,9,3,0,0,0.0,0,0,0,0,0,0,PB
Stephon Tuitt,22,PIT,RDE,14,14,1,3,0,3,1,0,0,0,0,0,6.5,54,39,15,8,12,0,
Donte Whitner,30,CLE,SS,14,14,0,0,0,0,4,1,0,0,0,0,1.5,81,58,23,4,2,0,
Anquan Boldin,35,SFO,WR,14,13,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Chris Conte,26,TAM,SS,14,13,2,-4,0,-2,6,2,0,0,0,0,0.0,79,59,20,6,0,0,
Quintin Demps,30,HOU,SS,14,13,1,0,0,0,6,1,0,2,33,1,0.5,61,35,26,1,1,0,
Trumaine Johnson,25,STL,LCB,14,13,7,136,1,58,17,0,0,1,0,0,0.0,71,58,13,1,0,0,
Aaron Lynch,22,SFO,ROLB,14,13,0,0,0,0,3,0,0,0,0,0,6.5,38,30,8,13,21,0,
Tracy Porter,29,CHI,LCB,14,13,1,2,0,2,12,1,0,0,0,0,0.0,35,34,1,0,0,0,
DeMeco Ryans,31,PHI,LILB,14,13,1,0,0,0,5,1,0,1,0,0,0.0,49,32,17,0,1,0,
Luke Stocker,27,TAM,TE,14,13,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,0,
Jason Verrett,24,SDG,RCB,14,13,3,68,1,68,12,0,0,0,0,0,0.0,47,42,5,2,1,0,PB
Harry Douglas,31,TEN,WR,14,12,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Melvin Gordon,22,SDG,RB,14,12,0,0,0,0,0,0,6,0,0,0,0.0,0,0,0,0,0,0,
John Jenkins,26,NOR,LDT,14,12,0,0,0,0,1,1,0,1,0,0,0.5,49,23,26,1,2,0,
Pernell McPhee,27,CHI,ROLB,14,12,1,13,0,13,3,1,0,0,0,0,6.0,53,42,11,9,18,0,
Caraun Reid,24,DET,LDT,14,12,0,0,0,0,0,0,0,1,27,1,2.0,29,23,6,7,5,0,
Albert Wilson,23,KAN,WR,14,12,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,
Eric Kendricks,23,MIN,MLB,14,11,0,0,0,0,1,0,0,0,0,0,4.0,92,72,20,8,8,0,
Brice McCain,29,MIA,RCB,14,11,1,0,0,0,10,0,0,0,0,0,0.0,39,31,8,0,0,0,
Vance McDonald,25,SFO,TE,14,11,0,0,0,0,0,0,2,1,0,0,0.0,4,4,0,0,0,0,
Benardrick McKinney,23,HOU,RILB,14,11,0,0,0,0,0,0,0,0,0,0,1.0,63,37,26,7,2,0,
Antonio Andrews,23,TEN,RB,14,10,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Mario Edwards,21,OAK,LDE/RDE,14,10,0,0,0,0,2,1,0,0,0,0,2.0,42,33,9,3,6,0,
Paul Soliai,32,ATL,RDE,14,10,0,0,0,0,0,0,0,1,0,0,0.0,22,17,5,3,5,0,
Shaq Thompson,21,CAR,LLB,14,10,0,0,0,0,2,0,0,0,0,0,1.0,50,32,18,4,2,0,
Denzel Perryman,23,SDG,RILB,14,9,0,0,0,0,0,1,0,0,0,0,2.0,73,64,9,8,3,0,
Al Woods,28,TEN,NT,14,9,0,0,0,0,0,0,0,0,0,0,0.0,22,14,8,3,1,0,
Robert Woods,23,BUF,WR,14,9,0,0,0,0,0,0,2,0,0,0,0.0,3,3,0,0,0,0,
Denico Autry,25,OAK,LDE,14,8,0,0,0,0,3,0,0,0,0,0,3.0,22,20,2,6,7,1,
Lance Moore,32,DET,WR,14,8,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Jordan Reed,25,WAS,TE,14,8,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,
Danny Amendola,30,NWE,WR,14,7,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Johnthan Banks,26,TAM,RCB,14,7,0,0,0,0,1,0,0,0,0,0,0.0,25,19,6,0,0,0,
James Hanna,26,DAL,TE,14,7,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,
Dontrelle Inman,26,SDG,WR,14,7,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Maxx Williams,21,BAL,TE,14,7,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Luke Willson,25,SEA,TE,14,7,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Pierre Desir,25,CLE,LCB,14,6,0,0,0,0,5,0,0,0,0,0,0.0,37,30,7,0,0,0,
Jayron Hosley,25,NYG,RCB,14,6,1,17,0,17,6,0,0,0,0,0,0.0,33,23,10,1,0,0,
Jeremy Mincey,32,DAL,RDE/LDE,14,6,0,0,0,0,1,0,0,0,0,0,0.0,19,11,8,1,2,0,
Maurice Alexander,24,STL,SS,14,5,0,0,0,0,1,0,0,1,3,0,2.0,39,30,9,4,5,0,
Trent Cole,33,IND,RLB,14,5,0,0,0,0,3,2,0,0,0,0,3.0,32,20,12,6,7,0,
Dee Ford,24,KAN,LOLB,14,5,0,0,0,0,2,0,0,0,0,0,4.0,23,21,2,6,11,0,
Mike Jenkins,30,TAM,LCB/RCB,14,5,0,0,0,0,5,0,0,0,0,0,0.0,17,16,1,1,0,0,
Taylor Mays,27,OAK,FS,14,5,0,0,0,0,5,0,0,0,0,0,0.0,26,18,8,1,0,0,
Jake Ryan,23,GNB,LILB,14,5,0,0,0,0,0,0,0,1,0,0,0.0,50,35,15,4,4,0,
Nikita Whitlock,24,NYG,TE,14,5,0,0,0,0,0,0,0,0,0,0,1.0,6,5,1,1,4,0,
Gavin Escobar,24,DAL,TE,14,4,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Leon Hall,31,CIN,DB,14,4,2,19,1,19,9,0,0,0,0,0,0.0,55,44,11,1,0,0,
Gerald Hodges,24,2TM,LB,14,7,0,0,0,0,1,0,0,0,0,0,0.0,70,53,17,4,1,0,
Gerald Hodges,24,MIN,LB,4,3,0,0,0,0,1,0,0,0,0,0,0.0,20,14,6,0,1,0,
Gerald Hodges,24,SFO,LB,10,4,0,0,0,0,0,0,0,0,0,0,0.0,50,39,11,4,0,0,
Ramon Humber,28,NOR,LB,14,4,0,0,0,0,1,0,0,0,0,0,1.0,47,29,18,2,2,0,
Josh Mauro,24,ARI,DE,14,4,0,0,0,0,1,2,0,1,0,0,1.0,16,13,3,2,3,0,
Jordan Poyer,24,CLE,DB,14,4,2,24,0,12,4,0,0,1,4,0,1.0,43,28,15,1,2,0,
Quinten Rollins,23,GNB,DB,14,4,2,48,1,45,6,0,0,0,0,0,1.0,31,28,3,3,1,0,
Bruce Carter,27,TAM,LB,14,3,0,0,0,0,2,0,0,0,0,0,2.0,47,30,17,3,4,0,
Derrick Coleman,25,SEA,RB,14,3,0,0,0,0,0,0,0,0,0,0,0.0,7,3,4,0,0,0,
Demetrius McCray,24,JAX,DB,14,3,0,0,0,0,1,0,0,1,0,0,0.0,25,21,4,0,0,0,
Tony McDaniel,30,TAM,DT,14,3,0,0,0,0,1,0,0,0,0,0,1.0,25,13,12,3,3,0,
Jamize Olawale,26,OAK,FB,14,3,0,0,0,0,0,0,0,0,0,0,0.0,10,10,0,0,0,0,
Armonty Bryant,25,CLE,DE,14,2,0,0,0,0,0,2,0,1,34,0,5.5,40,28,12,7,12,0,
Darius Butler,29,IND,DB,14,2,1,0,0,0,4,2,0,0,0,0,0.0,50,38,12,1,1,0,
Ryan Carrethers,24,SDG,DT,14,2,0,0,0,0,0,0,0,0,0,0,0.0,24,13,11,1,1,0,
Jeron Johnson,27,WAS,DB,14,2,0,0,0,0,0,0,0,0,0,0,0.0,27,17,10,1,1,0,
Dennis Kelly,25,PHI,T,14,2,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,,,0,
Marlon Moore,28,CLE,WR,14,2,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Mike Morgan,27,SEA,LB,14,2,0,0,0,0,0,0,0,0,0,0,1.0,17,11,6,2,1,0,
Jonathan Newsome,24,IND,LB,14,2,0,0,0,0,2,1,0,0,0,0,1.0,19,10,9,4,7,0,
Jordan Richards,22,NWE,DB,14,2,0,0,0,0,2,1,0,0,0,0,0.0,20,16,4,0,0,0,
Keith Tandy,26,TAM,DB,14,2,0,0,0,0,1,0,0,0,0,0,1.0,42,28,14,4,1,0,
Neiko Thorpe,25,OAK,DB,14,2,1,-12,0,-12,6,0,0,0,0,0,0.0,40,37,3,1,0,0,
Colt Anderson,30,IND,DB,14,1,0,0,0,0,0,0,0,0,0,0,0.0,17,11,6,2,1,0,
Tank Carradine,25,SFO,DE,14,1,0,0,0,0,0,1,0,0,0,0,1.0,22,14,8,,,0,
Taylor Hart,24,PHI,DE,14,1,0,0,0,0,0,0,0,0,0,0,0.0,27,12,15,1,0,0,
Danielle Hunter,21,MIN,DE,14,1,0,0,0,0,0,1,0,0,0,0,6.0,33,29,4,8,9,0,
Cody Latimer,23,DEN,WR,14,1,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Nick Perry,25,GNB,LB,14,1,0,0,0,0,1,1,0,0,0,0,3.5,31,16,15,10,7,0,
Kevin Pierre-Louis,24,SEA,LB,14,1,0,0,0,0,1,0,0,0,0,0,0.0,18,8,10,0,1,0,
Will Tukuafu,31,SEA,FB,14,1,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Mario Addison,28,CAR,DE,14,0,0,0,0,0,0,0,0,0,0,0,6.0,23,15,8,5,17,0,
Andre Caldwell,30,DEN,WR,14,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Xavier Cooper,24,CLE,DT,14,0,0,0,0,0,0,0,0,0,0,0,1.5,19,11,8,3,2,0,
Ryan Davis,26,JAX,LB,14,0,0,0,0,0,0,1,0,1,0,0,3.5,11,8,3,2,7,0,
Jayrone Elliott,24,GNB,LB,14,0,1,2,0,2,2,1,1,1,0,0,3.0,24,21,3,3,6,0,
Jordan Gay,25,BUF,P,14,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Brittan Golden,27,ARI,WR,14,0,0,0,0,0,0,0,1,0,0,0,0.0,7,7,0,0,0,0,
Najee Goode,26,PHI,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,11,9,2,0,0,0,
Demetri Goodson,26,GNB,DB,14,0,0,0,0,0,1,0,0,0,0,0,0.0,10,7,3,0,1,0,
Jonathan Grimes,26,HOU,RB,14,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Geneo Grissom,23,NWE,LB,14,0,0,0,0,0,0,0,0,0,0,0,1.0,6,3,3,1,1,0,
Don Jones,25,2TM,DB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
Don Jones,25,NOR,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Don Jones,25,CLE,DB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Cordarro Law,27,SDG,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,12,9,3,1,1,0,
Dexter McDougle,24,NYJ,DB,14,0,0,0,0,0,1,0,0,0,0,0,0.0,6,4,2,0,0,0,
Jonathan Meeks,26,BUF,DB,14,0,0,0,0,0,0,1,0,0,0,0,0.0,13,9,4,0,0,0,
Damontre Moore,23,2TM,DE,14,0,0,0,0,0,1,1,0,1,7,0,4.0,27,20,7,3,10,0,
Damontre Moore,23,NYG,DE,11,0,0,0,0,0,0,1,0,1,7,0,3.0,23,17,6,2,9,0,
Damontre Moore,23,MIA,DE,3,0,0,0,0,0,1,0,0,0,0,0,1.0,4,3,1,1,1,0,
Thomas Morstead,29,NOR,P,14,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Spencer Paysinger,27,MIA,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,25,15,10,0,0,0,
Shane Ray,22,DEN,DE,14,0,0,0,0,0,1,0,0,0,0,0,4.0,20,15,5,5,7,0,
Darrell Stuckey,28,SDG,DB,14,0,0,0,0,0,0,0,0,0,0,0,1.0,12,10,2,1,0,0,
Joe Thomas,24,GNB,LB,14,0,0,0,0,0,1,1,0,0,0,0,1.0,26,23,3,3,3,0,
Sean Weatherspoon,28,ARI,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,11,9,2,1,1,0,
Griff Whalen,25,IND,WR,14,0,0,0,0,0,0,0,4,1,0,0,0.0,1,0,1,0,0,0,
Nick Williams,25,KAN,DE,14,0,0,0,0,0,0,0,0,0,0,0,0.0,9,5,4,2,3,0,
Greg Zuerlein,28,STL,K,14,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Mike Adams,34,IND,SS,13,13,5,63,1,38,6,3,0,1,0,0,1.0,75,52,23,1,2,0,PB
Will Allen,33,PIT,SS,13,13,1,20,0,20,8,2,0,0,0,0,4.0,80,62,18,5,4,0,
Charles Clay,26,BUF,TE,13,13,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Perrish Cox,28,TEN,LCB,13,13,1,27,0,27,7,0,0,0,0,0,0.0,30,26,4,0,0,0,
Andy Dalton,28,CIN,QB,13,13,0,0,0,0,0,0,5,3,-34,0,0.0,0,0,0,0,0,0,
Matt Forte,30,CHI,RB,13,13,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Jerrell Freeman,29,IND,MLB,13,13,1,23,1,23,2,0,0,1,0,0,3.0,112,66,46,4,6,0,
Tashaun Gipson,25,CLE,FS,13,13,2,0,0,0,2,0,1,0,0,0,0.0,60,42,18,2,0,0,
Rob Havenstein,23,STL,RT,13,13,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,
Austin Howard,28,OAK,RT,13,13,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Jelani Jenkins,23,MIA,RLB,13,13,0,0,0,0,3,1,0,1,0,0,0.0,71,50,21,6,0,0,
Mychal Kendricks,25,PHI,RILB,13,13,0,0,0,0,3,1,0,0,0,0,3.0,86,64,22,9,7,0,
Luke Kuechly,24,CAR,MLB,13,13,4,48,1,32,10,2,0,1,0,0,1.0,118,76,42,7,5,0,"PB,AP-1,AP DPoY-3"
Corey Linsley,24,GNB,C,13,13,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Spencer Long,25,WAS,LG,13,13,0,0,0,0,0,0,0,1,4,0,0.0,0,0,0,0,0,0,
Koa Misi,28,MIA,LLB,13,13,0,0,0,0,1,0,0,0,0,0,0.0,78,59,19,8,1,0,
Alex Okafor,24,ARI,ROLB,13,13,0,0,0,0,1,0,0,1,0,0,2.0,31,25,6,4,11,0,
Jerraud Powers,28,ARI,RCB,13,13,1,0,0,0,9,0,0,2,12,1,1.0,52,46,6,2,1,0,
Frostee Rucker,32,ARI,RDE,13,13,0,0,0,0,0,1,0,1,0,0,3.0,28,20,8,7,15,1,
Andrew Sendejo,28,MIN,SS,13,13,1,9,0,9,3,0,0,1,28,0,0.5,74,58,16,0,1,0,
Harrison Smith,26,MIN,FS,13,13,2,35,1,35,3,1,0,0,0,0,1.5,66,49,17,3,6,0,PB
Sean Smith,28,KAN,RCB,13,13,2,5,0,5,12,0,0,0,0,0,0.0,45,40,5,5,3,0,
Jonathan Stewart,28,CAR,RB,13,13,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,PB
Cedric Thornton,27,PHI,RDE,13,13,0,0,0,0,1,0,0,0,0,0,1.0,33,17,16,4,3,0,
Eric Weddle,30,SDG,FS,13,13,0,0,0,0,6,0,0,1,0,0,0.5,78,55,23,1,3,0,
Jahleel Addae,25,SDG,SS,13,12,0,0,0,0,4,0,0,1,0,0,1.0,65,55,10,2,1,0,
Nelson Agholor,22,PHI,WR,13,12,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Dwayne Allen,25,IND,TE,13,12,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jairus Byrd,29,NOR,FS,13,12,1,24,0,24,3,1,0,1,1,0,1.0,53,37,16,2,1,0,
Justin Durant,30,ATL,RILB,13,12,0,0,0,0,3,0,0,0,0,0,0.0,82,57,25,3,0,0,
Tyler Eifert,25,CIN,TE,13,12,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,PB
Sharrif Floyd,23,MIN,LDT,13,12,0,0,0,0,1,0,0,0,0,0,2.5,34,19,15,2,7,0,
Todd Gurley,21,STL,RB,13,12,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,,,0,"PB,AP-2,AP ORoY-1"
Brandon Meriweather,31,NYG,SS,13,12,2,26,0,26,7,0,0,0,0,0,0.0,59,43,16,0,0,0,
Calvin Pryor,23,NYJ,SS,13,12,2,47,0,29,6,1,0,0,0,0,0.0,69,50,19,2,0,0,
Hugh Thornton,24,IND,RG,13,12,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,
Ladarius Green,25,SDG,TE,13,11,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Andre Branch,26,JAX,LDE,13,9,0,0,0,0,4,2,0,1,49,1,4.0,24,18,6,4,5,0,
Jadeveon Clowney,22,HOU,ROLB,13,9,0,0,0,0,6,1,0,0,0,0,4.5,40,27,13,8,8,0,
Stefon Diggs,22,MIN,WR,13,9,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0,0,0,
Eugene Sims,29,STL,RDE,13,9,1,42,0,42,2,1,0,1,0,0,1.5,24,13,11,2,6,0,
Dan Skuta,29,JAX,RLB,13,8,0,0,0,0,1,1,0,0,0,0,1.5,40,32,8,3,4,0,
Jude Adjei-Barimah,23,TAM,RCB,13,7,0,0,0,0,1,0,0,0,0,0,0.0,41,34,7,2,0,0,
Jonathan Freeny,26,NWE,LLB,13,7,0,0,0,0,1,1,1,2,12,0,1.0,50,27,23,1,1,0,
Thomas Rawls,22,SEA,RB,13,7,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Will Sutton,24,CHI,LDE,13,7,0,0,0,0,4,0,0,0,0,0,0.0,23,16,7,2,2,0,
Will Tye,24,NYG,TE,13,7,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Ryan Mathews,28,PHI,RB,13,6,0,0,0,0,0,0,3,0,-3,0,0.0,0,0,0,,,0,
K'Waun Williams,24,CLE,DB,13,6,0,0,0,0,2,3,0,2,0,0,1.0,39,31,8,1,0,0,
Jimmy Wilson,29,SDG,SS,13,6,1,0,0,0,2,0,0,1,0,0,1.0,44,31,13,1,2,0,
Joique Bell,29,DET,RB,13,5,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Mike DeVito,31,KAN,LDE,13,5,0,0,0,0,0,0,0,0,0,0,3.0,19,13,6,6,3,0,
Mason Foster,26,WAS,RILB,13,5,0,0,0,0,0,1,0,1,0,0,0.0,37,25,12,1,0,0,
Chris Prosinski,28,CHI,FS,13,5,0,0,0,0,0,1,0,1,0,0,1.0,31,25,6,0,1,0,
Brooks Reed,28,ATL,RILB,13,5,0,0,0,0,0,0,0,0,0,0,0.0,17,10,7,2,2,0,
Bene Benwikere,24,CAR,DB,13,4,0,0,0,0,9,1,0,1,0,0,1.0,59,44,15,4,1,0,
Taylor Gabriel,24,CLE,WR,13,4,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Letroy Guion,28,GNB,DT,13,4,0,0,0,0,0,0,0,0,0,0,0.0,21,13,8,2,1,0,
Harold Jones-Quartey,22,CHI,DB,13,4,1,23,0,23,2,1,0,0,0,0,0.0,26,22,4,0,1,0,
Sealver Siliga,25,NWE,DT,13,4,0,0,0,0,0,0,0,0,0,0,0.0,28,11,17,1,0,0,
Dion Sims,24,MIA,TE,13,4,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Phillip Adams,27,ATL,DB,13,3,1,2,0,2,4,1,0,0,0,0,0.0,38,32,6,3,0,0,
David Bruton,28,DEN,DB,13,3,2,11,0,12,7,2,0,1,0,0,1.0,49,37,12,1,1,0,
Carl Davis,23,BAL,DT,13,3,0,0,0,0,2,0,0,0,0,0,0.0,11,4,7,0,0,0,
Tre Mason,22,STL,RB,13,3,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,
Denard Robinson,25,JAX,WR,13,3,0,0,0,0,0,0,3,1,0,0,0.0,4,3,1,0,0,0,
Bishop Sankey,23,TEN,RB,13,3,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Uani Unga,28,NYG,LB,13,3,2,1,0,1,4,2,0,0,0,0,0.0,59,42,17,,,0,
Marcus Williams,24,NYJ,DB,13,3,6,45,0,21,10,1,0,1,0,0,1.5,27,19,8,0,2,0,
Russell Shepard,25,TAM,WR,13,2,0,0,0,0,0,0,0,0,0,0,0.0,10,9,1,0,0,0,
C.J. Spiller,28,NOR,RB,13,2,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Robenson Therezie,24,ATL,DB,13,2,1,10,0,10,2,0,0,0,0,0,0.0,33,27,6,0,0,0,
Steve Williams,24,SDG,DB,13,2,2,6,0,6,5,2,0,1,0,0,1.0,19,17,2,0,1,0,
Max Bullough,23,HOU,LB,13,1,0,0,0,0,0,0,0,0,0,0,0.0,30,16,14,1,0,0,
Marcus Burley,25,SEA,DB,13,1,1,0,0,0,2,0,0,0,0,0,1.0,18,17,1,1,1,0,
Mario Butler,27,BUF,DB,13,1,0,0,0,0,5,0,0,0,0,0,0.0,9,7,2,0,0,0,
Stefan Charles,27,BUF,DT,13,1,0,0,0,0,0,1,0,0,0,0,1.0,13,9,4,2,3,0,
Nick Marshall,23,JAX,DB,13,1,0,0,0,0,1,0,2,1,0,0,0.0,13,9,4,0,0,0,
Josh McNary,27,IND,LB,13,1,0,0,0,0,0,0,0,0,0,0,0.0,14,9,5,2,1,0,
Jabaal Sheard,26,NWE,DE,13,1,0,0,0,0,2,4,0,0,0,0,8.0,37,28,9,9,12,0,
Seyi Ajirotutu,28,PHI,WR,13,0,0,0,0,0,0,0,0,0,0,0,0.0,8,7,1,0,0,0,
Michael Bennett,22,JAX,DT,13,0,0,0,0,0,0,0,0,0,0,0,0.5,10,7,3,1,2,0,
Ron Brooks,27,BUF,DB,13,0,0,0,0,0,2,0,0,0,0,0,0.0,12,11,1,1,2,0,
Chris Carter,26,CIN,LB,13,0,0,0,0,0,0,0,0,2,0,0,0.0,10,7,3,0,1,0,
Jon Condo,34,OAK,LS,13,0,0,0,0,0,0,0,0,1,0,0,0.0,2,2,0,0,0,0,
Scott Crichton,24,MIN,DE,13,0,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,
Marcus Easley,28,BUF,WR,13,0,1,0,0,0,1,0,0,0,0,0,0.0,10,9,1,0,0,0,
Bruce Ellington,24,SFO,WR,13,0,0,0,0,0,1,0,3,0,0,0,0.0,1,1,0,0,0,0,
Adam Humphries,22,TAM,WR,13,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Matt Jones,22,WAS,RB,13,0,0,0,0,0,0,0,5,1,0,0,0.0,0,0,0,0,0,0,
Brandon King,22,NWE,DB,13,0,0,0,0,0,0,1,0,0,0,0,0.0,12,10,2,0,1,0,
Chris Matthews,26,2TM,WR,13,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Chris Matthews,26,SEA,WR,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Chris Matthews,26,BAL,WR,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Albert McClellan,29,BAL,LB,13,0,0,0,0,0,1,0,0,1,0,0,1.0,17,13,4,1,1,0,
Keith McGill,26,OAK,DB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Dezman Moses,26,KAN,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,1,0,
Marcus Murphy,24,NOR,RB,13,0,0,0,0,0,0,0,3,1,0,0,0.0,1,1,0,0,0,0,
Nick Novak,34,HOU,K,13,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Keith Reaser,24,SFO,DB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,8,7,1,1,0,0,
Rashad Ross,25,WAS,WR,13,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Marcus Smith,23,PHI,LB,13,0,0,0,0,0,0,0,0,0,0,0,1.5,7,4,3,1,4,0,
