Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Rico Payton,25,NOR,CB,13,0,0,0,0,0,1,0,0,0,0,0,0.0,9,5,4,0,0,0,
Jon Rhattigan,25,CAR,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,11,6,5,0,0,0,
J.J. Russell,26,TAM,LB,13,0,0,0,0,0,0,0,0,1,0,0,0.0,26,15,11,0,0,0,
Ty Summers,29,NYG,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,
Darrell Taylor,27,CHI,DL,13,0,0,0,0,0,2,1,0,0,0,0,2.0,23,17,6,2,8,0,
Solomon Thomas,29,NYJ,DL,13,0,0,0,0,0,1,1,0,0,0,0,3.5,24,13,11,4,5,0,
Casey Toohill,28,BUF,DE,13,0,0,0,0,0,1,0,0,1,0,0,1.0,14,9,5,2,1,0,
Dallas Turner,21,MIN,OLB,13,0,0,0,0,0,0,0,0,0,0,0,2.0,15,9,6,2,4,0,
Payton Turner,25,NOR,DE,13,0,0,0,0,0,4,2,0,0,0,0,2.0,19,9,10,3,3,0,
Sione Vaki,23,DET,RB,13,0,0,0,0,0,0,1,0,0,0,0,0.0,7,7,0,0,0,0,
Nick Vigil,31,DAL,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,10,4,6,0,0,0,
Jay Ward,24,MIN,S,13,0,0,0,0,0,1,0,0,0,0,0,0.0,4,3,1,0,1,0,
Marco Wilson,25,2TM,CB,13,0,0,0,0,0,2,0,0,0,0,0,0.0,17,10,7,0,0,0,
Marco Wilson,25,NWE,CB,10,0,0,0,0,0,1,0,0,0,0,0,0.0,15,8,7,0,0,0,
Marco Wilson,25,CIN,CB,3,0,0,0,0,0,1,0,0,0,0,0,0.0,2,2,0,0,0,0,
Keenan Allen,32,CHI,WR,12,12,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Will Anderson,23,HOU,DE,12,12,0,0,0,0,1,1,0,1,0,0,10.5,32,23,9,14,15,0,
Terron Armstead,33,MIA,T,12,12,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Aaron Banks,27,SFO,OL,12,12,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Maxx Crosby,27,LVR,DE,12,12,0,0,0,0,5,0,0,0,0,0,7.5,45,28,17,17,20,0,
Ikem Ekwonu,24,CAR,T,12,12,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Travis Etienne,25,JAX,RB,12,12,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Zach Frazier,23,PIT,C,12,12,0,0,0,0,0,0,1,0,-7,0,0.0,0,0,0,0,0,0,
Stephon Gilmore,34,MIN,CB,12,12,1,0,0,0,7,0,0,0,0,0,0.0,47,32,15,1,0,0,
B.J. Hill,29,CIN,DT,12,12,0,0,0,0,4,0,0,0,0,0,3.0,43,21,22,6,9,0,
Jevon Holland,24,MIA,S,12,12,0,0,0,0,2,1,0,0,0,0,1.0,49,34,15,2,1,0,
Mike Hughes,27,ATL,CB,12,12,0,0,0,0,4,0,0,0,0,0,0.0,53,45,8,3,0,0,
Dexter Lawrence,27,NYG,DL,12,12,0,0,0,0,1,1,0,0,0,0,9.0,44,23,21,8,16,0,
Jordan Love,26,GNB,QB,12,12,0,0,0,0,0,0,4,2,-7,0,0.0,0,0,0,0,0,0,
Kenny Moore,29,IND,CB,12,12,1,12,0,12,5,0,0,1,38,1,0.5,64,42,22,4,2,0,
Riley Moss,24,DEN,CB,12,12,1,0,0,0,8,1,0,1,0,0,0.0,71,53,18,1,0,0,
Sean Murphy-Bunting,27,ARI,CB,12,12,2,2,0,2,4,2,0,0,0,0,0.0,42,22,20,2,0,0,
Rakeem Nunez-Roches,31,NYG,DL,12,12,0,0,0,0,2,0,0,0,0,0,1.0,45,11,34,1,5,0,
Bobby Okereke,28,NYG,LB,12,12,0,0,0,0,3,3,0,2,1,0,2.0,93,47,46,6,2,0,
Ed Oliver,27,BUF,DT,12,12,0,0,0,0,0,2,0,0,0,0,2.0,24,11,13,2,11,0,
Kwity Paye,26,IND,DE,12,12,0,0,0,0,0,1,0,0,0,0,6.0,33,24,9,7,9,0,
Jalen Pitre,25,HOU,S,12,12,1,10,0,10,8,1,0,0,0,0,0.0,65,44,21,6,2,0,
Taylor Rapp,27,BUF,S,12,12,2,5,0,5,6,1,0,0,0,0,0.0,75,42,33,2,0,0,
D.J. Reader,30,DET,DL,12,12,0,0,0,0,0,0,0,0,0,0,3.0,18,10,8,4,8,0,
Zach Sieler,29,MIA,DT,12,12,1,0,0,0,2,1,0,1,0,0,7.5,41,21,20,11,15,0,
Darius Slay,33,PHI,CB,12,12,0,0,0,0,10,1,0,1,0,0,0.0,39,32,7,2,0,0,
Jalen Thompson,26,ARI,S,12,12,0,0,0,0,2,0,0,1,0,0,0.0,72,45,27,2,2,0,
Henry To'oTo'o,23,HOU,LB,12,12,1,0,0,0,3,1,0,0,0,0,1.5,87,45,42,6,1,0,
Shy Tuttle,29,CAR,DT,12,12,0,0,0,0,3,1,0,2,0,0,0.0,38,19,19,0,1,0,
Riq Woolen,25,SEA,CB,12,12,2,4,0,4,10,1,0,0,0,0,0.0,41,28,13,0,0,0,
K.J. Britt,25,TAM,LB,12,11,0,0,0,0,1,0,0,0,0,0,0.5,66,35,31,0,1,0,
Kyler Gordon,25,CHI,DB,12,11,0,0,0,0,4,0,0,2,0,0,0.5,62,41,21,3,2,0,
Malik Nabers,21,NYG,WR,12,11,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Joe Tryon-Shoyinka,25,TAM,OLB,12,11,0,0,0,0,2,1,0,0,0,0,2.0,23,14,9,3,4,0,
Jordan Elliott,27,SFO,DL,12,10,0,0,0,0,0,0,0,0,0,0,0.0,14,11,3,1,1,0,
Tyler Guyton,23,DAL,OT,12,10,0,0,0,0,0,0,1,1,-5,0,0.0,0,0,0,0,0,0,
D.K. Metcalf,27,SEA,WR,12,10,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
George Pickens,23,PIT,WR,12,10,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Tarheeb Still,22,LAC,CB,12,10,4,85,1,61,10,0,0,0,0,0,0.5,51,36,15,0,1,0,
Tony Adams,25,NYJ,S,12,8,0,0,0,0,5,0,0,0,0,0,1.0,70,35,35,2,1,0,
Joey Bosa,29,LAC,OLB,12,8,0,0,0,0,0,2,0,0,0,0,5.0,21,16,5,5,11,0,
Jauan Jennings,27,SFO,WR,12,8,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Tyler Lacy,25,JAX,DT,12,8,0,0,0,0,0,0,0,0,0,0,0.0,23,9,14,1,1,0,
Boye Mafe,26,SEA,LB,12,8,0,0,0,0,3,1,0,0,0,0,5.0,33,18,15,7,10,0,
Alec Ingold,28,MIA,FB,12,7,0,0,0,0,0,0,2,1,0,0,0.0,2,1,1,0,0,0,
Kader Kohou,26,MIA,CB,12,7,1,2,0,2,6,1,0,1,0,0,0.0,35,26,9,3,0,0,
Jameis Winston,30,CLE,QB,12,7,0,0,0,0,0,0,5,3,0,0,0.0,0,0,0,0,0,0,
Dee Winters,24,SFO,LB,12,7,0,0,0,0,3,0,0,0,0,0,0.0,22,14,8,0,0,0,
Cam Hart,24,LAC,CB,12,6,0,0,0,0,6,1,0,0,0,0,0.5,34,25,9,0,2,0,
Kris Jenkins,23,CIN,DT,12,6,0,0,0,0,0,0,0,0,0,0,1.0,26,8,18,1,3,0,
David Long,28,2TM,LB,12,7,0,0,0,0,0,0,0,1,0,0,0.0,44,28,16,3,0,0,
David Long,28,MIA,LB,8,6,0,0,0,0,0,0,0,0,0,0,0.0,38,26,12,2,0,0,
David Long,28,DET,LB,4,1,0,0,0,0,0,0,0,1,0,0,0.0,6,2,4,1,0,0,
Jordan Mason,25,SFO,RB,12,6,0,0,0,0,0,0,3,3,-2,0,0.0,0,0,0,0,0,0,
Kool-Aid McKinstry,22,NOR,CB,12,6,0,0,0,0,5,0,0,0,0,0,0.0,33,26,7,2,0,0,
DJ Turner,27,LVR,WR,12,6,0,0,0,0,0,0,1,0,0,0,0.0,5,2,3,0,0,0,
Pharaoh Brown,30,SEA,TE,12,5,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Byron Cowart,28,CHI,DT,12,5,0,0,0,0,0,0,0,0,0,0,0.5,18,10,8,3,2,0,
Nick McCloud,26,2TM,CB,12,5,0,0,0,0,1,0,0,0,0,0,0.0,20,12,8,1,0,0,
Nick McCloud,26,NYG,CB,7,5,0,0,0,0,1,0,0,0,0,0,0.0,14,10,4,1,0,0,
Nick McCloud,26,SFO,CB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2,4,0,0,0,
Roger McCreary,24,TEN,CB,12,5,0,0,0,0,1,0,0,0,0,0,1.0,42,35,7,11,2,0,
Devin Singletary,27,NYG,RB,12,5,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Malik Harrison,26,BAL,LB,12,4,0,0,0,0,0,0,0,0,0,0,2.0,47,20,27,3,2,0,
Darius Muasau,23,NYG,LB,12,4,1,1,0,1,1,0,0,0,0,0,0.0,28,16,12,1,0,0,
Carrington Valentine,23,GNB,CB,12,4,1,20,0,20,4,0,0,0,0,0,0.0,23,10,13,0,0,0,
Broderick Washington Jr.,28,BAL,DT,12,4,0,0,0,0,2,1,0,0,0,0,2.0,18,8,10,1,2,0,
Nate Wiggins,21,BAL,CB,12,4,0,0,0,0,11,1,0,0,0,0,0.0,26,19,7,0,0,0,
Greg Gaines,28,TAM,DL,12,3,0,0,0,0,0,0,0,0,0,0,1.0,9,3,6,2,4,0,
Thomas Harper,24,LVR,S,12,3,0,0,0,0,1,0,0,0,0,0,0.0,18,9,9,0,0,0,
Charlie Kolar,25,BAL,TE,12,3,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Carl Lawson,29,DAL,DE,12,3,0,0,0,0,0,1,0,0,0,0,5.0,12,6,6,4,15,0,
Jeremiah Ledbetter,30,JAX,DT,12,3,0,0,0,0,0,0,0,0,0,0,2.0,31,19,12,8,4,0,
Trey Palmer,23,TAM,WR,12,3,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Deatrich Wise Jr.,30,NWE,DE,12,3,0,0,0,0,3,0,0,0,0,0,5.0,23,14,9,5,7,0,
K'Lavon Chaisson,25,LVR,DE,12,2,1,0,0,0,1,0,0,0,0,0,3.0,26,14,12,5,6,0,
Damone Clark,24,DAL,LB,12,2,0,0,0,0,1,0,0,0,0,0,0.5,27,16,11,1,1,0,
D.J. Davidson,25,NYG,DL,12,2,0,0,0,0,0,0,0,2,0,0,2.0,23,12,11,2,2,0,
Ashton Dulin,27,IND,WR,12,2,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,
Blake Fisher,21,HOU,T,12,2,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Josh Hayes,25,TAM,DB,12,2,0,0,0,0,3,0,0,1,0,0,0.0,22,12,10,0,0,0,
DJ Johnson,26,CAR,OLB,12,2,0,0,0,0,1,0,0,1,0,0,0.5,40,17,23,2,1,0,
George Odum,31,SFO,S,12,2,0,0,0,0,4,0,0,0,0,0,0.0,16,14,2,0,0,0,
Isaiah Rodgers,26,PHI,CB,12,2,0,0,0,0,2,1,0,0,0,0,0.0,22,16,6,0,0,0,
Jordan Whittington,24,LAR,WR,12,2,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Robert Woods,32,HOU,WR,12,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Corey Ballentine,28,GNB,CB,12,1,0,0,0,0,0,1,1,0,0,0,0.0,6,6,0,0,0,0,
Jalen Brooks,24,DAL,WR,12,1,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Michael Carter II,25,NYJ,CB,12,1,0,0,0,0,1,0,0,1,7,0,0.0,23,20,3,1,0,0,
Kei'Trel Clark,23,ARI,CB,12,1,0,0,0,0,0,0,0,0,0,0,1.0,6,4,2,1,1,0,
Keondre Coburn,24,TEN,DL,12,1,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,0,0,0,
Chris Conley,32,SFO,WR,12,1,0,0,0,0,0,0,0,1,0,0,0.0,2,2,0,0,0,0,
Damontae Kazee,31,PIT,S,12,1,1,5,0,5,2,0,0,0,0,0,0.0,24,15,9,0,0,0,
Otis Reese,26,TEN,LB,12,1,1,2,0,2,1,0,0,0,0,0,0.0,13,7,6,1,2,0,
Qwan'tez Stiggers,22,NYJ,CB,12,1,0,0,0,0,0,0,0,0,0,0,0.0,8,7,1,0,0,0,
Josh Uche,26,2TM,LB,12,1,0,0,0,0,0,0,0,0,0,0,2.0,15,12,3,2,3,0,
Josh Uche,26,NWE,LB,7,1,0,0,0,0,0,0,0,0,0,0,2.0,13,10,3,2,3,0,
Josh Uche,26,KAN,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Kristian Welch,26,2TM,LB,12,2,0,0,0,0,0,0,0,0,0,0,0.0,12,6,6,0,0,0,
Kristian Welch,26,DEN,LB,6,1,0,0,0,0,0,0,0,0,0,0,0.0,8,4,4,0,0,0,
Kristian Welch,26,BAL,LB,6,1,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Cedrick Wilson Jr.,29,NOR,WR,12,1,0,0,0,0,0,0,1,0,0,0,0.0,7,2,5,0,0,0,
Joe Bachie,26,CIN,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Jaheim Bell,23,NWE,TE,12,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Chris Brooks,24,GNB,RB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Jacob Cowing,23,SFO,WR,12,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Ashtyn Davis,28,NYJ,S,12,0,0,0,0,0,0,0,0,0,0,0,0.0,22,15,7,3,0,0,
Khalil Davis,28,2TM,DT,12,0,0,0,0,0,0,0,0,0,0,0,1.0,12,7,5,4,2,0,
Khalil Davis,28,HOU,DT,9,0,0,0,0,0,0,0,0,0,0,0,1.0,9,6,3,4,2,0,
Khalil Davis,28,SFO,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Josiah Deguara,27,JAX,TE,12,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Ali Gaye,26,TEN,OLB,12,0,0,0,0,0,0,0,0,0,0,0,1.0,7,6,1,2,1,0,
Reggie Gilliam,27,BUF,FB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Jha'Quan Jackson,24,TEN,WR,12,0,0,0,0,0,0,0,5,2,0,0,0.0,0,0,0,0,0,0,
Patrick Johnson,26,NYG,OLB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,1,0,
Sanoussi Kane,23,BAL,S,12,0,0,0,0,0,0,0,0,0,0,0,0.0,7,3,4,0,0,0,
Phidarian Mathis,26,WAS,DT,12,0,0,0,0,0,1,0,0,0,0,0,0.0,17,8,9,2,0,0,
Mike Morris,23,SEA,DE,12,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
James Pierre,28,PIT,CB,12,0,1,18,0,18,2,1,0,0,0,0,0.0,18,14,4,0,0,0,
JL Skinner,23,DEN,S,12,0,0,0,0,0,0,0,0,1,0,0,0.0,8,4,4,0,0,0,
Xavier Smith,27,LAR,WR,12,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Ihmir Smith-Marsette,25,NYG,WR,12,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
M.J. Stewart,29,HOU,S,12,0,0,0,0,0,0,0,0,1,0,0,0.0,5,3,2,0,0,0,
Pierre Strong,26,CLE,RB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Daniel Thomas,26,JAX,S,12,0,0,0,0,0,0,0,0,1,0,0,0.0,6,3,3,0,0,0,
Jaylen Warren,26,PIT,RB,12,0,0,0,0,0,0,0,1,2,0,0,0.0,0,0,0,0,0,0,
Carlos Watkins,31,DAL,DE,12,0,0,0,0,0,0,0,0,0,0,0,0.0,9,3,6,0,0,0,
Dee Williams,25,SEA,CB,12,0,0,0,0,0,0,0,3,0,0,0,0.0,3,2,1,0,0,0,
Deonte Banks,23,NYG,CB,11,11,0,0,0,0,7,1,0,0,0,0,0.0,43,33,10,1,0,0,
Terrel Bernard,25,BUF,LB,11,11,2,1,0,1,3,0,0,1,0,0,1.0,86,47,39,5,2,0,
Nick Bosa,27,SFO,DL,11,11,1,30,0,30,1,1,0,1,0,0,7.0,40,26,14,10,20,0,
Anthony Bradford,23,SEA,G,11,11,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Blake Cashman,28,MIN,LB,11,11,0,0,0,0,7,0,0,1,16,0,3.0,81,48,33,6,8,0,
Jadeveon Clowney,31,CAR,OLB,11,11,0,0,0,0,3,0,0,0,0,0,3.5,36,21,15,7,7,0,
Divine Deablo,26,LVR,LB,11,11,0,0,0,0,1,0,0,0,0,0,1.0,48,30,18,3,3,0,
Trevon Diggs,26,DAL,CB,11,11,2,1,0,1,11,0,0,0,0,0,0.0,42,35,7,0,0,0,
Mike Evans,31,TAM,WR,11,11,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Folorunso Fatukasi,29,HOU,DT,11,11,0,0,0,0,0,0,0,0,0,0,1.0,24,16,8,4,3,0,
Jake Ferguson,25,DAL,TE,11,11,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,
Josey Jewell,30,CAR,LB,11,11,1,0,0,0,6,0,0,2,0,0,3.5,91,48,43,7,4,0,
Kamari Lassiter,21,HOU,CB,11,11,3,9,0,9,8,0,0,0,0,0,0.0,47,36,11,3,0,0,
Will Levis,25,TEN,QB,11,11,0,0,0,0,0,0,8,3,-11,0,0.0,0,0,0,0,0,0,
Denzel Perryman,32,LAC,LB,11,11,0,0,0,0,0,0,0,0,0,0,1.0,55,39,16,2,3,0,
D.J. Reed,28,NYJ,CB,11,11,0,0,0,0,10,0,0,0,0,0,1.0,50,40,10,2,1,0,
Darnell Savage Jr.,27,JAX,S,11,11,1,16,0,16,6,0,0,0,0,0,0.0,41,32,9,1,0,0,
Luke Wattenberg,27,DEN,C,11,11,0,0,0,0,0,0,1,0,-1,0,0.0,0,0,0,0,0,0,
Pete Werner,25,NOR,LB,11,11,0,0,0,0,1,0,0,0,0,0,0.0,70,45,25,3,0,0,
Jordan Whitehead,27,TAM,S,11,11,0,0,0,0,3,0,0,0,0,0,0.0,76,47,29,2,1,0,
Logan Wilson,28,CIN,LB,11,11,0,0,0,0,1,2,0,2,10,0,0.0,104,55,49,2,4,0,
Clelin Ferrell,27,WAS,DE,11,10,0,0,0,0,0,0,0,0,0,0,2.5,20,9,11,3,7,0,
Jonathan Taylor,25,IND,RB,11,10,0,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,0,0,
Cordale Flott,23,NYG,CB,11,9,0,0,0,0,6,0,0,0,0,0,0.0,45,30,15,2,0,0,
Marcus Williams,28,BAL,S,11,9,0,0,0,0,2,0,0,1,0,0,0.0,33,26,7,1,0,0,
Bryce Young,23,CAR,QB,11,9,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,
Dalton Kincaid,25,BUF,TE,11,8,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Josh Downs,23,IND,WR,11,7,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Byron Murphy,22,SEA,DT,11,7,0,0,0,0,0,0,0,0,0,0,0.5,34,10,24,2,1,0,
Josh Paschal,25,DET,DL,11,7,0,0,0,0,0,0,0,0,0,0,2.0,20,14,6,5,5,0,
Gus Edwards,29,LAC,RB,11,6,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Austin Ekeler,29,WAS,RB,11,6,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,
Elijah Hicks,25,CHI,DB,11,6,0,0,0,0,2,0,0,2,28,0,0.0,37,22,15,0,0,0,
Cedric Tillman,24,CLE,WR,11,6,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
DJ Turner,24,CIN,CB,11,6,0,0,0,0,8,0,0,0,0,0,0.0,29,24,5,1,0,0,
Ronnie Hickman,23,CLE,S,11,5,0,0,0,0,1,0,0,1,0,0,0.0,33,23,10,1,1,0,
Alexander Mattison,26,LVR,RB,11,5,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Azeez Ojulari,24,NYG,OLB,11,5,0,0,0,0,0,0,0,1,0,0,6.0,28,12,16,7,10,0,
Andru Phillips,23,NYG,CB,11,5,0,0,0,0,0,2,0,0,0,0,1.0,55,34,21,6,1,0,
Yasir Abdullah,24,JAX,LB,11,3,0,0,0,0,0,0,0,0,0,0,0.0,18,14,4,0,0,0,
Neville Gallimore,27,LAR,NT,11,3,0,0,0,0,0,0,0,0,0,0,0.0,17,6,11,0,1,0,
Adoree' Jackson,29,NYG,CB,11,3,0,0,0,0,4,1,0,1,0,0,0.0,22,14,8,1,0,0,
Storm Duck,24,MIA,CB,11,2,0,0,0,0,2,0,0,0,0,0,0.0,22,15,7,1,0,0,
Kaiir Elam,23,BUF,CB,11,2,0,0,0,0,2,0,0,1,0,0,0.0,15,12,3,2,0,0,
Kaevon Merriweather,25,TAM,S,11,2,0,0,0,0,0,0,0,1,1,0,1.0,11,6,5,0,1,0,
John Metchie,24,HOU,WR,11,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Trevor Nowaske,26,DET,LB,11,2,1,8,0,8,1,0,0,0,0,0,2.0,17,11,6,2,3,0,
Jalen Redmond,25,MIN,DL,11,2,0,0,0,0,2,0,0,0,0,0,1.0,15,10,5,6,1,0,
Demani Richardson,24,CAR,S,11,2,0,0,0,0,1,0,0,0,0,0,0.0,26,17,9,0,0,0,
Terell Smith,25,CHI,DB,11,2,1,23,0,23,3,0,0,0,0,0,0.0,16,13,3,0,0,0,
Edgerrin Cooper,23,GNB,LB,11,1,1,22,0,22,4,1,0,1,4,0,3.5,59,37,22,7,6,0,
Tommy Eichenberg,23,LVR,LB,11,1,0,0,0,0,0,0,0,0,0,0,0.0,13,8,5,0,0,0,
Audric Estime,21,DEN,RB,11,1,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Brandon Graham,36,PHI,DE,11,1,0,0,0,0,2,1,0,0,0,0,3.5,20,15,5,6,7,0,
Malik Heath,24,GNB,WR,11,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
D'Ernest Johnson,28,JAX,RB,11,1,0,0,0,0,0,0,0,1,0,0,0.0,1,0,1,0,0,0,
Dean Lowry,30,PIT,DT,11,1,0,0,0,0,1,0,0,0,0,0,1.0,4,1,3,0,1,0,
Tristin McCollum,25,PHI,S,11,1,0,0,0,0,2,0,0,0,0,0,0.0,17,12,5,0,0,0,
Asim Richards,24,DAL,OL,11,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Laviska Shenault Jr.,26,SEA,WR,11,1,0,0,0,0,0,0,2,0,0,0,0.0,5,5,0,0,0,0,
Ben VanSumeren,24,PHI,LB,11,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Malik Washington,23,MIA,WR,11,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Nathaniel Watson,24,CLE,LB,11,1,0,0,0,0,0,0,0,0,0,0,0.0,10,7,3,0,0,0,
Isaiah Bolden,25,NWE,CB,11,0,0,0,0,0,0,0,0,1,0,0,0.0,2,1,1,0,0,0,
C.J. Brewer,27,TAM,DL,11,0,0,0,0,0,2,0,0,0,0,0,2.0,12,7,5,3,3,0,
Bryce Ford-Wheaton,24,NYG,WR,11,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Khalil Herbert,26,2TM,RB,11,0,0,0,0,0,0,0,0,1,0,0,0.0,2,1,1,0,0,0,
Khalil Herbert,26,CHI,RB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Khalil Herbert,26,CIN,RB,5,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Malik Herring,27,KAN,DE,11,0,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,1,3,0,
Buddy Johnson,25,DAL,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,7,2,5,0,0,0,
Roschon Johnson,23,CHI,RB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Kana'i Mauga,24,LVR,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Scott Miller,27,PIT,WR,11,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Nicholas Morrow,29,BUF,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,0,0,0,
Nick Niemann,27,LAC,LB,11,0,0,0,0,0,1,0,0,0,0,0,0.0,21,11,10,0,0,0,
Tyler Owens,23,WAS,S,11,0,0,0,0,0,0,1,0,0,0,0,0.0,8,4,4,0,0,0,
Bo Richter,24,MIN,OLB,11,0,0,0,0,0,0,0,0,1,0,0,0.0,8,5,3,0,0,0,
John Ridgeway,25,NOR,DT,11,0,0,0,0,0,0,0,0,0,0,0,0.0,14,7,7,1,0,0,
Brady Russell,26,SEA,TE,11,0,0,0,0,0,0,0,0,0,0,0,0.0,10,6,4,0,0,0,
Javon Solomon,23,BUF,DE,11,0,0,0,0,0,0,1,0,0,0,0,2.0,5,5,0,2,4,0,
Leonard Taylor,25,NYJ,DL,11,0,0,0,0,0,1,0,0,0,0,0,1.5,19,9,10,4,3,0,
Juanyeh Thomas,24,DAL,S,11,0,0,0,0,0,1,1,0,0,0,0,0.0,12,9,3,0,0,0,
Xavier Thomas,25,ARI,OLB,11,0,0,0,0,0,0,1,0,0,0,0,2.5,8,5,3,2,4,0,
Eric Watts,24,NYJ,DL,11,0,0,0,0,0,0,0,0,0,0,0,0.0,12,7,5,0,0,0,
Jamaal Williams,29,NOR,RB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Mekhi Wingo,21,DET,DL,11,0,0,0,0,0,0,0,0,0,0,0,0.0,9,1,8,0,1,0,
Charles Woods,24,LAR,CB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Devonte Wyatt,26,GNB,DL,11,0,0,0,0,0,0,0,0,2,0,0,4.0,18,13,5,7,8,0,
Rock Ya-Sin,28,SFO,CB,11,0,0,0,0,0,1,0,0,0,0,0,0.0,2,2,0,0,0,0,
Dareke Young,25,SEA,WR,11,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Azeez Al-Shaair,27,HOU,LB,10,10,0,0,0,0,4,2,0,0,0,0,2.0,68,45,23,7,7,0,
Derek Carr,33,NOR,QB,10,10,0,0,0,0,0,0,3,3,-5,0,0.0,0,0,0,0,0,0,
Chuck Clark,29,NYJ,S,10,10,0,0,0,0,2,1,0,1,0,0,1.0,54,32,22,1,1,0,
