Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
John Gilmore,28,CHI,TE,15,1,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Michael Green,31,SEA,DB,15,1,0,0,0,0,1,0,0,0,0,0,0.0,17,15,2,0,0,0,
N.D. Kalu,32,HOU,DE,15,1,0,0,0,0,0,0,0,0,0,0,3.0,13,8,5,5,7,0,
Eric King,25,TEN,DB,15,1,0,0,0,0,0,0,0,0,0,0,0.0,15,13,2,1,0,0,
Greg Lewis,27,PHI,WR,15,1,0,0,0,0,0,0,2,0,0,0,0.0,2,2,0,0,0,0,
Michael Robinson,24,SFO,FB,15,1,0,0,0,0,0,0,1,0,0,0,0.0,12,10,2,0,0,0,
Keith Smith,27,DET,DB,15,1,3,64,1,64,7,0,0,0,0,0,0.0,50,38,12,0,0,0,
Maurice Stovall,22,TAM,WR,15,1,0,0,0,0,0,0,0,0,0,0,0.0,13,11,2,0,0,0,
Quinton Teal,23,CAR,DB,15,1,0,0,0,0,0,0,0,0,0,0,0.0,19,17,2,0,0,0,
Tank Tyler,22,KAN,DT,15,1,0,0,0,0,0,0,0,0,0,0,0.0,11,8,3,0,0,0,
Greg Wesley,29,KAN,DB,15,1,0,0,0,0,3,1,0,0,0,0,0.0,30,28,2,0,0,0,
Todd Yoder,29,WAS,TE,15,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Mike Adams,26,CLE,DB,15,0,0,0,0,0,2,0,0,1,0,0,1.0,29,27,2,0,1,0,
Will Allen,25,TAM,DB,15,0,0,0,0,0,0,0,0,2,0,0,0.0,19,17,2,0,0,0,
Willie Andrews,24,NWE,DB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,7,3,4,0,0,0,
Quincy Black,23,TAM,LB,15,0,0,0,0,0,0,2,0,0,0,0,0.0,20,16,4,0,0,0,
Melvin Bullitt,23,IND,DB,15,0,1,0,0,0,1,0,0,0,0,0,0.0,28,23,5,1,1,0,
Greg Camarillo,25,MIA,WR,15,0,0,0,0,0,0,0,0,1,0,0,0.0,3,3,0,0,0,0,
Rock Cartwright,28,WAS,FB,15,0,0,0,0,0,0,0,0,1,0,0,0.0,10,7,3,0,0,0,
Shaun Cody,24,DET,DT,15,0,1,-2,0,-2,1,0,0,0,0,0,0.0,16,13,3,3,0,0,
Darnell Dinkins,30,CLE,TE,15,0,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,
Kedric Golston,24,WAS,DT,15,0,0,0,0,0,0,0,0,1,0,0,1.0,12,8,4,1,1,1,
Ben Graham,34,NYJ,P,15,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Nick Graham,23,PHI,DB,15,0,0,0,0,0,0,0,1,1,0,0,0.0,12,8,4,0,0,0,
Justin Green,25,BAL,FB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,13,12,1,0,0,0,
Nate Harris,24,KAN,LB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,14,11,3,1,0,0,
Craig Hentrich,36,TEN,P,15,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
David Irons,25,ATL,DB,15,0,0,0,0,0,0,0,0,1,4,0,0.0,13,13,0,0,0,0,
Brandon Jamison,26,CAR,LB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Nate Jones,25,DAL,DB,15,0,0,0,0,0,0,1,0,0,0,0,1.0,23,19,4,1,5,0,
Maurice Jones-Drew,22,JAX,RB,15,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Niko Koutouvides,26,SEA,LB,15,0,0,0,0,0,1,1,0,0,0,0,0.0,27,22,5,0,0,0,
Reno Mahe,27,PHI,RB,15,0,0,0,0,0,0,0,2,1,0,0,0.0,6,2,4,0,0,0,
Brad Maynard,33,CHI,P,15,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
David McMillan,26,CLE,DE,15,0,0,0,0,0,0,0,0,1,0,0,0.0,4,3,1,0,0,0,
Sean Morey,31,ARI,WR,15,0,0,0,0,0,0,0,0,0,0,0,0.0,10,9,1,0,0,0,
Ryan Nece,28,TAM,LB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,16,14,2,0,0,0,
Ronnie Prude,25,BAL,DB,15,0,0,0,0,0,3,0,0,0,0,0,0.0,13,12,1,1,0,0,
Allen Rossum,32,PIT,DB,15,0,0,0,0,0,0,0,3,0,0,0,0.0,5,3,2,0,0,0,
Brandon Siler,22,SDG,LB,15,0,0,0,0,0,0,0,0,2,23,1,0.0,25,21,4,2,0,0,
Darren Sproles,24,SDG,RB,15,0,0,0,0,0,0,0,1,0,0,0,0.0,,,,,,0,
Matt Ware,25,ARI,DB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,14,13,1,0,0,0,
Eric Weddle,22,SDG,DB,15,0,1,0,0,0,6,0,0,0,0,0,1.0,54,43,11,3,3,0,
Marcus Wilkins,27,ATL,LB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Rod Wilson,26,CHI,DB,15,0,0,0,0,0,0,1,0,0,0,0,0.0,13,10,3,0,0,0,
Dwayne Wright,24,BUF,RB,15,0,0,0,0,0,0,0,1,0,0,0,0.0,3,3,0,0,0,0,
Jared Allen,25,KAN,RDE,14,14,0,0,0,0,11,3,0,0,0,0,15.5,65,56,9,19,24,0,"PB,AP-1"
Mark Anderson,24,CHI,RDE,14,14,0,0,0,0,1,1,0,0,0,0,5.0,31,25,6,6,8,0,
Rocky Bernard,28,SEA,RDT,14,14,0,0,0,0,0,0,0,2,0,0,3.5,35,25,10,6,9,0,
Justin Blalock,24,ATL,LG,14,14,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Lance Briggs,27,CHI,RLB,14,14,0,0,0,0,3,2,0,1,0,0,2.0,103,84,19,15,6,0,PB
Josh Bullocks,24,NOR,FS,14,14,2,6,0,6,8,2,0,0,0,0,1.0,77,65,12,1,3,0,
Derrick Burgess,29,OAK,RDE,14,14,0,0,0,0,1,0,0,1,0,0,8.0,41,32,9,11,16,0,
Corey Chavous,31,STL,SS,14,14,0,0,0,0,3,1,0,0,0,0,3.5,74,62,12,4,5,0,
Adrien Clarke,26,NYJ,LG,14,14,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Chris Crocker,27,ATL,FS,14,14,3,40,0,18,11,0,0,1,0,0,1.0,55,51,4,4,1,0,
Karlos Dansby,26,ARI,RLB,14,14,3,55,0,28,8,4,0,0,0,0,3.5,99,78,21,7,4,0,
Vernon Davis,23,SFO,TE,14,14,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Kynan Forney,29,ATL,RG,14,14,0,0,0,0,,0,0,1,0,0,0.0,,,,,,0,
Ryan Fowler,25,TEN,MLB,14,14,0,0,0,0,1,0,0,0,0,0,0.0,53,39,14,3,1,0,
Ian Gold,29,DEN,RLB,14,14,1,6,0,6,5,1,0,2,0,0,2.0,72,61,11,4,3,0,
Charles Grant,29,NOR,LDE,14,14,0,0,0,0,2,1,0,0,0,0,2.5,48,39,9,5,9,0,
Andre Gurode,29,DAL,C,14,14,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,PB
Nick Harper,33,TEN,LCB,14,14,3,62,0,32,11,1,0,2,0,0,0.0,78,64,14,3,0,0,
LeRoy Hill,25,SEA,LLB,14,14,0,0,0,0,4,3,0,1,20,1,3.0,81,58,23,6,5,0,
Dexter Jackson,30,CIN,SS,14,14,2,7,0,7,3,1,0,2,19,0,0.5,72,44,28,3,4,0,
Al Johnson,28,ARI,C,14,14,0,0,0,0,0,0,1,1,-27,0,0.0,0,0,0,0,0,0,
Chris Kelsay,28,BUF,LDE,14,14,1,0,1,0,3,0,0,1,0,0,2.5,43,34,9,9,10,1,
Ray Lewis,32,BAL,LILB,14,14,2,35,1,35,10,2,0,1,0,0,2.0,121,83,38,1,2,0,PB
Rashean Mathis,27,JAX,LCB,14,14,1,23,0,23,6,1,0,0,0,0,0.0,59,54,5,2,0,0,
Kevin Mawae,36,TEN,C,14,14,0,0,0,0,0,0,2,0,-4,0,0.0,0,0,0,0,0,0,
Donovan McNabb,31,PHI,QB,14,14,0,0,0,0,0,0,9,0,-5,0,0.0,0,0,0,0,0,0,
Santana Moss,28,WAS,WR,14,14,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Jeremy Newberry,31,OAK,C,14,14,0,0,0,0,0,0,2,1,-6,0,0.0,0,0,0,0,0,0,
Julius Peppers,27,CAR,LDE,14,14,1,0,0,0,4,3,0,2,0,0,2.5,38,30,8,3,4,0,
Ryan Pickett,28,GNB,LDT,14,14,0,0,0,0,2,0,0,0,0,0,1.0,39,28,11,3,1,0,
Scott Shanle,28,NOR,RLB,14,14,0,0,0,0,1,2,0,1,26,0,0.0,69,43,26,2,1,0,
Alex Smith,25,TAM,TE,14,14,0,0,0,0,0,0,0,1,-1,0,0.0,0,0,0,0,0,0,
Takeo Spikes,31,PHI,RLB,14,14,0,0,0,0,4,0,0,0,0,0,1.0,85,63,22,5,2,0,
John Thornton,31,CIN,RDT,14,14,0,0,0,0,1,0,0,1,0,0,1.0,32,24,8,4,4,0,
Dewayne White,28,DET,RDE/LDE,14,14,1,28,0,28,3,3,0,2,3,1,6.5,43,33,10,6,15,0,
Matt Wilhelm,26,SDG,RILB,14,14,3,11,0,7,4,0,0,1,0,0,1.0,97,74,23,4,2,0,
Brian Williams,28,JAX,RCB,14,14,3,10,0,6,9,1,0,0,0,0,0.0,68,55,13,4,0,0,
Charles Woodson,31,GNB,LCB,14,14,4,48,1,46,9,0,1,2,57,1,0.0,63,52,11,3,0,0,
Aubrayo Franklin,27,SFO,NT,14,13,0,0,0,0,1,1,0,0,0,0,0.0,28,19,9,1,1,0,
D'Qwell Jackson,24,CLE,RILB,14,13,1,1,0,1,3,0,0,1,0,0,1.0,101,75,26,3,1,0,
Rocky McIntosh,25,WAS,RLB,14,13,0,-4,0,-4,5,3,0,1,0,0,3.0,88,69,19,3,5,0,
Dwight Smith,29,MIN,FS,14,13,4,112,1,93,9,1,0,0,0,0,0.0,52,45,7,2,1,0,
Ben Utecht,26,IND,TE,14,13,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Scott Wells,26,GNB,C,14,13,0,0,0,0,0,0,2,0,-14,0,0.0,0,0,0,0,0,0,
Eric Wright,22,CLE,LCB,14,13,1,0,0,0,11,0,0,0,0,0,1.0,76,71,5,1,1,0,
Eric Johnson,28,NOR,TE,14,12,0,0,0,0,0,0,1,3,16,0,0.0,0,0,0,0,0,0,
Mike Sellers,32,WAS,FB,14,12,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Quintin Mikell,27,PHI,FS/SS,14,11,1,20,0,20,5,1,1,1,0,0,1.0,75,54,21,4,2,0,
Kurt Warner,36,ARI,QB,14,11,0,0,0,0,0,0,12,5,-28,0,0.0,0,0,0,0,0,0,
Jared DeVries,31,DET,LDE,14,10,0,0,0,0,0,3,0,3,0,0,6.5,29,27,2,8,14,0,
Korey Hall,24,GNB,FB,14,10,0,0,0,0,0,0,0,1,0,0,0.0,10,9,1,0,0,0,
Charlie Johnson,23,IND,LT/RT,14,10,0,0,0,0,,0,0,2,0,0,0.0,0,0,0,0,0,0,
Robert Thomas,27,OAK,LLB,14,10,0,0,0,0,0,2,0,0,0,0,0.0,62,51,11,1,0,0,
Jonathan Babineaux,26,ATL,RDT,14,9,0,0,0,0,4,2,1,1,11,0,3.0,45,41,4,6,2,0,
Dhani Jones,29,CIN,RLB,14,9,0,0,0,0,3,2,0,0,0,0,1.0,90,59,31,5,2,0,
Bobby McCray,26,JAX,LDE,14,9,0,0,0,0,2,1,0,0,0,0,3.0,17,10,7,3,10,0,
Brandon McGowan,24,CHI,SS,14,9,2,5,0,5,3,1,1,1,0,0,0.0,68,58,10,0,0,0,
Adrian Peterson,22,MIN,RB,14,9,0,0,0,0,0,0,4,3,0,0,0.0,0,0,0,0,0,0,"PB,AP-2,AP ORoY-1"
Fred Bennett,24,HOU,LCB,14,8,3,47,0,33,14,2,0,0,0,0,0.0,62,54,8,1,0,0,
Andre' Davis,28,HOU,WR,14,8,0,0,0,0,0,0,1,1,1,0,0.0,1,1,0,0,0,0,
Jevon Kearse,31,PHI,LDE,14,8,0,0,0,0,0,0,0,1,0,0,3.5,31,26,5,7,5,0,
Chester Taylor,28,MIN,RB,14,8,0,0,0,0,0,0,5,0,0,0,0.0,,,,,,0,
Justin Fargas,27,OAK,RB,14,7,0,0,0,0,0,0,3,0,0,0,0.0,,,,,,0,
Jesse Chatman,28,MIA,RB,14,6,0,0,0,0,0,0,1,0,0,0,0.0,3,3,0,0,0,0,
Domonique Foxworth,24,DEN,FS,14,6,0,0,0,0,4,1,0,0,0,0,0.0,42,31,11,0,0,0,
Maurice Morris,28,SEA,RB,14,6,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Will Peterson,28,PHI,LCB,14,6,1,0,0,0,0,0,0,0,0,0,0.0,,,,,,0,
Lewis Sanders,29,ATL,RCB,14,6,0,0,0,0,2,0,0,0,0,0,0.0,36,36,0,1,0,0,
Montavious Stanley,26,ATL,LDT,14,6,0,0,0,0,0,0,0,2,0,0,0.0,29,25,4,1,0,0,
Antwan Peek,28,CLE,LOLB,14,5,0,0,0,0,4,1,0,1,0,0,4.0,19,12,7,3,12,0,
Michael Clayton,25,TAM,WR,14,4,0,0,0,0,0,0,1,0,0,0,0.0,,,,,,0,
Randy Starks,24,TEN,DT,14,4,0,0,0,0,1,0,0,1,0,0,0.0,24,19,5,4,2,0,
Jacoby Jones,23,HOU,WR,14,3,0,0,0,0,0,0,2,1,5,0,0.0,0,0,0,0,0,0,
Corey Webster,25,NYG,DB,14,3,1,34,1,34,3,0,0,0,0,0,0.0,18,17,1,0,0,0,
Billy Bajema,25,SFO,TE,14,2,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Kevin Bentley,28,SEA,LB,14,2,0,0,0,0,0,0,0,0,0,0,0.0,27,21,6,0,0,0,
Correll Buckhalter,29,PHI,RB,14,2,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Kendrick Clancy,29,NOR,DT,14,2,0,0,0,0,0,0,0,0,0,0,0.5,15,10,5,3,2,0,
Nick Greisen,28,BAL,LB,14,2,0,0,0,0,0,0,0,1,0,0,0.0,30,24,6,4,0,0,
Brandon McKinney,24,SDG,DT,14,2,0,0,0,0,1,0,0,0,0,0,0.0,21,15,6,1,0,0,
C.J. Mosley,24,NYJ,DT,14,2,0,0,0,0,0,2,0,0,0,0,2.5,15,10,5,0,2,0,
Nedu Ndukwe,22,CIN,DB,14,2,3,44,0,44,6,2,0,1,54,1,2.0,45,35,10,1,4,0,
Benny Sapp,26,KAN,DB,14,2,1,15,0,15,4,0,0,1,0,0,0.0,30,24,6,1,0,0,
Jimmy Williams,23,ATL,DB,14,2,1,11,0,11,2,0,0,0,0,0,0.0,15,14,1,1,0,0,
Jamie Winborn,28,DEN,LB,14,2,0,0,0,0,1,0,0,0,0,0,0.5,34,27,7,2,1,0,
Drew Bennett,29,STL,WR,14,1,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Jarrett Bush,23,GNB,DB,14,1,0,0,0,0,7,0,1,1,0,0,0.0,30,24,6,0,0,0,
Quinton Culberson,22,STL,LB,14,1,0,0,0,0,0,2,0,0,0,0,0.0,36,34,2,0,0,0,
Keith Davis,29,DAL,DB,14,1,0,0,0,0,2,1,0,0,0,0,0.0,19,17,2,0,0,0,
Sammy Davis,27,TAM,DB,14,1,0,0,0,0,1,0,0,0,0,0,0.0,25,22,3,1,0,0,
Alex Lewis,26,DET,LB,14,1,0,0,0,0,0,1,0,1,0,0,0.0,29,24,5,0,0,0,
Oren O'Neal,24,OAK,FB,14,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Richard Owens,27,STL,TE,14,1,0,0,0,0,0,0,0,1,0,0,0.0,8,7,1,0,0,0,
Antwan Barnes,23,BAL,LB,14,0,0,0,0,0,0,1,0,0,0,0,2.0,10,10,0,3,6,0,
Patrick Cobbs,24,MIA,RB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Curome Cox,26,2TM,DB,14,0,0,0,0,0,0,0,0,1,0,0,0.0,13,11,2,0,0,0,
Curome Cox,26,DEN,DB,7,0,0,0,0,0,0,0,0,1,0,0,0.0,7,5,2,0,0,0,
Curome Cox,26,HOU,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0,0,0,
Jonathan Fanene,25,CIN,DE,14,0,0,0,0,0,1,0,0,1,0,0,1.0,11,9,2,1,5,0,
Yamon Figurs,24,BAL,WR,14,0,0,0,0,0,0,0,4,2,0,0,0.0,0,0,0,0,0,0,
Vernon Fox,28,WAS,DB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,12,10,2,0,0,0,
Eric Frampton,23,2TM,DB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,15,13,2,0,0,0,
Eric Frampton,23,DET,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Eric Frampton,23,MIN,DB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,12,10,2,0,0,0,
Jamaal Fudge,24,JAX,DB,14,0,1,0,0,0,2,1,0,1,0,0,0.0,9,8,1,0,0,0,
Cletis Gordon,24,SDG,DB,14,0,0,0,0,0,2,0,0,0,0,0,0.0,15,11,4,0,0,0,
Brent Hawkins,24,JAX,DE,14,0,0,0,0,0,0,0,1,1,0,0,3.5,14,12,2,3,4,0,
Clint Kriewaldt,31,PIT,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,9,3,6,0,1,0,
Corey McIntyre,28,ATL,FB,14,0,0,0,0,0,0,0,0,1,0,0,0.0,8,7,1,0,0,0,
Travis Minor,28,STL,RB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,12,12,0,0,0,0,
Chris Reis,24,NOR,DB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,13,12,1,0,0,0,
T.J. Rushing,24,IND,DB,14,0,0,0,0,0,1,0,1,0,0,0,0.0,22,18,4,0,0,0,
Tim Shaw,23,CAR,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,14,12,2,0,0,0,
Paul Smith,29,DEN,RB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Kelley Washington,28,NWE,WR,14,0,0,0,0,0,0,0,0,0,0,0,0.0,16,11,5,0,0,0,
Pat Watkins,25,DAL,DB,14,0,1,0,0,0,3,0,0,0,0,0,0.0,35,29,6,0,0,0,
John Wendling,24,BUF,DB,14,0,0,0,0,0,0,0,0,1,0,0,0.0,10,10,0,0,0,0,
Usama Young,22,NOR,DB,14,0,0,0,0,0,2,0,0,0,0,0,0.0,25,23,2,0,0,0,
Antoine Bethea,23,IND,FS,13,13,4,47,0,30,8,0,0,0,0,0,0.0,64,46,18,3,0,0,PB
Jason Campbell,25,WAS,QB,13,13,0,0,0,0,0,0,13,4,-9,0,0.0,,,,,,0,
Nick Collins,24,GNB,FS,13,13,0,0,0,0,5,0,0,0,0,0,0.0,46,40,6,1,1,0,
Jeff Garcia,37,TAM,QB,13,13,0,0,0,0,0,0,4,2,-11,0,0.0,0,0,0,0,0,0,PB
Santonio Holmes,23,PIT,WR,13,13,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Greg Jennings,24,GNB,WR,13,13,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Marshawn Lynch,21,BUF,RB,13,13,0,0,0,0,0,0,2,0,0,0,0.0,,,,,,0,
Jamal Williams,31,SDG,NT,13,13,0,0,0,0,2,1,0,1,0,0,0.0,39,32,7,4,0,0,PB
Madieu Williams,26,CIN,FS,13,13,2,40,0,35,7,1,0,1,2,0,2.0,74,58,16,6,2,0,
Gibril Wilson,26,NYG,FS,13,13,4,12,0,10,7,0,1,1,0,0,0.0,92,78,14,4,0,0,
James Butler,25,NYG,SS,13,12,1,0,0,0,7,0,0,1,4,0,0.0,61,45,16,2,1,0,
Jason David,25,NOR,RCB,13,12,3,21,0,19,11,1,0,1,55,1,0.0,51,47,4,0,0,0,
Albert Haynesworth,26,TEN,RDT,13,12,0,0,0,0,5,0,0,0,0,0,6.0,40,32,8,12,15,0,"PB,AP-1,AP DPoY-2,AP CPoY-9"
John Lynch,36,DEN,FS,13,12,0,0,0,0,3,0,0,0,0,0,1.0,59,46,13,1,2,0,PB
Robert Mathis,26,IND,LDE,13,12,0,0,0,0,0,4,0,1,0,0,7.0,37,31,6,7,10,0,
Clint Ingram,24,JAX,LLB,13,11,1,39,1,39,1,0,0,0,0,0,1.0,33,29,4,2,0,0,
Willie McGinest,36,CLE,LOLB,13,11,0,0,0,0,5,0,0,1,0,0,3.0,30,19,11,4,4,0,
Terence Newman,29,DAL,RCB,13,11,4,129,1,70,12,1,1,0,0,0,0.0,50,44,6,1,0,0,PB
Leonard Pope,24,ARI,TE,13,11,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Fred Smoot,28,WAS,RCB,13,11,1,47,0,47,10,0,0,0,0,0,0.0,50,44,6,0,0,0,
Shaun Alexander,30,SEA,RB,13,10,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Greg Ellis,32,DAL,LOLB,13,10,0,0,0,0,1,3,0,0,0,0,12.5,31,24,7,6,11,0,"PB,AP CPoY-1"
Anthony Henry,31,DAL,RCB,13,10,6,81,1,28,13,0,0,0,0,0,0.0,36,29,7,0,0,0,
Kevin Jones,25,DET,RB,13,10,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
B.J. Askew,27,TAM,FB,13,9,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Matt Roth,25,MIA,LDE,13,9,0,0,0,0,1,1,0,0,0,0,3.0,43,34,9,4,6,0,
Rodrique Wright,23,MIA,RDT,13,9,0,0,0,0,1,0,0,1,0,0,1.5,38,28,10,2,3,0,
Danny Clark,30,HOU,LLB,13,8,1,1,0,1,1,1,0,0,0,0,0.0,51,40,11,1,1,0,
Ron Dayne,29,HOU,RB,13,8,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Justin Durant,22,JAX,RLB,13,8,1,2,0,2,2,0,0,0,0,0,1.0,50,41,9,6,3,0,
Abram Elam,26,NYJ,FS,13,8,0,0,0,0,2,0,0,0,0,0,0.0,53,39,14,2,1,0,
Lorenzo Neal,37,SDG,FB,13,8,0,0,0,0,0,0,1,0,0,0,0.0,,,,,,0,"PB,AP-1"
Joe Tafoya,29,ARI,RDE,13,7,0,0,0,0,1,0,0,0,0,0,2.0,26,22,4,4,3,0,
Kevin Dockery,23,NYG,LCB,13,6,0,0,0,0,8,1,0,1,0,0,0.0,46,31,15,2,1,0,
Ethan Kelley,27,CLE,NT,13,6,0,0,0,0,0,1,0,0,0,0,1.0,24,15,9,2,3,0,
Jim Leonhard,25,BUF,FS,13,6,2,60,0,36,3,0,1,0,0,0,0.0,54,44,10,0,0,0,
Orpheus Roye,34,CLE,LDE,13,6,0,0,0,0,0,0,0,0,0,0,0.5,37,24,13,0,2,0,
Anthony Schlegel,26,CIN,MLB,13,5,0,0,0,0,0,0,0,0,0,0,0.0,37,20,17,4,1,0,
Andre' Goodman,29,MIA,DB,13,4,2,23,0,18,4,0,0,0,0,0,0.0,20,15,5,0,0,0,
Donald Strickland,27,SFO,DB,13,4,0,0,0,0,5,0,0,0,0,0,0.0,45,33,12,1,0,0,
Jeff Charleston,24,IND,DE,13,3,0,0,0,0,3,1,0,0,0,0,1.0,24,13,11,0,3,0,
Kevin Boss,23,NYG,TE,13,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Josh Cooper,27,NOR,DE,13,2,0,0,0,0,0,1,0,0,0,0,0.5,14,11,3,0,4,0,
Reynaldo Hill,25,TEN,DB,13,2,1,0,0,0,2,0,0,1,0,0,0.0,20,15,5,1,7,0,
Sinorice Moss,24,NYG,WR,13,2,0,0,0,0,0,0,1,0,0,0,0.0,,,,,,0,
Tank Williams,27,MIN,DB,13,2,0,0,0,0,1,0,0,0,0,0,0.0,17,15,2,0,0,0,
Lorenzo Alexander,24,WAS,LB,13,1,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,1,0,
Tyron Brackenridge,23,KAN,DB,13,1,0,0,0,0,0,1,0,1,50,1,0.0,25,22,3,0,0,0,
Tim Crowder,22,DEN,DE,13,1,0,0,0,0,0,1,0,2,50,1,4.0,16,13,3,3,3,0,
Craig Davis,22,SDG,WR,13,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Steve Fifita,25,MIA,DT,13,1,0,0,0,0,0,0,1,0,0,0,0.0,11,7,4,0,2,0,
Boomer Grigsby,26,KAN,LB,13,1,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Clint Session,23,IND,LB,13,1,2,3,0,3,2,1,0,0,0,0,0.0,31,23,8,4,1,0,
Blue Adams,28,CIN,DB,13,0,0,0,0,0,0,0,0,0,0,0,1.0,15,13,2,2,2,0,
Jon Alston,24,OAK,LB,13,0,0,0,0,0,0,1,0,0,0,0,0.0,8,6,2,1,0,0,
Vinny Ciurciu,27,MIN,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,12,11,1,0,0,0,
Clifton Dawson,24,2TM,RB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Clifton Dawson,24,CIN,RB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Clifton Dawson,24,IND,RB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Joel Dreessen,25,HOU,TE,13,0,0,0,0,0,0,0,0,0,0,0,0.0,10,9,1,0,0,0,
Gilbert Gardner,25,TEN,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,11,11,0,0,0,0,
Corey Graham,22,CHI,DB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,15,13,2,0,0,0,
Antoine Harris,25,ATL,DB,13,0,0,0,0,0,1,1,0,0,0,0,0.0,15,14,1,0,0,0,
Arnold Harrison,25,PIT,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,13,8,5,0,0,0,
Chris Johnson,28,OAK,DB,13,0,0,0,0,0,2,0,0,0,0,0,0.0,13,11,2,0,0,0,
Bennie Joppru,27,SEA,TE,13,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Zak Keasey,25,SFO,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,
Travis LaBoy,26,TEN,DE,13,0,1,0,0,0,4,4,0,1,0,0,6.0,13,8,5,2,10,0,
Derek Landri,24,JAX,DT,13,0,0,0,0,0,0,0,0,0,0,0,0.0,11,10,1,2,5,0,
Michael Lewis,36,SFO,WR,13,0,0,0,0,0,0,0,2,0,0,0,0.0,,,,,,0,
Dane Looker,31,STL,WR,13,0,0,0,0,0,0,0,0,2,0,0,0.0,1,1,0,0,0,0,
Bryant McFadden,26,PIT,DB,13,0,1,50,1,50,3,0,0,1,0,0,0.0,27,23,4,1,1,0,
Jon McGraw,28,KAN,DB,13,0,0,0,0,0,1,0,0,1,0,0,0.0,10,9,1,0,0,0,
