Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Fred Evans,26,MIN,DT,13,0,0,0,0,0,0,0,0,0,0,0,0.0,9,6,3,0,0,0,
Travis Johnson,27,SDG,DT,13,0,0,0,0,0,1,0,0,0,0,0,0.0,16,13,3,3,0,0,
Kevin Kaesviharn,33,TEN,DB,13,0,0,0,0,0,1,0,0,0,0,0,0.0,16,14,2,1,1,0,
Corey Lynch,24,TAM,DB,13,0,0,0,0,0,1,0,0,0,0,0,0.0,6,4,2,0,0,0,
Darcel McBath,24,DEN,DB,13,0,2,28,0,25,3,0,0,0,0,0,0.0,26,22,4,0,0,0,
Darrell McClover,28,CHI,LB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,10,8,2,0,0,0,
Sean Morey,33,ARI,WR,13,0,0,0,0,0,0,0,0,0,0,0,0.0,16,14,2,0,0,0,
Jordy Nelson,24,GNB,WR,13,0,0,0,0,0,0,0,3,1,0,0,0.0,1,1,0,0,0,0,
Myron Pryor,23,NWE,DT,13,0,0,0,0,0,1,1,0,0,0,0,0.0,20,12,8,3,2,0,
Sammie Stroughter,23,TAM,WR,13,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Greg Toler,24,ARI,DB,13,0,1,0,0,0,2,0,1,0,0,0,0.0,11,10,1,0,0,0,
LenDale White,25,TEN,RB,13,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Pat White,23,MIA,WR,13,0,0,0,0,0,0,0,1,0,-15,0,0.0,0,0,0,,,0,
O.J. Atogwe,28,STL,FS,12,12,2,21,0,12,5,3,0,2,0,0,1.0,74,58,16,1,4,0,
Jeff Faine,28,TAM,C,12,12,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Mike Gandy,30,ARI,LT,12,12,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,
Tavares Gooden,25,BAL,LILB,12,12,0,0,0,0,1,0,0,0,0,0,0.0,47,39,8,2,2,0,
Ken Hamlin,28,DAL,FS,12,12,0,0,0,0,2,0,0,0,0,0,0.0,52,40,12,0,1,0,
Albert Haynesworth,28,WAS,RDT,12,12,0,0,0,0,5,0,0,1,0,0,4.0,37,29,8,6,13,0,
E.J. Henderson,29,MIN,MLB,12,12,0,0,0,0,1,0,0,1,6,0,2.0,83,63,20,8,8,0,
Tanard Jackson,24,TAM,FS,12,12,5,86,2,35,8,2,0,1,5,0,0.0,71,60,11,3,1,0,
Shawn Nelson,24,BUF,TE,12,12,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0,0,0,
Calvin Pace,29,NYJ,ROLB,12,12,0,0,0,0,1,2,0,0,0,0,8.0,55,45,10,13,6,0,
Paul Posluszny,25,BUF,MLB,12,12,3,20,0,17,4,3,0,0,0,0,1.0,111,88,23,5,6,0,
Jerraud Powers,22,IND,RCB,12,12,1,1,0,1,10,1,0,1,4,0,0.0,66,57,9,1,0,0,
Ed Reed,31,BAL,FS,12,12,3,111,1,52,5,3,3,3,13,0,0.0,50,42,8,2,0,0,"PB,AP-2"
Josh Wilson,24,SEA,RCB,12,12,2,126,2,65,13,0,0,1,43,0,1.0,45,41,4,2,4,0,
Braylon Edwards,26,NYJ,WR,12,11,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Charles Godfrey,24,CAR,FS,12,11,1,12,0,12,5,4,0,0,0,0,0.0,45,35,10,1,0,0,
Tracy Porter,23,NOR,RCB,12,11,4,72,1,54,12,2,0,0,0,0,0.0,58,49,9,0,0,0,
Chris Houston,25,ATL,RCB,12,10,1,4,0,4,9,0,0,0,0,0,0.0,47,39,8,1,0,0,
Akeem Jordan,24,PHI,LLB,12,10,2,14,0,11,6,0,0,0,0,0,1.0,71,60,11,5,2,0,
David Vobora,23,STL,LLB,12,10,0,0,0,0,2,1,0,0,0,0,0.0,46,36,10,4,1,0,
Vince Young,26,TEN,QB,12,10,0,0,0,0,0,0,8,4,-29,0,0.0,0,0,0,0,0,0,"PB,AP CPoY-3"
JaMarcus Russell,24,OAK,QB,12,9,0,0,0,0,0,0,9,0,0,0,0.0,0,0,0,,,0,
Shawn Springs,34,NWE,LCB,12,8,1,8,0,8,4,0,0,0,0,0,0.0,39,34,5,0,0,0,
Travis Kirschke,35,PIT,LDE,12,7,0,0,0,0,0,0,0,0,0,0,1.0,26,16,10,2,1,0,
Darren McFadden,22,OAK,RB,12,7,0,0,0,0,0,0,5,0,0,0,0.0,0,0,0,0,0,0,
Ian Scott,28,SDG,NT,12,7,0,0,0,0,2,0,0,0,0,0,1.0,16,14,2,4,1,0,
Bobby Wade,28,KAN,WR,12,6,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,,,0,
Sammy Morris,32,NWE,RB,12,5,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,,,0,
Ogemdi Nwagbuo,24,SDG,NT,12,5,0,0,0,0,2,0,0,0,0,0,1.0,19,12,7,3,1,0,
Jacques Reeves,27,HOU,LCB,12,5,1,19,0,19,7,0,0,0,0,0,0.0,31,25,6,0,0,0,
Josh Bullocks,26,CHI,DB,12,4,0,0,0,0,0,0,0,0,0,0,0.0,23,19,4,0,0,0,
Brandon Chillar,27,GNB,LB,12,4,0,0,0,0,1,0,0,1,0,0,2.0,41,31,10,3,3,0,
Justin Fargas,29,OAK,FB,12,4,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Gary Russell,23,OAK,RB,12,4,0,0,0,0,0,1,1,1,0,0,0.0,7,5,2,0,0,0,
Tom Nelson,23,CIN,DB,12,3,1,2,0,2,2,0,0,0,0,0,0.0,25,20,5,1,1,0,
Colin Allred,26,TEN,LB,12,2,0,0,0,0,0,0,0,0,0,0,0.0,19,8,11,0,2,0,
Keyunta Dawson,24,IND,DE,12,2,0,0,0,0,1,0,0,1,17,0,0.0,17,10,7,1,0,0,
Matt McCoy,27,TAM,LB,12,2,0,0,0,0,0,0,0,0,0,0,0.0,14,12,2,1,0,0,
Karl Paymah,27,MIN,DB,12,2,0,0,0,0,2,1,0,0,0,0,0.0,27,24,3,1,0,0,
Craig Steltz,23,CHI,DB,12,2,0,0,0,0,1,0,0,1,0,0,0.0,11,8,3,1,0,0,
Craig Stevens,25,TEN,TE,12,2,0,0,0,0,0,0,0,0,0,0,0.0,12,11,1,1,1,0,
Tank Tyler,24,2TM,DT,12,2,0,0,0,0,0,0,0,0,0,0,0.0,30,26,4,1,0,0,
Tank Tyler,24,KAN,DT,6,2,0,0,0,0,0,0,0,0,0,0,0.0,22,20,2,1,0,0,
Tank Tyler,24,CAR,DT,6,0,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,
Leger Douzable,23,STL,DE,12,1,0,0,0,0,0,0,0,0,0,0,0.0,11,11,0,5,5,0,
Casey Fitzsimmons,29,DET,TE,12,1,0,0,0,0,0,0,1,0,0,0,0.0,6,5,1,0,0,0,
Joselio Hanson,28,PHI,DB,12,1,2,8,0,6,8,0,0,1,12,0,0.5,47,36,11,4,1,0,
Kenny Moore,24,CAR,WR,12,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
C.J. Mosley,26,CLE,DT,12,1,0,0,0,0,0,0,0,0,0,0,0.0,18,13,5,0,0,0,
Frostee Rucker,26,CIN,DE,12,1,1,26,0,26,2,0,0,0,0,0,1.0,13,7,6,2,4,0,
Brian Russell,31,2TM,DB,12,1,0,0,0,0,0,0,0,0,0,0,0.0,16,11,5,0,0,0,
Brian Russell,31,JAX,DB,9,1,0,0,0,0,0,0,0,0,0,0,0.0,12,9,3,0,0,0,
Brian Russell,31,HOU,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Usama Young,24,NOR,DB,12,1,1,24,0,24,1,0,0,1,0,0,0.0,8,6,2,0,0,0,
Jason Babin,29,PHI,DE,12,0,0,0,0,0,0,0,1,0,0,0,2.5,16,11,5,4,8,0,
Zack Follett,22,DET,LB,12,0,0,0,0,0,0,0,0,1,0,0,0.0,10,6,4,0,0,0,
Tony Gilbert,30,ATL,LB,12,0,0,0,0,0,0,1,0,0,0,0,0.0,4,2,2,1,2,0,
Howard Green,30,NYJ,DT,12,0,0,0,0,0,0,0,0,0,0,0,0.0,23,16,7,0,0,0,
BenJarvus Green-Ellis,24,NWE,RB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Arnold Harrison,27,2TM,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,12,7,5,0,0,0,
Arnold Harrison,27,PIT,LB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,0,0,0,
Arnold Harrison,27,CLE,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Marcus Hudson,27,SFO,DB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,21,17,4,0,0,0,
Larry Izzo,35,NYJ,LB,12,0,0,0,0,0,0,1,0,2,0,0,0.0,7,4,3,0,0,0,
Brandon Jackson,24,GNB,RB,12,0,0,0,0,0,0,0,1,0,0,0,0.0,2,2,0,0,0,0,
Justin Jenkins,29,BUF,WR,12,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
David Jones,24,CIN,DB,12,0,0,0,0,0,1,0,0,0,0,0,0.0,11,7,4,0,0,0,
Stanford Keglar,24,TEN,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
D.D. Lewis,30,SEA,LB,12,0,0,0,0,0,0,1,0,0,0,0,0.0,9,7,2,0,0,0,
Anthony Madison,28,3TM,DB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,12,9,3,0,0,0,
Anthony Madison,28,CLE,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Anthony Madison,28,IND,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Anthony Madison,28,PIT,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0,0,0,
William Middleton,23,JAX,DB,12,0,0,0,0,0,0,0,1,0,0,0,0.0,20,18,2,1,0,0,
Roscoe Parrish,27,BUF,WR,12,0,0,0,0,0,0,0,5,3,-4,0,0.0,1,1,0,0,0,0,
Kalvin Pearson,31,DET,DB,12,0,0,0,0,0,0,0,1,0,0,0,0.0,20,15,5,1,0,0,
Shaun Suisham,28,WAS,K,12,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Michael Boley,27,NYG,RLB,11,11,0,0,0,0,8,0,0,0,0,0,1.0,84,65,19,9,2,0,
Michael Crabtree,22,SFO,WR,11,11,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Jake Delhomme,34,CAR,QB,11,11,0,0,0,0,0,0,6,3,-8,0,0.0,0,0,0,0,0,0,
Nick Harper,35,TEN,LCB,11,11,1,4,0,4,6,0,0,0,0,0,0.0,81,69,12,2,1,0,
Todd Herremans,27,PHI,LG,11,11,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,,,0,
LeRoy Hill,27,SEA,LLB,11,11,0,0,0,0,0,0,0,0,0,0,1.0,46,37,9,4,1,0,
Domata Peko,25,CIN,LDT,11,11,0,0,0,0,1,0,0,0,0,0,0.0,23,12,11,1,3,0,
Brandon Pettigrew,24,DET,TE,11,11,0,0,0,0,0,0,1,1,0,0,0.0,1,0,1,0,0,0,
Shaun Rogers,30,CLE,NT,11,11,0,0,0,0,1,0,0,0,0,0,2.0,36,27,9,3,10,0,
David Thornton,31,TEN,LLB,11,11,0,0,0,0,0,1,0,0,0,0,1.0,60,46,14,3,0,0,
Michael Turner,27,ATL,RB,11,11,0,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,0,0,
Scott Fujita,30,NOR,LLB,11,10,0,0,0,0,2,2,0,0,0,0,1.0,58,43,15,2,1,0,
Terrence McGee,29,BUF,LCB,11,10,1,3,0,3,7,0,0,0,0,0,0.0,48,40,8,1,0,0,
Brodney Pool,25,CLE,SS,11,10,4,33,0,32,11,0,0,0,0,0,1.0,50,39,11,4,1,0,
Steve Slaton,23,HOU,RB,11,10,0,0,0,0,0,0,7,0,0,0,0.0,0,0,0,,,0,
Alex Smith,25,SFO,QB,11,10,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,
Dwayne Bowe,25,KAN,WR,11,9,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Lito Sheppard,28,NYJ,RCB,11,9,1,0,0,0,8,0,0,0,0,0,0.0,31,25,6,0,0,0,
Ernie Sims,25,DET,RLB,11,8,0,0,0,0,1,0,0,1,0,0,0.0,49,32,17,2,0,0,
Kevin Burnett,27,SDG,RILB,11,7,0,0,0,0,1,0,0,0,0,0,2.5,66,49,17,5,5,0,
Desmond Clark,32,CHI,TE,11,7,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Julian Edelman,23,NWE,WR,11,7,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Sean Considine,27,JAX,SS,11,6,1,25,0,25,4,0,0,1,0,0,0.0,35,28,7,2,0,0,
Korey Hall,26,GNB,FB,11,5,0,0,0,0,0,0,0,0,0,0,0.0,10,8,2,0,0,0,
Darell Scott,23,STL,LDT,11,5,0,0,0,0,0,0,0,1,0,0,0.0,18,17,1,5,5,0,
Brad Hoover,33,CAR,FB,11,4,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Turk McBride,24,DET,DT,11,4,0,0,0,0,0,1,0,0,0,0,1.5,27,17,10,2,6,0,
Kevin Dockery,25,NYG,DB,11,3,0,0,0,0,1,1,1,1,0,0,0.0,25,22,3,0,0,0,
Chris Draft,33,BUF,LB,11,3,1,0,0,0,1,0,0,0,0,0,1.0,45,31,14,3,2,0,
Jonathan Casillas,22,NOR,LB,11,2,0,0,0,0,0,0,0,0,0,0,0.0,20,11,9,1,2,0,
Chris Clemons,24,MIA,DB,11,2,0,0,0,0,0,0,0,0,0,0,0.0,14,11,3,0,0,0,
Brandon Myers,24,OAK,TE,11,2,0,0,0,0,0,1,0,1,0,0,0.0,6,4,2,0,0,0,
Dave Ball,28,TEN,DE,11,1,0,0,0,0,1,0,0,0,0,0,0.0,19,9,10,1,6,0,
Donald Brown,22,IND,RB,11,1,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Torrie Cox,29,TAM,DB,11,1,0,0,0,0,0,0,0,0,0,0,0.0,21,19,2,2,1,0,
Jeremy Jarmon,22,WAS,DE,11,1,0,0,0,0,1,1,0,0,0,0,0.0,9,7,2,0,0,0,
Joe Mays,24,PHI,LB,11,1,0,0,0,0,0,1,0,0,0,0,0.0,18,17,1,1,0,0,
John McCargo,26,BUF,DT,11,1,0,0,0,0,0,0,0,0,0,0,0.0,11,7,4,0,2,0,
Mike Richardson,25,KAN,DB,11,1,0,0,0,0,0,0,0,0,0,0,0.0,14,12,2,0,0,0,
Brian Robiskie,22,CLE,WR,11,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Matt Ware,27,ARI,DB,11,1,1,18,0,18,1,1,0,0,0,0,0.0,24,22,2,0,0,0,
Matt Wilhelm,28,SFO,LB,11,1,0,0,0,0,0,0,0,0,0,0,0.0,18,12,6,1,0,0,
Julius Williams,23,JAX,LB,11,1,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,
Ashton Youboty,25,BUF,DB,11,1,0,0,0,0,4,0,0,0,0,0,0.0,12,10,2,0,0,0,
Kentwan Balmer,23,SFO,DT,11,0,0,0,0,0,0,0,0,0,0,0,0.0,12,5,7,1,1,0,
Antwan Barnes,25,BAL,LB,11,0,1,4,0,4,2,1,0,0,0,0,3.0,13,13,0,3,4,0,
Hank Baskett,27,IND,WR,11,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Marquice Cole,26,NYJ,DB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,1,0,
Will Davis,23,ARI,DE,11,0,0,0,0,0,0,0,0,0,0,0,2.0,19,16,3,2,2,0,
Clark Harris,25,CIN,TE,11,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jason Hill,24,SFO,WR,11,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Kenny Iwebema,24,ARI,DE,11,0,0,0,0,0,0,0,0,0,0,0,2.0,9,5,4,2,2,0,
Dirk Johnson,34,TAM,P,11,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Trevor Laws,24,PHI,DT,11,0,0,0,0,0,0,0,0,0,0,0,0.0,10,6,4,3,0,0,
Kevin Ogletree,22,DAL,WR,11,0,0,0,0,0,0,0,2,1,0,0,0.0,1,1,0,0,0,0,
Dimitri Patterson,26,PHI,DB,11,0,0,0,0,0,1,1,0,0,0,0,0.0,17,15,2,1,0,0,
Darius Reynaud,25,MIN,WR,11,0,0,0,0,0,0,0,3,2,0,0,0.0,0,0,0,0,0,0,
DelJuan Robinson,25,HOU,DT,11,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,1,0,0,
Clint Sintim,23,NYG,LB,11,0,0,0,0,0,0,0,0,0,0,0,1.0,20,14,6,2,2,0,
Clifton Smith,24,TAM,RB,11,0,0,0,0,0,0,0,3,1,-6,0,0.0,3,2,1,0,0,0,
Brandon Underwood,23,GNB,DB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,11,8,3,2,0,0,
Erik Walden,24,MIA,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,8,7,1,0,0,0,
Derrick Williams,23,DET,WR,11,0,0,0,0,0,0,0,2,1,0,0,0.0,1,1,0,0,0,0,
Jarius Wynn,23,GNB,DE,11,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Jeromey Clary,26,SDG,RT,10,10,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Sedrick Ellis,24,NOR,RDT,10,10,0,0,0,0,2,0,1,1,7,0,2.0,34,26,8,2,3,0,
Al Harris,35,GNB,RCB,10,10,2,29,0,29,5,0,0,1,0,0,1.0,34,29,5,2,2,0,
Sean Locklear,28,SEA,LT,10,10,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Rashean Mathis,29,JAX,RCB,10,10,3,46,0,29,7,2,0,1,0,0,0.0,33,29,4,0,1,0,
Matthew Stafford,21,DET,QB,10,10,0,0,0,0,0,0,4,2,0,0,0.0,0,0,0,0,0,0,
Fabian Washington,26,BAL,LCB,10,10,0,0,0,0,6,0,0,0,0,0,0.0,37,35,2,2,0,0,
Josh Freeman,21,TAM,QB,10,9,0,0,0,0,0,0,10,6,-14,0,0.0,0,0,0,0,0,0,
Brady Quinn,25,CLE,QB,10,9,0,0,0,0,0,0,4,1,-3,0,0.0,0,0,0,0,0,0,
Marcus Trufant,29,SEA,LCB,10,9,2,4,0,4,6,0,0,0,0,0,0.0,49,43,6,0,0,0,
Antoine Winfield,32,MIN,LCB,10,9,1,0,0,0,5,1,0,0,0,0,1.0,55,53,2,2,1,0,PB
Ryan Fitzpatrick,27,BUF,QB,10,8,0,0,0,0,0,0,3,0,-1,0,0.0,0,0,0,,,0,
Donte Whitner,24,BUF,SS/FS,10,8,2,104,1,76,5,0,0,0,0,0,0.0,57,42,15,2,1,0,
Allen Barbre,25,GNB,RT,10,7,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Matt Roth,27,2TM,ROLB,10,6,0,0,0,0,1,0,0,1,7,0,4.0,32,20,12,4,7,0,
Matt Roth,27,MIA,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Matt Roth,27,CLE,ROLB,6,6,0,0,0,0,1,0,0,1,7,0,4.0,28,18,10,4,7,0,
Dewayne White,30,DET,RDE,10,5,1,0,0,0,3,0,0,1,5,0,0.0,8,6,2,2,2,0,
Jerious Norwood,26,ATL,RB,10,4,0,0,0,0,0,0,1,1,2,0,0.0,2,0,2,0,0,0,
Fred Bennett,26,HOU,DB,10,3,0,0,0,0,1,0,0,1,0,0,0.0,18,15,3,0,0,0,
Landon Johnson,28,CAR,LB,10,3,0,0,0,0,0,0,0,0,0,0,0.0,20,16,4,1,2,0,
Devin Aromashodu,25,CHI,WR,10,2,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Ladell Betts,30,WAS,RB,10,2,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Tony Fiammetta,23,CAR,RB,10,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Brian Finneran,33,ATL,WR,10,2,0,0,0,0,1,1,0,0,0,0,0.0,2,1,1,0,1,0,
Aaron Francisco,26,IND,DB,10,2,0,0,0,0,0,0,0,0,0,0,0.0,16,16,0,1,0,0,
Nick Hayden,23,CAR,DT,10,2,0,0,0,0,0,0,0,0,0,0,1.0,17,15,2,3,1,0,
Anthony Smith,26,2TM,DB,10,2,2,34,0,30,4,0,0,1,0,0,0.0,37,31,6,1,2,0,
Anthony Smith,26,STL,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,1,0,0,
Anthony Smith,26,JAX,DB,8,2,2,34,0,30,4,0,0,1,0,0,0.0,33,27,6,0,2,0,
Victor Adeyanju,26,STL,DE,10,1,0,0,0,0,0,0,0,1,0,0,0.0,7,6,1,0,3,0,
Asher Allen,21,MIN,DB,10,1,1,0,0,0,1,1,0,0,0,0,1.0,27,23,4,1,0,0,
Kellen Clemens,26,NYJ,QB,10,1,0,0,0,0,0,0,2,1,-12,0,0.0,0,0,0,0,0,0,
Nick Ferguson,35,HOU,DB,10,1,0,0,0,0,1,0,0,0,0,0,0.0,10,8,2,0,0,0,
Rashad Johnson,23,ARI,DB,10,1,0,0,0,0,1,0,0,0,0,0,0.0,20,19,1,0,0,0,
Maurice Leggett,23,KAN,DB,10,1,0,0,0,0,5,0,1,2,0,0,0.0,17,16,1,0,0,0,
Fili Moala,24,IND,DT,10,1,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,
Vance Walker,22,ATL,DT,10,1,0,0,0,0,2,0,0,0,0,0,0.0,13,8,5,2,0,0,
K.C. Asiodu,23,STL,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,
Antoine Harris,27,ATL,DB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Lavelle Hawkins,23,TEN,WR,10,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
David Herron,25,KAN,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
Gartrell Johnson,23,NYG,RB,10,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,1,0,0,0,
Ellis Lankster,22,BUF,DB,10,0,0,0,0,0,1,0,0,0,0,0,0.0,5,5,0,0,0,0,
Mark LeVoir,27,NWE,T,10,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Bret Lockett,23,NWE,DB,10,0,0,0,0,0,0,1,0,0,0,0,0.0,7,5,2,0,0,0,
Vaughn Martin,23,SDG,DT,10,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,1,0,0,
Marko Mitchell,24,WAS,WR,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Mike Montgomery,26,GNB,DT,10,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,1,1,0,
Quentin Moses,26,MIA,DE,10,0,0,0,0,0,0,0,0,0,0,0,1.0,6,5,1,1,1,0,
Marques Murrell,24,NYJ,LB,10,0,0,0,0,0,0,1,0,0,0,0,0.0,12,8,4,0,0,0,
Reggie Smith,23,SFO,DB,10,0,0,0,0,0,0,0,1,1,0,0,0.0,4,4,0,0,0,0,
David Tyree,29,BAL,WR,10,0,0,0,0,0,0,0,0,1,0,0,0.0,6,5,1,0,0,0,
Jerheme Urban,29,ARI,WR,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Danny Woodhead,24,NYJ,RB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Ronnie Brown,28,MIA,RB,9,9,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Jason Ferguson,35,MIA,NT,9,9,0,0,0,0,1,0,0,0,0,0,0.0,23,15,8,4,0,0,
Aaron Kampman,30,GNB,LOLB,9,9,0,0,0,0,0,1,0,0,0,0,3.5,42,30,12,4,16,0,
Antonio Pierce,31,NYG,MLB,9,9,0,0,0,0,3,1,0,1,3,0,1.0,55,40,15,4,4,0,
Bryan Scott,28,BUF,RCB/LLB,9,9,1,27,0,27,3,1,0,0,0,0,2.0,81,58,23,3,3,0,
Joe Staley,25,SFO,LT,9,9,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,,,0,
Marc Bulger,32,STL,QB,9,8,0,0,0,0,0,0,6,2,0,0,0.0,0,0,0,0,0,0,
Jabari Greer,27,NOR,LCB,9,8,2,59,1,48,13,0,0,0,0,0,0.0,43,40,3,1,2,0,
Kelvin Hayden,26,IND,LCB,9,8,1,6,0,6,5,0,0,0,0,0,0.0,50,42,8,1,0,0,
Keenan Burton,25,STL,WR,9,6,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Marquand Manuel,30,DET,SS,9,6,0,0,0,0,2,1,0,0,0,0,0.0,36,30,6,0,0,0,
Jon Alston,26,OAK,LB,9,4,0,0,0,0,0,0,0,1,0,0,0.0,23,15,8,2,0,0,
Brandon Gibson,22,STL,WR,9,4,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Jo-Lonn Dunbar,24,NOR,LB,9,3,0,0,0,0,0,0,0,0,0,0,0.0,20,13,7,0,0,0,
Mark Setterstrom,25,STL,G,9,3,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Ron Brace,23,NWE,DT,9,2,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,
Travis Daniels,27,KAN,DB,9,2,0,0,0,0,2,0,0,0,0,0,0.0,21,17,4,0,1,0,
Donald Strickland,29,NYJ,DB,9,2,0,0,0,0,2,1,0,0,0,0,2.0,26,22,4,2,3,0,
Lynell Hamilton,24,NOR,RB,9,1,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Paul Kruger,23,BAL,DE,9,1,1,26,0,26,3,0,0,0,0,0,0.0,11,4,7,0,0,0,
Spencer Larsen,25,DEN,LB,9,1,0,0,0,0,0,0,0,0,0,0,0.0,10,10,0,0,0,0,
Cary Williams,25,2TM,DB,9,1,0,0,0,0,1,2,0,0,0,0,0.0,20,15,5,0,0,0,
Cary Williams,25,TEN,DB,4,0,0,0,0,0,1,1,0,0,0,0,0.0,12,7,5,0,0,0,
Cary Williams,25,BAL,DB,5,1,0,0,0,0,0,1,0,0,0,0,0.0,8,8,0,0,0,0,
Connor Barth,23,TAM,K,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Monty Beisel,31,2TM,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,8,8,0,0,0,0,
Monty Beisel,31,KAN,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Monty Beisel,31,ARI,LB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0,0,0,
